fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
3,7085,9,6,118,105.450000,0.893197,2.476157,0.018781,2.040487,0.019716,1.364983,0.020041,6.948252,0.018092,0.092094,1359035.000000,10.076629,49.606016,0.048547
3,7085,9,6,119,110.450000,0.890383,2.708685,0.017405,2.241634,0.019703,1.501761,0.021552,7.576787,0.018441,0.093039,1447921.000000,10.211081,49.585559,0.039826
3,7085,9,6,120,115.450000,0.901219,2.947615,0.018490,2.482148,0.021885,1.688646,0.024842,8.345472,0.020743,0.102516,1596912.000000,10.323103,49.526827,0.013861
3,7085,9,6,121,120.450000,0.910591,3.253713,0.020246,2.784858,0.023674,1.921256,0.026663,9.307913,0.022522,0.109111,1747098.000000,10.509719,49.489400,-0.039675
3,7085,9,6,122,125.450000,0.921622,3.606377,0.021147,3.141438,0.024713,2.200901,0.027857,10.441768,0.023627,0.112094,2135308.000000,10.695902,49.510346,-0.031453
3,7085,9,6,123,130.450000,0.933212,4.016338,0.023578,3.561200,0.028206,2.534369,0.032458,11.774984,0.027140,0.126096,2487209.000000,10.809710,49.518803,-0.022186
3,7085,9,6,124,135.450000,0.953356,4.553343,0.025474,4.145906,0.029270,3.023502,0.032597,13.637511,0.028212,0.127250,2840365.000000,11.115279,49.558573,0.024825
3,7085,9,6,125,140.450000,0.960685,5.176268,0.026006,4.774703,0.029967,3.519930,0.033584,15.622394,0.028998,0.128702,3362226.000000,11.438240,49.532222,0.018552
3,7085,9,6,126,145.450000,0.980253,5.899468,0.024517,5.576762,0.028764,4.205652,0.032610,18.167741,0.028021,0.121044,3954384.000000,11.749312,49.615284,0.016726
3,7085,10,6,118,105.450000,1.022293,2.425978,0.030397,2.255784,0.032433,1.711557,0.033346,7.791341,0.029333,0.133532,1548039.000000,12.414218,49.542008,-0.069303
3,7085,10,6,119,110.450000,1.017574,2.794690,0.026309,2.621594,0.029485,1.996925,0.031898,8.934076,0.027303,0.122150,1850771.000000,12.923413,49.558745,-0.069802
3,7085,10,6,120,115.450000,1.030139,3.161221,0.024769,3.028764,0.029854,2.348540,0.034375,10.230585,0.028234,0.122990,2116686.000000,13.391658,49.548408,-0.058836
3,7085,10,6,121,120.450000,1.051859,3.577695,0.023356,3.525795,0.029536,2.804234,0.035288,11.822542,0.028286,0.119251,2746200.000000,13.811873,49.550596,-0.030223
3,7085,10,6,122,125.450000,1.081097,3.996820,0.022197,4.070131,0.029079,3.338087,0.035611,13.574670,0.028065,0.114127,3101245.000000,14.382487,49.549462,-0.027182
3,7085,10,6,123,130.450000,1.114456,4.464856,0.020965,4.709347,0.027147,3.992977,0.032802,15.632205,0.026324,0.103058,3605190.000000,14.980527,49.576793,-0.012778
3,7085,16,10,124,135.450000,1.115116,2.550268,0.032619,2.576990,0.029636,2.127649,0.025303,8.934201,0.025765,0.108191,1938638.000000,17.050848,49.559095,-0.061548
3,7085,16,10,125,140.450000,1.082263,2.966201,0.029574,2.958847,0.030079,2.396831,0.029551,10.085166,0.027285,0.114806,2292713.000000,18.183839,49.551148,-0.027751
3,7085,16,10,126,145.450000,1.085267,3.427483,0.028103,3.466976,0.030275,2.835939,0.031666,11.685894,0.028244,0.116383,2283460.000000,19.435982,49.642535,-0.015970
3,7085,16,10,127,150.450000,1.084332,3.929431,0.026382,4.008485,0.029346,3.294867,0.031722,13.385726,0.027749,0.112734,3118031.000000,21.249785,49.669150,0.030914
3,7085,16,10,128,155.450000,1.098103,4.464126,0.025018,4.643299,0.029429,3.881129,0.033384,15.400314,0.028203,0.111909,3778009.000000,22.993600,49.658831,0.009910
3,7085,16,10,129,160.450000,1.118321,5.046251,0.023510,5.374939,0.026440,4.590532,0.028901,17.729041,0.025375,0.098001,4024842.000000,24.391529,49.692169,-0.009346
3,7085,16,10,130,165.450000,1.120974,5.650512,0.021388,6.064414,0.022738,5.207824,0.023706,19.899097,0.021811,0.083338,4632258.000000,28.013129,49.660887,-0.085722
3,7085,19,9,127,150.450000,0.960893,3.297290,0.020871,2.970196,0.018989,2.158824,0.016510,9.953637,0.017413,0.080284,1995738.000000,10.543677,49.576663,-0.024878
3,7085,19,9,128,155.450000,0.945845,3.641385,0.019988,3.252198,0.018118,2.337038,0.015714,10.820230,0.016750,0.077548,2330540.000000,11.037647,49.615874,-0.012617
3,7085,19,9,129,160.450000,0.930463,4.025120,0.020072,3.559431,0.018078,2.526056,0.015601,11.765973,0.016864,0.078549,2474587.000000,11.208972,49.624734,0.027422
3,7085,19,9,130,165.450000,0.916049,4.449295,0.020242,3.895689,0.017909,2.731121,0.015143,12.804412,0.016819,0.078854,2808776.000000,11.487211,49.704931,0.001309
3,7085,19,9,131,170.450000,0.899502,4.925766,0.019346,4.257104,0.016979,2.939638,0.014187,13.919577,0.016023,0.075871,3172948.000000,11.679634,49.650493,-0.015236
3,7085,25,19,132,175.450000,0.925981,2.862615,0.021256,2.466718,0.027270,1.719916,0.032937,8.327503,0.025975,0.125767,1778480.000000,10.585136,49.631381,-0.001989
3,7085,25,19,133,180.450000,0.945731,3.166854,0.019683,2.803050,0.024403,2.003157,0.028688,9.409043,0.023308,0.109481,2023226.000000,10.769925,49.574429,-0.031387
3,7085,25,19,134,185.450000,0.960663,3.485932,0.019322,3.150755,0.023684,2.294580,0.027668,10.520584,0.022676,0.103969,2251405.000000,10.896265,49.694957,0.025044
3,7085,25,19,135,190.450000,0.977597,3.840407,0.019236,3.549277,0.022834,2.638023,0.026035,11.794706,0.021881,0.097831,2412923.000000,11.057452,49.709439,0.020317
3,7085,25,19,136,195.450000,0.987134,4.224657,0.019134,3.961187,0.023609,2.981382,0.027823,13.101389,0.022777,0.100092,2842838.000000,11.248235,49.667188,0.024644
3,7085,25,19,137,200.450000,1.011939,4.648746,0.018245,4.484491,0.023338,3.467530,0.028040,14.778830,0.022701,0.096751,3305124.000000,11.380239,49.672954,0.020581
3,7085,26,19,132,175.450000,1.005535,2.706674,0.023313,2.504671,0.031493,1.883243,0.039373,8.550330,0.029943,0.135946,1862380.000000,13.234628,49.693970,0.033344
3,7085,26,19,133,180.450000,1.035385,3.022183,0.022301,2.899065,0.026939,2.253985,0.030928,9.830431,0.025452,0.111004,2102695.000000,13.748508,49.650924,0.052135
3,7085,26,19,134,185.450000,1.040651,3.380640,0.022464,3.285664,0.025101,2.580365,0.027163,11.052336,0.023590,0.101041,2711657.000000,14.131783,49.588123,0.023066
3,7085,26,19,135,190.450000,1.046914,3.781614,0.022699,3.723816,0.022744,2.954886,0.022210,12.437646,0.021256,0.089470,2863144.000000,14.685709,49.590238,0.036324
3,7085,26,19,136,195.450000,1.028445,4.239019,0.021581,4.132613,0.019784,3.236634,0.017410,13.696079,0.018377,0.077762,3259711.000000,15.281006,49.558381,0.014581
3,7085,27,20,132,175.450000,1.102211,2.920016,0.015569,2.957760,0.015547,2.435589,0.014973,10.111130,0.014062,0.058376,2458765.000000,15.892214,49.630105,0.079598
3,7085,27,20,133,180.450000,1.094506,3.147321,0.015428,3.187680,0.015390,2.617935,0.014845,10.822034,0.014035,0.058016,2442932.000000,16.700700,49.578370,0.024682
3,7085,27,20,134,185.450000,1.087017,3.405587,0.016162,3.448356,0.015813,2.824228,0.014969,11.629957,0.014508,0.059742,2693920.000000,17.427084,49.693164,-0.054494
3,7085,27,20,135,190.450000,1.076833,3.697723,0.016358,3.732985,0.017086,3.040705,0.017381,12.509290,0.015953,0.065629,2886037.000000,18.360557,49.675865,0.022892
3,7085,27,20,136,195.450000,1.081453,4.010477,0.017006,4.086158,0.017635,3.352721,0.017843,13.625539,0.016577,0.067369,3096435.000000,19.296815,49.680839,-0.054357
3,7085,27,20,137,200.450000,1.073302,4.379755,0.017742,4.453583,0.017936,3.638936,0.017717,14.767997,0.016898,0.068579,3437742.000000,20.341223,49.696003,-0.049881
3,7085,27,20,138,205.450000,1.071843,4.787546,0.017035,4.884954,0.017661,3.997443,0.017937,16.121080,0.016787,0.067697,3836907.000000,21.788687,49.753041,-0.019817
3,7085,28,20,132,175.450000,1.150032,2.919604,0.016612,3.073812,0.010389,2.634533,0.003570,10.548332,0.008228,0.032943,2446108.000000,18.654584,49.617491,-0.009274
3,7085,28,20,133,180.450000,1.105519,3.162106,0.014966,3.233488,0.010396,2.681555,0.005117,10.982282,0.008639,0.035382,2570731.000000,19.813484,49.608436,-0.051304
3,7085,28,20,134,185.450000,1.078636,3.392844,0.014055,3.409964,0.011490,2.771755,0.008397,11.497110,0.010164,0.042158,2603751.000000,20.735730,49.658325,-0.023643
3,7085,28,20,135,190.450000,1.062857,3.638986,0.013420,3.625293,0.011994,2.914306,0.010150,12.150805,0.010925,0.045550,2803679.000000,21.892271,49.678400,-0.046109
3,7085,28,20,136,195.450000,1.051790,3.881183,0.012331,3.844784,0.011964,3.067572,0.011263,12.824576,0.011120,0.046491,2851414.000000,23.103955,49.662526,-0.032952
3,7085,28,20,137,200.450000,1.049569,4.117573,0.011482,4.085273,0.011773,3.259795,0.011794,13.576951,0.011083,0.046161,3160391.000000,24.465665,49.701388,-0.048371
3,7085,30,26,137,200.450000,0.981930,2.359521,0.027536,2.109969,0.041859,1.538934,0.056428,7.278710,0.040157,0.189932,1633599.000000,17.037395,49.603388,-0.004203
3,7085,30,26,138,205.450000,1.036396,2.684383,0.024445,2.551576,0.032555,1.973133,0.039863,8.740174,0.030993,0.137285,1977307.000000,17.997201,49.653875,0.007408
3,7085,30,26,139,210.450000,1.054189,3.015710,0.022359,2.940638,0.027473,2.325477,0.032033,9.987525,0.025946,0.111435,2406696.000000,19.080877,49.734482,-0.042655
3,7085,30,26,140,215.450000,1.073927,3.358655,0.020760,3.359446,0.023893,2.718060,0.026455,11.331570,0.022517,0.093872,2585688.000000,20.040623,49.733300,-0.061149
3,7085,30,26,141,220.450000,1.074961,3.712967,0.019774,3.743315,0.019908,3.044545,0.019509,12.539026,0.018534,0.076333,2980092.000000,20.999792,49.736794,0.080369
3,7085,30,26,142,225.450000,1.062018,4.092870,0.018564,4.104657,0.017606,3.312024,0.016152,13.655569,0.016353,0.067424,3246188.000000,22.308895,49.758952,-0.024192
3,7085,31,25,138,205.450000,0.961865,2.619851,0.017262,2.321396,0.020688,1.670706,0.023666,7.916632,0.019365,0.091759,1790652.000000,10.366439,49.706729,0.042475
3,7085,31,25,139,210.450000,0.971174,2.845968,0.015808,2.561522,0.018309,1.868404,0.020373,8.683142,0.017174,0.079812,2030771.000000,10.537981,49.761986,0.009784
3,7085,31,25,140,215.450000,0.975525,3.069740,0.016223,2.790382,0.018399,2.051352,0.020156,9.407837,0.017287,0.079279,2048923.000000,10.710012,49.744573,0.041930
3,7085,31,25,141,220.450000,0.981351,3.343957,0.016559,3.074924,0.017692,2.281871,0.018390,10.309438,0.016593,0.074968,2194284.000000,10.765490,49.737561,0.042318
3,7085,31,25,142,225.450000,0.976724,3.623472,0.017839,3.334404,0.019384,2.470988,0.020522,11.118510,0.018303,0.082357,2472791.000000,10.867794,49.749056,0.026603
3,7085,31,25,143,230.450000,0.984715,3.990359,0.018389,3.721276,0.020792,2.788971,0.022803,12.344473,0.019863,0.087915,2878440.000000,10.996994,49.797711,0.026415
3,7085,32,25,138,205.450000,1.029662,2.490065,0.020817,2.336404,0.025081,1.787639,0.028748,8.054809,0.023248,0.104752,1784161.000000,12.828344,49.683353,0.010704
3,7085,32,25,139,210.450000,1.040999,2.749243,0.018507,2.629399,0.020780,2.044594,0.022457,8.991107,0.019228,0.084554,1974658.000000,13.242348,49.785481,0.043731
3,7085,32,25,140,215.450000,1.038461,2.998878,0.017404,2.882790,0.018427,2.246788,0.018913,9.783601,0.016996,0.074008,2419875.000000,13.677329,49.719382,0.067324
3,7085,32,25,141,220.450000,1.036704,3.271181,0.016086,3.160601,0.015619,2.469540,0.014672,10.653911,0.014334,0.061839,2579095.000000,13.962677,49.725282,0.081345
3,7085,32,25,142,225.450000,1.021348,3.525067,0.014405,3.376458,0.012786,2.609123,0.010700,11.310739,0.011614,0.050349,2744813.000000,14.424551,49.739745,0.068551
3,7085,37,32,143,230.450000,1.120776,2.026896,0.017340,2.002127,0.018861,1.631100,0.019583,7.136747,0.016422,0.071855,1759896.000000,13.902705,49.727078,0.132339
3,7085,37,32,144,235.450000,1.116042,2.202633,0.016719,2.190933,0.017297,1.790807,0.017129,7.722760,0.015074,0.065007,1925723.000000,14.429670,49.741898,0.106749
3,7085,37,32,145,240.450000,1.103171,2.395148,0.016268,2.381090,0.016557,1.937849,0.016162,8.300895,0.014576,0.062436,1924255.000000,15.208037,49.680228,0.115165
3,7085,37,32,146,245.450000,1.096861,2.592267,0.015704,2.585169,0.015930,2.103994,0.015548,8.932671,0.014220,0.060371,2043240.000000,16.066649,49.679994,0.122229
3,7085,37,32,147,250.450000,1.087194,2.802239,0.015548,2.792919,0.015498,2.264985,0.014879,9.571103,0.013938,0.058896,2180637.000000,17.068976,49.673386,0.092297
3,7085,37,32,148,255.450000,1.079267,3.027963,0.014995,3.018008,0.015418,2.440996,0.015349,10.266662,0.014094,0.059280,2293456.000000,17.947829,49.729071,0.065677
3,7085,37,32,149,260.450000,1.077046,3.256294,0.014024,3.258234,0.014746,2.639663,0.015052,11.018124,0.013640,0.056936,2490063.000000,18.873260,49.746737,0.059113
3,7085,44,31,144,235.450000,1.039585,2.161183,0.028684,2.014804,0.028979,1.540294,0.028016,7.058318,0.025399,0.116390,1554475.000000,12.282489,49.770155,0.012550
3,7085,44,31,145,240.450000,1.024653,2.471135,0.026000,2.306743,0.025348,1.756056,0.023682,7.954690,0.022483,0.101847,1720882.000000,12.921848,49.693003,-0.014430
3,7085,44,31,146,245.450000,1.004406,2.803672,0.024627,2.599528,0.025014,1.956171,0.024568,8.846805,0.022767,0.102962,2094715.000000,13.514577,49.689963,0.066118
3,7085,44,31,147,250.450000,1.003664,3.161588,0.023879,2.956994,0.025271,2.236646,0.025986,9.968812,0.023502,0.104748,2106127.000000,14.213346,49.699542,0.058227
3,7085,44,31,148,255.450000,1.000884,3.558628,0.022242,3.346793,0.025479,2.537391,0.028259,11.189646,0.024143,0.106470,2329836.000000,14.792364,49.733432,0.031277
3,7085,44,31,149,260.450000,1.020240,3.953092,0.019957,3.809725,0.024303,2.953682,0.028188,12.670361,0.023373,0.100262,2817690.000000,15.369206,49.770042,0.019479
3,7085,53,52,157,300.450000,1.097839,3.155195,0.022583,3.205246,0.021373,2.640305,0.019404,10.882147,0.019346,0.079735,2628846.000000,15.845906,49.731378,0.044918
3,7085,53,52,158,305.450000,1.081874,3.511458,0.021317,3.547773,0.021043,2.896466,0.020129,11.934766,0.019383,0.079868,2816215.000000,17.072000,49.744823,0.062576
3,7085,53,52,159,310.450000,1.075956,3.903747,0.021221,3.951819,0.021613,3.223344,0.021459,13.195503,0.020215,0.082755,3065017.000000,17.992642,49.704889,0.063387
3,7085,53,52,160,315.450000,1.071012,4.339861,0.021069,4.401880,0.022298,3.588170,0.023064,14.602255,0.021112,0.085915,3515345.000000,18.898661,49.635048,0.052100
3,7085,53,52,161,320.450000,1.075428,4.818113,0.019852,4.933337,0.021546,4.050906,0.022846,16.278270,0.020592,0.082748,3936030.000000,19.490782,49.643854,0.042829
3,7085,58,51,158,305.450000,1.055432,3.093203,0.023675,3.025612,0.023177,2.398399,0.021910,10.256246,0.021152,0.090450,2361893.000000,13.850526,49.727712,-0.016798
3,7085,58,51,159,310.450000,1.043523,3.459366,0.021626,3.376241,0.022353,2.661139,0.022479,11.340927,0.020778,0.088548,2499984.000000,14.402628,49.716584,0.013158
3,7085,58,51,160,315.450000,1.045136,3.841342,0.020986,3.780312,0.022657,2.996604,0.023829,12.612627,0.021379,0.089983,2921236.000000,14.956047,49.675974,0.006239
3,7085,58,51,161,320.450000,1.047529,4.265496,0.020581,4.232744,0.022686,3.375204,0.024365,14.037359,0.021591,0.089797,3331868.000000,15.179297,49.679347,0.005389
3,7085,58,51,162,325.450000,1.055142,4.719244,0.019230,4.740550,0.021424,3.818980,0.023241,15.643470,0.020534,0.084112,3745700.000000,16.037929,49.679061,0.007401
3,7085,81,75,174,385.450000,1.045336,4.078856,0.024079,4.029275,0.026222,3.201538,0.027836,13.395048,0.024857,0.103998,3841753.000000,10.705367,49.263030,-0.018071
3,7085,81,75,175,390.450000,1.048965,4.569924,0.023626,4.557557,0.025069,3.647135,0.026023,15.059819,0.023862,0.098530,4148334.000000,10.987399,49.258663,-0.008929
3,7085,81,75,176,395.450000,1.048281,5.158568,0.025017,5.171802,0.026046,4.150616,0.026609,16.988560,0.024900,0.101914,4816508.000000,11.212666,49.282709,0.020789
3,7085,81,75,177,400.450000,1.047734,5.860420,0.023952,5.904585,0.024821,4.751564,0.025295,19.289894,0.023861,0.096866,5422251.000000,11.548730,49.287779,0.005312
3,7085,82,75,174,385.450000,1.138339,3.697542,0.027250,3.930973,0.028479,3.376932,0.028946,13.223144,0.026512,0.103813,3700310.000000,14.454458,49.312669,0.026295
3,7085,82,75,175,390.450000,1.134644,4.201323,0.025937,4.490725,0.026591,3.865681,0.026597,14.975995,0.024940,0.096621,4214510.000000,15.185338,49.316034,0.004294
3,7085,82,75,176,395.450000,1.127572,4.787244,0.026375,5.125113,0.026588,4.405077,0.026213,16.958197,0.025118,0.096697,4875720.000000,16.037577,49.289735,-0.006590
3,7085,82,75,177,400.450000,1.120590,5.463969,0.024770,5.853389,0.024884,5.020403,0.024513,19.235560,0.023679,0.090724,5429512.000000,17.063680,49.302472,-0.005764
3,7085,90,86,181,420.450000,1.128957,2.265188,0.024209,2.283780,0.025007,1.890804,0.024728,8.033995,0.021893,0.093021,2173060.000000,16.488848,49.302267,0.118862
3,7085,90,86,182,425.450000,1.117295,2.539372,0.021187,2.569331,0.021434,2.124579,0.020828,8.913417,0.018998,0.079704,2315138.000000,17.654087,49.323504,0.094855
3,7085,90,86,183,430.450000,1.104562,2.803212,0.019802,2.834493,0.019675,2.333313,0.018812,9.727375,0.017646,0.073564,2510518.000000,19.040388,49.298696,0.044191
3,7085,90,86,184,435.450000,1.093437,3.094464,0.017917,3.127021,0.017522,2.563524,0.016520,10.629894,0.015884,0.065863,2665315.000000,20.434027,49.279766,0.082079
3,7085,90,86,185,440.450000,1.082237,3.357635,0.015676,3.382406,0.015101,2.756799,0.014022,11.415780,0.013768,0.057014,2747316.000000,21.877782,49.289690,0.050293
3,7085,92,85,183,430.450000,1.068946,3.342390,0.022869,3.327622,0.024384,2.679800,0.025252,11.224395,0.022689,0.095031,2934648.000000,13.157757,49.310438,-0.013130
3,7085,92,85,184,435.450000,1.068083,3.724569,0.022244,3.733330,0.023388,3.018156,0.023956,12.497722,0.021910,0.090725,3181734.000000,13.852031,49.264237,0.000316
3,7085,92,85,185,440.450000,1.065585,4.170894,0.022654,4.200766,0.025333,3.402827,0.027557,13.962620,0.024079,0.098803,3572417.000000,14.478106,49.212094,-0.040442
3,7085,92,85,186,445.450000,1.081148,4.669424,0.021353,4.797493,0.024877,3.955857,0.027960,15.859817,0.023925,0.095918,4051503.000000,15.304925,49.237572,-0.015136
