fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
16,5,32,20,30,-333.000000,1.001665,2.102196,0.016185,1.890379,0.016414,1.393454,0.015939,6.615238,0.014399,0.068355,956301.000000,16.950244,29.204379,0.078086
16,5,32,20,31,-328.000000,0.993386,2.272319,0.015504,2.045518,0.015661,1.504507,0.015194,7.091488,0.013889,0.065464,1111962.000000,17.732741,29.311688,0.076562
16,5,32,20,32,-323.000000,0.985618,2.454502,0.016335,2.210729,0.018011,1.622046,0.019148,7.600148,0.016459,0.077117,1180413.000000,18.302384,29.320827,0.169022
16,5,32,20,33,-318.000000,0.993340,2.673260,0.016006,2.443703,0.018630,1.815096,0.020784,8.342360,0.017364,0.079805,1286426.000000,19.201338,29.308315,0.136687
16,5,32,20,34,-313.000000,0.999274,2.882379,0.016902,2.665997,0.019025,1.999301,0.020662,9.048690,0.017737,0.080275,1431031.000000,20.014870,29.489737,0.048947
16,5,32,20,35,-308.000000,1.001863,3.160434,0.018990,2.950921,0.020966,2.228193,0.022432,9.947297,0.019624,0.087606,1645663.000000,21.017520,29.545984,0.051894
16,5,32,20,36,-303.000000,1.005482,3.482548,0.019619,3.284677,0.021013,2.499127,0.021905,11.000719,0.019732,0.086857,1807532.000000,22.012690,29.610173,0.039900
16,5,32,20,37,-298.000000,1.003538,3.843667,0.020756,3.641144,0.019857,2.775622,0.018447,12.117964,0.018517,0.080842,2074100.000000,23.248559,29.529810,0.022163
16,5,32,20,38,-293.000000,0.984944,4.280331,0.020403,4.007698,0.018292,3.011145,0.015643,13.244597,0.017013,0.074831,2432693.000000,24.733484,29.618041,0.032582
16,5,35,26,37,-298.000000,0.907897,2.094250,0.018297,1.724472,0.022505,1.159867,0.026188,5.973307,0.020848,0.107368,883332.000000,14.888486,29.447108,-0.037369
16,5,35,26,38,-293.000000,0.918506,2.285846,0.019449,1.918514,0.022670,1.311741,0.025268,6.595972,0.020988,0.105537,993709.000000,15.455333,29.535207,-0.056478
16,5,35,26,39,-288.000000,0.922479,2.538832,0.020883,2.159401,0.022851,1.491313,0.024167,7.357675,0.021115,0.104173,1219162.000000,15.879670,29.616871,-0.132894
16,5,35,26,40,-283.000000,0.921178,2.816037,0.020341,2.411967,0.024991,1.672145,0.029275,8.149516,0.023662,0.115320,1352220.000000,16.428751,29.604677,0.095501
16,5,35,26,41,-278.000000,0.949919,3.111656,0.019475,2.762176,0.024471,1.980830,0.028974,9.285984,0.023400,0.109698,1530459.000000,17.043692,29.601629,0.111681
16,5,35,26,42,-273.000000,0.960167,3.422045,0.018832,3.087889,0.023670,2.246072,0.028205,10.322441,0.022694,0.104296,1635765.000000,17.786810,29.678244,0.079575
16,5,35,26,43,-268.000000,0.985461,3.756090,0.018434,3.493074,0.023767,2.614324,0.028756,11.628545,0.022939,0.102031,1837138.000000,18.687930,29.630098,0.077609
16,5,35,26,44,-263.000000,1.004951,4.114432,0.018031,3.918072,0.023186,2.997840,0.028071,12.989870,0.022426,0.097175,2013040.000000,19.641530,29.652577,-0.042449
16,5,35,26,45,-258.000000,1.029082,4.497954,0.020466,4.401498,0.024493,3.455837,0.028119,14.541691,0.023606,0.099330,2456683.000000,20.503132,29.679606,0.055488
16,5,35,26,46,-253.000000,1.038227,5.034984,0.021332,4.996134,0.023804,3.969596,0.025885,16.422540,0.022906,0.094763,2830636.000000,21.589212,29.663091,0.060169
16,5,37,25,38,-293.000000,0.707059,2.106222,0.023924,1.381937,0.035840,0.734459,0.047923,4.678535,0.034675,0.220878,709495.000000,11.135145,29.467539,0.042290
16,5,37,25,39,-288.000000,0.741006,2.358167,0.023035,1.629579,0.031480,0.910447,0.039401,5.489664,0.030354,0.183021,701161.000000,11.058455,29.667602,0.058205
16,5,37,25,40,-283.000000,0.762287,2.649431,0.022884,1.894926,0.031200,1.093184,0.039256,6.344845,0.030152,0.175005,1034705.000000,11.298681,29.628044,0.057440
16,5,37,25,41,-278.000000,0.794874,2.964470,0.023295,2.220790,0.032281,1.339590,0.040929,7.402788,0.031342,0.173202,1185925.000000,11.330818,29.608992,0.060546
16,5,37,25,42,-273.000000,0.825796,3.340014,0.021748,2.611824,0.028574,1.641459,0.034986,8.665046,0.027703,0.146243,1233042.000000,11.519113,29.698000,0.051256
16,5,37,25,43,-268.000000,0.845466,3.690847,0.018987,2.967087,0.022858,1.913872,0.026356,9.803300,0.022047,0.112928,1482189.000000,11.734361,29.621504,0.046961
16,5,37,25,44,-263.000000,0.852837,4.040786,0.018274,3.290047,0.021773,2.145886,0.025004,10.826349,0.021028,0.106091,1604775.000000,11.919279,29.653708,0.036696
16,5,37,25,45,-258.000000,0.868125,4.429260,0.018330,3.683418,0.019807,2.450432,0.020941,12.079898,0.019053,0.093927,1892276.000000,12.044283,29.666765,0.038728
16,5,37,25,46,-253.000000,0.861123,4.852690,0.017451,4.019630,0.016728,2.659029,0.015690,13.127975,0.015967,0.078832,2070740.000000,12.306784,29.641076,0.044347
16,5,38,25,38,-293.000000,0.937390,2.232881,0.022159,1.904511,0.019525,1.325338,0.015987,6.575610,0.016927,0.083983,1062349.000000,13.253263,29.437968,-0.047095
16,5,38,25,39,-288.000000,0.915315,2.480273,0.021196,2.090437,0.019633,1.431278,0.017260,7.132142,0.017472,0.087062,1115727.000000,13.528211,29.579202,-0.085058
16,5,38,25,40,-283.000000,0.902536,2.758591,0.020994,2.314919,0.022113,1.572374,0.022618,7.821710,0.020453,0.101745,1261196.000000,13.815537,29.594988,0.090896
16,5,38,25,41,-278.000000,0.908493,3.059425,0.020258,2.602341,0.023433,1.786921,0.026141,8.731947,0.022177,0.108371,1429529.000000,14.182546,29.583813,0.114409
16,5,38,25,42,-273.000000,0.919418,3.378371,0.019046,2.924727,0.022966,2.039497,0.026515,9.758215,0.021961,0.105074,1476124.000000,14.628832,29.661288,0.098122
16,5,38,25,43,-268.000000,0.934845,3.702854,0.017300,3.274048,0.023092,2.327704,0.028702,10.874924,0.022381,0.104564,1707643.000000,15.205966,29.612552,0.095940
16,5,38,25,44,-263.000000,0.965646,4.018947,0.015730,3.680771,0.022100,2.707592,0.028061,12.192149,0.021608,0.097299,1834391.000000,15.768345,29.613354,0.000530
16,5,41,38,45,-258.000000,0.898865,2.271468,0.015010,1.868354,0.014430,1.251273,0.013278,6.414327,0.012867,0.065961,955838.000000,15.125376,29.635925,0.112684
16,5,41,38,46,-253.000000,0.889906,2.441946,0.015810,2.003152,0.018161,1.334346,0.020092,6.827003,0.016872,0.086326,1027465.000000,15.686119,29.566265,0.046910
16,5,41,38,47,-248.000000,0.906254,2.657533,0.017841,2.232148,0.021945,1.519369,0.025592,7.566211,0.020772,0.103440,1218191.000000,16.112847,29.749796,0.131459
16,5,41,38,48,-243.000000,0.916770,2.916077,0.018410,2.493005,0.022723,1.723185,0.026650,8.398642,0.021612,0.105336,1309866.000000,17.023180,29.677699,0.068113
16,5,41,38,49,-238.000000,0.934820,3.194383,0.018460,2.798636,0.025166,1.978596,0.031667,9.381344,0.024301,0.115223,1539751.000000,17.084087,29.672186,0.131335
16,5,41,38,50,-233.000000,0.969566,3.505749,0.019652,3.197316,0.025988,2.349747,0.031901,10.678445,0.025099,0.114063,1693089.000000,17.969029,29.654738,0.097408
16,5,41,38,51,-228.000000,0.988661,3.883336,0.017898,3.629540,0.024363,2.728195,0.030666,12.061526,0.023654,0.104577,1876918.000000,18.901631,29.673886,0.089745
16,5,41,38,52,-223.000000,1.025337,4.200776,0.015113,4.081596,0.022151,3.186379,0.028759,13.531501,0.021727,0.092266,2150757.000000,19.830873,29.725972,-0.063645
16,5,43,37,47,-248.000000,0.830354,2.339273,0.029957,1.794459,0.028445,1.116884,0.025915,6.102307,0.025722,0.140539,900795.000000,11.126211,29.715950,0.027208
16,5,43,37,48,-243.000000,0.815062,2.689665,0.025928,2.049678,0.025679,1.261605,0.024664,6.887136,0.023694,0.129346,1071569.000000,11.295123,29.572717,-0.027613
16,5,43,37,49,-238.000000,0.810714,3.036649,0.023159,2.320804,0.025731,1.428044,0.027812,7.734138,0.024369,0.131979,1065489.000000,11.267311,29.757270,0.057776
16,5,43,37,50,-233.000000,0.822940,3.392919,0.021919,2.646835,0.023670,1.658774,0.024931,8.771861,0.022524,0.119110,1222273.000000,11.498871,29.714805,0.044272
16,5,43,37,51,-228.000000,0.817587,3.780339,0.019711,2.947307,0.022102,1.841596,0.024178,9.709901,0.021192,0.111736,1364120.000000,11.773807,29.716777,0.040970
16,5,43,37,52,-223.000000,0.833042,4.138048,0.018036,3.298242,0.021360,2.104031,0.024376,10.829594,0.020670,0.106390,1553287.000000,11.932676,29.588158,-0.018571
16,5,43,37,53,-218.000000,0.840195,4.526674,0.017170,3.651796,0.019363,2.354467,0.021273,11.948386,0.018727,0.095036,1662850.000000,11.968014,29.753041,-0.045800
16,5,55,52,59,-188.000000,0.834305,3.931187,0.018637,3.130433,0.027014,1.997100,0.035473,10.303828,0.026446,0.136448,1376324.000000,11.750587,29.708557,0.013686
16,5,55,52,60,-183.000000,0.864105,4.297519,0.017843,3.553269,0.025407,2.351317,0.032807,11.666327,0.024918,0.123635,1914697.000000,11.738934,29.883737,0.002645
16,5,55,52,61,-178.000000,0.895097,4.697988,0.017049,4.033218,0.023800,2.768508,0.030138,13.210889,0.023383,0.111581,2109920.000000,11.888055,29.875380,0.042147
16,5,56,52,59,-188.000000,0.923686,3.892727,0.017886,3.412560,0.017160,2.402190,0.016020,11.296092,0.016122,0.075811,1698214.000000,15.566384,29.741730,0.005082
16,5,56,52,60,-183.000000,0.916207,4.240852,0.016632,3.705353,0.014558,2.594605,0.012133,12.206649,0.013615,0.064052,2095171.000000,16.047229,29.851179,-0.009663
16,5,56,52,61,-178.000000,0.897039,4.598077,0.016042,3.951970,0.016426,2.716981,0.016511,12.957988,0.015683,0.074797,2369958.000000,16.155282,29.753070,0.016785
16,5,56,52,62,-173.000000,0.910392,4.978490,0.015852,4.354512,0.018131,3.043200,0.020153,14.238880,0.017560,0.082160,2348847.000000,17.035953,29.869367,0.003722
16,5,56,52,63,-168.000000,0.913363,5.387255,0.016303,4.741492,0.021159,3.330273,0.025984,15.458269,0.020691,0.096044,2548142.000000,17.624152,29.791792,0.003000
16,5,56,52,64,-163.000000,0.947703,5.856790,0.016034,5.357755,0.023005,3.908534,0.029590,17.437404,0.022700,0.101272,2904963.000000,18.727173,29.860348,-0.008537
16,5,57,55,62,-173.000000,0.832303,2.527486,0.022688,1.954972,0.025759,1.224179,0.028237,6.608757,0.024121,0.130220,1098978.000000,11.000348,29.824760,0.015733
16,5,57,55,63,-168.000000,0.837659,2.814209,0.020837,2.206766,0.024694,1.397012,0.028109,7.405823,0.023434,0.124226,1121962.000000,11.154571,29.736877,-0.042906
16,5,57,55,64,-163.000000,0.852969,3.113882,0.018954,2.499910,0.023004,1.616870,0.026653,8.344212,0.022016,0.113620,1481121.000000,11.370759,29.727485,-0.027973
16,5,57,55,65,-158.000000,0.864203,3.404418,0.017516,2.781834,0.021568,1.827965,0.025319,9.242907,0.020739,0.104865,1632987.000000,11.398912,29.768074,0.058278
16,5,57,55,66,-153.000000,0.880332,3.710204,0.014910,3.099899,0.017097,2.079685,0.018962,10.261108,0.016393,0.080881,1773082.000000,11.562012,29.764256,0.044609
16,5,57,55,67,-148.000000,0.878696,3.957602,0.012734,3.311835,0.012383,2.222319,0.011758,10.924984,0.011698,0.057508,1969373.000000,11.409480,29.784846,0.022197
16,5,57,55,68,-143.000000,0.871587,4.214167,0.012851,3.509988,0.012327,2.340994,0.011536,11.539111,0.011673,0.057539,2085224.000000,11.560996,29.679411,0.019851
16,5,57,55,69,-138.000000,0.868227,4.499153,0.013138,3.744517,0.012179,2.492370,0.010971,12.271965,0.011548,0.056861,2145957.000000,11.663450,29.776551,0.025604
16,5,57,55,70,-133.000000,0.858250,4.805265,0.014851,3.966045,0.015336,2.614433,0.015576,12.956303,0.014727,0.072983,2413823.000000,11.868464,29.782141,0.017322
16,5,57,55,71,-128.000000,0.865882,5.212779,0.015635,4.352752,0.017768,2.899602,0.019670,14.180049,0.017260,0.084408,2616700.000000,12.077598,29.818719,0.017224
16,5,58,55,62,-173.000000,0.964391,2.525230,0.017877,2.235718,0.015244,1.609761,0.011935,7.650746,0.013316,0.063286,1300625.000000,13.426417,29.923422,0.075994
16,5,58,55,63,-168.000000,0.944200,2.750949,0.017753,2.406126,0.016372,1.705823,0.014349,8.160120,0.014702,0.070329,1379352.000000,13.763259,29.860385,0.123681
16,5,58,55,64,-163.000000,0.934822,3.013603,0.017957,2.629643,0.017093,1.854523,0.015682,8.850439,0.015652,0.074699,1470639.000000,14.327944,29.879828,0.082635
16,5,58,55,65,-158.000000,0.922940,3.292095,0.016513,2.855604,0.017091,1.996645,0.017242,9.545434,0.015979,0.076390,1733205.000000,14.609601,29.856636,0.107359
16,5,58,55,66,-153.000000,0.928444,3.557216,0.014902,3.117688,0.016951,2.198782,0.018681,10.375666,0.016139,0.076159,1773544.000000,14.926497,29.858151,0.109213
16,5,58,55,67,-148.000000,0.934392,3.822207,0.012700,3.384072,0.014491,2.407392,0.016026,11.220003,0.013853,0.064564,2036252.000000,15.064684,29.890631,0.093393
16,5,58,55,68,-143.000000,0.939342,4.042650,0.011508,3.608074,0.014467,2.584592,0.017272,11.929980,0.013986,0.064555,2313614.000000,15.410433,29.779366,0.100448
16,5,58,55,69,-138.000000,0.956878,4.287418,0.012091,3.906042,0.016051,2.853808,0.019838,12.888494,0.015620,0.070544,2546806.000000,15.745554,29.876318,-0.046773
16,5,58,55,70,-133.000000,0.973080,4.561035,0.012400,4.235048,0.016747,3.150735,0.020959,13.943176,0.016338,0.072304,2853111.000000,16.313340,29.794541,-0.001360
16,5,58,55,71,-128.000000,0.994789,4.852965,0.014636,4.615307,0.018002,3.514164,0.021108,15.166597,0.017463,0.075369,3155435.000000,16.842862,29.867998,-0.010340
16,5,58,55,72,-123.000000,1.001897,5.271319,0.015873,5.065901,0.017789,3.892513,0.019440,16.591749,0.017179,0.073225,3498576.000000,17.654563,29.706661,-0.023751
16,5,61,57,72,-123.000000,0.886781,2.910752,0.020206,2.412440,0.020155,1.615178,0.019521,8.109076,0.018654,0.093652,1473725.000000,11.004061,29.602270,-0.037371
16,5,61,57,73,-118.000000,0.880529,3.204827,0.017896,2.655556,0.016434,1.772829,0.014496,8.865397,0.015156,0.075792,1465248.000000,11.162963,29.860624,0.037669
16,5,61,57,74,-113.000000,0.863564,3.484283,0.016059,2.848863,0.012905,1.872163,0.009317,9.452739,0.011766,0.059406,1520593.000000,11.543709,29.805003,-0.014989
16,5,61,57,75,-108.000000,0.843687,3.764379,0.015413,3.023203,0.011804,1.947264,0.007794,9.977566,0.010793,0.055300,1612384.000000,11.724806,29.792545,-0.016441
16,5,61,57,76,-103.000000,0.824622,4.064487,0.015244,3.205737,0.011081,2.023927,0.006572,10.529570,0.010161,0.052863,1607708.000000,11.545328,29.864748,0.026192
16,5,61,57,77,-98.000000,0.802132,4.383967,0.015013,3.378442,0.010098,2.080268,0.004855,11.047475,0.009251,0.049130,1644340.000000,11.623631,29.929350,0.016048
16,5,61,57,78,-93.000000,0.778586,4.722650,0.016605,3.546899,0.012658,2.124917,0.008341,11.551604,0.011870,0.064527,1779341.000000,11.923638,29.912146,0.021587
16,5,61,57,79,-88.000000,0.764867,5.168183,0.017241,3.827426,0.014659,2.257504,0.011746,12.418630,0.013963,0.076813,1981513.000000,12.166957,29.901886,0.031627
16,5,62,57,72,-123.000000,0.901073,2.863402,0.018562,2.405893,0.024247,1.634429,0.029662,8.105733,0.023187,0.114995,1463145.000000,13.758737,29.710640,0.127680
16,5,62,57,73,-118.000000,0.920142,3.129158,0.017852,2.697574,0.021788,1.876830,0.025305,9.045492,0.020793,0.100213,1579686.000000,14.243105,29.863447,-0.016038
16,5,62,57,74,-113.000000,0.928932,3.422020,0.017560,2.993640,0.020287,2.109354,0.022630,9.986567,0.019310,0.091422,1617986.000000,15.001779,29.880412,-0.013429
16,5,62,57,75,-108.000000,0.936468,3.730079,0.017195,3.304900,0.019165,2.354171,0.020763,10.973897,0.018250,0.085071,1858321.000000,15.401331,29.812703,0.000850
16,5,62,57,76,-103.000000,0.939184,4.063426,0.016469,3.627012,0.017433,2.598154,0.018052,11.989278,0.016583,0.076521,2089594.000000,15.363128,29.856600,0.026331
16,5,62,57,77,-98.000000,0.937869,4.399277,0.015268,3.937182,0.015756,2.823203,0.015943,12.962039,0.015009,0.068912,2164101.000000,15.855127,29.955254,0.019254
16,5,65,62,78,-93.000000,0.974889,2.609877,0.014834,2.340382,0.011938,1.705574,0.008484,7.993285,0.010314,0.048336,1342912.000000,15.466295,29.902024,0.027688
16,5,65,62,79,-88.000000,0.954377,2.803452,0.014629,2.480084,0.013431,1.777925,0.011696,8.405491,0.012055,0.056992,1465078.000000,15.905642,29.903409,0.100854
16,5,65,62,80,-83.000000,0.949300,3.019994,0.016205,2.673486,0.017947,1.913518,0.019274,9.006565,0.016800,0.079075,1516263.000000,16.757048,29.872256,-0.039178
16,5,65,62,81,-78.000000,0.958806,3.292838,0.016800,2.959907,0.020535,2.146746,0.023934,9.918612,0.019594,0.090529,1624016.000000,17.660748,29.886965,-0.019710
16,5,65,62,82,-73.000000,0.975459,3.573183,0.017017,3.281295,0.021581,2.427325,0.025839,10.950000,0.020749,0.093602,1815195.000000,17.791551,29.933009,-0.011961
16,5,65,62,83,-68.000000,0.994745,3.900899,0.017819,3.668048,0.023091,2.773950,0.028093,12.190636,0.022313,0.098056,2171370.000000,18.422177,30.004290,-0.005944
16,5,65,62,84,-63.000000,1.019451,4.268285,0.016833,4.128277,0.020569,3.206608,0.023957,13.670037,0.019835,0.084559,2415769.000000,19.034988,30.029180,-0.006713
16,5,65,62,85,-58.000000,1.026866,4.619388,0.015201,4.517207,0.017220,3.542151,0.018946,14.902127,0.016536,0.069567,2772522.000000,19.650494,30.000930,-0.005520
16,5,67,61,80,-83.000000,0.809418,2.677865,0.014515,2.026914,0.012344,1.239090,0.009732,6.809440,0.011138,0.061210,1015036.000000,11.103507,29.826613,-0.054323
16,5,67,61,81,-78.000000,0.796676,2.872214,0.016194,2.152017,0.016376,1.299382,0.016124,7.188666,0.015271,0.084488,1078188.000000,11.166822,29.922681,-0.032671
16,5,67,61,82,-73.000000,0.800813,3.143004,0.017179,2.379333,0.018935,1.448608,0.020314,7.907256,0.017990,0.098199,1132301.000000,11.118140,29.964168,-0.021270
16,5,67,61,83,-68.000000,0.803312,3.412157,0.016730,2.602542,0.019241,1.593656,0.021453,8.611191,0.018433,0.099599,1341100.000000,11.235554,30.040660,0.018665
16,5,67,61,84,-63.000000,0.813766,3.713844,0.015125,2.880087,0.017803,1.790499,0.020211,9.494520,0.017161,0.091002,1502963.000000,11.382025,30.038333,0.012406
16,5,67,61,85,-58.000000,0.820277,3.973877,0.013087,3.115284,0.015100,1.955535,0.016879,10.240586,0.014571,0.076303,1620206.000000,11.482322,30.044617,0.009165
16,5,68,61,80,-83.000000,0.815508,2.972511,0.015528,2.281385,0.029908,1.410648,0.045183,7.615557,0.029753,0.160623,1165585.000000,13.847289,29.880311,0.121148
16,5,68,61,81,-78.000000,0.869332,3.203294,0.014583,2.622542,0.025310,1.729332,0.035800,8.748470,0.025060,0.126773,1435217.000000,14.369834,29.929575,0.078510
16,5,68,61,82,-73.000000,0.907635,3.439649,0.014314,2.945158,0.022111,2.029746,0.029693,9.807887,0.021696,0.104837,1681810.000000,14.286888,29.996038,0.012160
16,5,68,61,83,-68.000000,0.936799,3.695635,0.014754,3.273734,0.018575,2.332019,0.022041,10.876404,0.017926,0.083605,1821900.000000,14.645389,29.923744,0.078499
16,5,68,61,84,-63.000000,0.939179,3.984920,0.014514,3.553263,0.016259,2.543742,0.017724,11.757581,0.015537,0.071815,2048761.000000,14.994548,29.941636,0.056537
16,5,68,61,85,-58.000000,0.946081,4.273998,0.013959,3.851466,0.014391,2.782867,0.014536,12.703184,0.013693,0.062505,2261776.000000,15.329551,29.949039,0.081907
16,5,68,61,86,-53.000000,0.937733,4.581515,0.014043,4.107528,0.013730,2.948273,0.013130,13.497024,0.013033,0.059665,2435459.000000,15.482559,29.982999,0.085308
16,5,68,61,87,-48.000000,0.936163,4.917399,0.013898,4.415409,0.013687,3.169967,0.013222,14.462278,0.013063,0.059595,2609037.000000,16.607112,30.020248,0.021311
16,5,68,61,88,-43.000000,0.930225,5.264932,0.014046,4.711874,0.014638,3.367420,0.015005,15.386179,0.014079,0.064327,2859954.000000,16.727257,29.997905,-0.010424
16,5,68,61,89,-38.000000,0.935673,5.656887,0.015531,5.105114,0.016095,3.675235,0.016420,16.628432,0.015530,0.070263,3431808.000000,17.174713,30.053052,0.021197
16,5,68,61,90,-33.000000,0.930996,6.143480,0.016858,5.533546,0.018586,3.970893,0.020121,17.968505,0.018048,0.081669,3255902.000000,17.768189,30.017578,-0.046185
16,5,68,61,91,-28.000000,0.945124,6.692538,0.017772,6.133580,0.020500,4.474220,0.023011,19.871439,0.020018,0.088904,3901668.000000,18.830848,30.036150,0.011992
16,5,68,61,92,-23.000000,0.952657,7.332877,0.018940,6.790957,0.022652,5.000474,0.026229,21.946287,0.022194,0.097406,4185590.000000,19.417595,30.092289,-0.022448
16,5,68,61,93,-18.000000,0.974544,8.081412,0.018685,7.671875,0.024495,5.785781,0.030217,24.742211,0.024140,0.103231,4660536.000000,20.579155,30.039105,-0.011971
16,5,68,61,94,-13.000000,1.004975,8.842896,0.017222,8.670148,0.023028,6.748747,0.028538,27.918991,0.022757,0.094144,5297792.000000,21.706050,30.074036,-0.025314
16,5,69,67,86,-53.000000,0.887406,2.210623,0.017054,1.792724,0.008012,1.184303,-0.001526,6.162926,0.005543,0.028844,909307.000000,10.379578,30.039936,0.027895
16,5,69,67,87,-48.000000,0.840343,2.399125,0.014987,1.864541,0.007409,1.175266,-0.000986,6.333726,0.005375,0.028968,1088601.000000,10.734378,30.075690,0.010491
16,5,69,67,88,-43.000000,0.805426,2.570181,0.015048,1.930876,0.009217,1.172711,0.002712,6.503382,0.007584,0.042060,1019032.000000,10.791573,29.910273,-0.123917
16,5,69,67,89,-38.000000,0.780038,2.785878,0.015256,2.042514,0.009487,1.207067,0.003221,6.826965,0.008059,0.045583,1076237.000000,10.804779,29.931534,-0.091768
16,5,69,67,90,-33.000000,0.749609,2.995202,0.015818,2.124642,0.013970,1.211585,0.011581,7.053596,0.012855,0.074842,1084899.000000,10.897317,29.959504,-0.067395
16,5,69,67,91,-28.000000,0.755210,3.259654,0.017984,2.339328,0.020368,1.347385,0.022409,7.733737,0.019505,0.111953,1218603.000000,11.124009,29.962961,-0.060781
16,5,69,67,92,-23.000000,0.760981,3.581402,0.019239,2.601106,0.024680,1.513518,0.029988,8.562035,0.023963,0.135560,1324239.000000,11.027788,30.012556,-0.067089
16,5,69,67,93,-18.000000,0.788825,3.948671,0.018602,2.981275,0.025504,1.801252,0.031948,9.785464,0.025005,0.135842,1491730.000000,11.306603,29.934345,-0.031104
16,5,70,67,86,-53.000000,0.749299,2.154801,0.018608,1.494102,0.041794,0.840045,0.067543,5.072382,0.042047,0.253890,759370.000000,12.453783,30.103168,0.098478
16,5,70,67,87,-48.000000,0.829637,2.355288,0.017281,1.806324,0.031699,1.123742,0.045466,6.138779,0.031452,0.171816,1181650.000000,13.019169,29.932592,-0.115815
16,5,70,67,88,-43.000000,0.870152,2.561817,0.016447,2.066682,0.026906,1.350964,0.037271,7.003146,0.026390,0.136799,1325336.000000,13.046345,29.947512,-0.235858
16,5,70,67,89,-38.000000,0.915611,2.776621,0.016826,2.362394,0.020522,1.627263,0.023601,7.986883,0.019511,0.095763,1446641.000000,13.219816,29.977470,-0.199781
16,5,70,67,90,-33.000000,0.899698,3.029010,0.016240,2.551485,0.017427,1.735022,0.018203,8.561454,0.016288,0.080371,1595304.000000,13.610074,29.982700,-0.172145
16,5,70,67,91,-28.000000,0.913614,3.268528,0.015668,2.807048,0.019533,1.943088,0.023090,9.381344,0.018727,0.090414,1677063.000000,14.054418,30.041782,-0.151081
16,5,70,67,92,-23.000000,0.927505,3.541121,0.015905,3.099794,0.019802,2.183673,0.023409,10.318274,0.019040,0.089967,1829535.000000,14.251670,30.091807,-0.138981
16,5,70,67,93,-18.000000,0.942531,3.831729,0.015524,3.420877,0.021432,2.454264,0.027229,11.345928,0.020851,0.096394,1979295.000000,14.907011,30.011224,-0.115131
16,5,70,67,94,-13.000000,0.976180,4.135970,0.014712,3.832953,0.021502,2.851942,0.027888,12.684032,0.021099,0.093838,2185630.000000,15.462582,30.079845,-0.087076
16,5,73,69,94,-13.000000,0.815534,2.057477,0.019026,1.535211,0.014995,0.932751,0.010229,5.271411,0.012760,0.072115,742935.000000,10.458217,30.006950,-0.026740
16,5,73,69,95,-8.000000,0.792205,2.253202,0.015705,1.650316,0.012712,0.980458,0.009073,5.607736,0.011024,0.063052,848737.000000,10.415886,29.946899,-0.040272
16,5,73,69,96,-3.000000,0.777461,2.411338,0.012420,1.745006,0.013764,1.021707,0.014796,5.889609,0.012835,0.073990,921460.000000,10.492629,30.009721,-0.109254
16,5,73,69,97,2.000000,0.793529,2.552681,0.011355,1.890494,0.016801,1.131629,0.022123,6.363692,0.016341,0.091891,1068812.000000,10.345290,30.049223,-0.135465
16,5,73,69,98,7.000000,0.816571,2.701197,0.010558,2.062624,0.018696,1.272056,0.026947,6.929468,0.018514,0.100853,1161839.000000,10.413036,30.067934,-0.142850
16,5,73,69,99,12.000000,0.857678,2.837883,0.010583,2.276125,0.020137,1.474406,0.029674,7.646600,0.020053,0.104002,1490211.000000,10.484764,36.417739,-0.030354
16,5,73,69,100,17.000000,0.897485,3.001517,0.011592,2.520959,0.019939,1.709570,0.028158,8.462875,0.019698,0.097512,1692673.000000,10.610520,36.381976,-0.029097
16,5,73,69,101,22.000000,0.930573,3.185806,0.013196,2.778786,0.018628,1.955785,0.023751,9.313639,0.018078,0.086090,1855681.000000,10.743674,36.385547,-0.011304
16,5,73,69,102,27.000000,0.943844,3.421927,0.013659,3.038589,0.015035,2.174079,0.016070,10.146607,0.014229,0.066408,1957028.000000,10.779861,36.384700,-0.003384
16,5,73,69,103,32.000000,0.937308,3.653218,0.013033,3.235652,0.012761,2.305166,0.012161,10.757407,0.011935,0.055697,2025103.000000,10.922976,36.463076,0.000184
