fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
16,5,173,158,165,342.000000,1.050236,3.501561,0.016483,3.440761,0.018799,2.730100,0.020697,11.553099,0.017768,0.075191,2898378.000000,13.767845,36.541737,-0.035968
16,5,174,159,159,312.000000,1.012939,1.607698,0.015060,1.408309,0.014321,1.023476,0.012714,5.116083,0.011495,0.057462,1158976.000000,13.368729,36.705667,-0.005198
16,5,174,159,160,317.000000,0.996149,1.728759,0.013085,1.509148,0.015426,1.088539,0.017256,5.410138,0.013585,0.067518,1231093.000000,13.863780,36.652653,0.019141
16,5,174,159,161,322.000000,1.015563,1.833903,0.011289,1.641112,0.015101,1.211313,0.018509,5.851044,0.013951,0.067389,1298524.000000,14.401429,36.609614,0.021681
16,5,174,159,162,327.000000,1.023838,1.935788,0.009577,1.756978,0.012237,1.312741,0.014564,6.226426,0.011223,0.053231,1543743.000000,14.947278,36.633888,0.114453
16,5,174,159,163,332.000000,1.032477,2.019297,0.007812,1.856109,0.011110,1.402494,0.014224,6.549834,0.010471,0.048899,1568391.000000,15.391789,36.603121,-0.110784
16,5,174,159,164,337.000000,1.050964,2.093537,0.007425,1.963198,0.010406,1.512225,0.013156,6.912231,0.009802,0.044803,1611610.000000,15.948258,36.558627,-0.097770
16,5,174,159,165,342.000000,1.057841,2.174748,0.008082,2.060392,0.009034,1.601441,0.009661,7.227350,0.008106,0.036584,1622189.000000,16.525086,36.575541,-0.048880
16,5,174,159,166,347.000000,1.051742,2.269300,0.007232,2.149334,0.006874,1.666939,0.006194,7.498096,0.005932,0.026682,1669811.000000,17.294098,36.563886,-0.067941
16,5,174,159,167,352.000000,1.044148,2.338858,0.007230,2.208145,0.007251,1.704683,0.006971,7.672128,0.006392,0.028770,1788536.000000,18.123385,36.526273,-0.067278
16,5,174,159,168,357.000000,1.042826,2.438400,0.008816,2.309452,0.009756,1.785767,0.010384,7.988531,0.008868,0.039671,1749575.000000,19.211589,36.479206,0.035265
16,5,174,159,169,362.000000,1.044552,2.553835,0.008812,2.433464,0.008556,1.890109,0.007963,8.380555,0.007606,0.033722,1676959.000000,20.261144,36.567922,0.010208
16,5,174,159,170,367.000000,1.030893,2.663435,0.008892,2.517650,0.007788,1.936280,0.006314,8.625922,0.006788,0.030240,1805888.000000,21.084212,36.462654,-0.052643
16,5,174,159,171,372.000000,1.022696,2.790656,0.010964,2.629539,0.011040,2.012362,0.010738,8.966082,0.010019,0.044639,1915913.000000,21.996718,36.436041,-0.012415
16,5,174,159,172,377.000000,1.020964,2.969404,0.011978,2.807960,0.011214,2.152360,0.010054,9.524222,0.010127,0.044814,2026119.000000,23.222838,36.404459,-0.013615
16,5,174,159,173,382.000000,1.004666,3.146340,0.011247,2.944411,0.009268,2.228762,0.006856,9.930636,0.008185,0.036470,2212612.000000,24.579020,36.354039,-0.012299
16,5,178,172,166,347.000000,0.982482,1.794718,0.026023,1.556129,0.032992,1.112334,0.039131,5.539501,0.029937,0.149090,1253664.000000,9.677053,36.501751,0.048027
16,5,178,172,167,352.000000,0.999496,2.028239,0.023036,1.812832,0.026604,1.329967,0.029244,6.368691,0.024055,0.115191,1503050.000000,9.656985,36.464725,-0.028375
16,5,178,172,168,357.000000,0.995132,2.261941,0.021423,2.038413,0.025330,1.501276,0.028582,7.071507,0.023234,0.109439,1555326.000000,9.723965,36.430347,-0.006355
16,5,178,172,169,362.000000,1.014880,2.512805,0.020302,2.329160,0.024020,1.759061,0.027068,8.011676,0.022312,0.101623,1724352.000000,9.928544,36.493578,0.033500
16,5,178,172,170,367.000000,1.017261,2.772092,0.019536,2.597868,0.021686,1.977416,0.023236,8.859110,0.020060,0.089870,1950184.000000,9.956115,36.407667,0.023002
16,5,178,172,171,372.000000,1.020135,3.054366,0.019206,2.892536,0.023424,2.218536,0.027242,9.788784,0.022139,0.097682,2257857.000000,9.992189,36.349133,0.008115
16,5,178,172,172,377.000000,1.044970,3.358714,0.019865,3.275419,0.023045,2.581788,0.025675,11.026223,0.021792,0.093069,2651527.000000,10.153057,36.324359,0.010286
16,5,178,172,173,382.000000,1.042767,3.721559,0.019500,3.647369,0.020396,2.881415,0.020797,12.191640,0.019118,0.080892,3060208.000000,10.367906,36.310677,-0.001164
16,5,179,172,166,347.000000,1.189515,1.944176,0.032248,2.008975,0.033123,1.719919,0.032277,7.265326,0.027771,0.117312,1732604.000000,11.471463,36.498675,0.030065
16,5,179,172,167,352.000000,1.166588,2.257651,0.027062,2.341690,0.028167,1.997491,0.028046,8.274162,0.024418,0.101146,2042421.000000,11.731357,36.488835,0.002463
16,5,179,172,168,357.000000,1.156781,2.555134,0.023432,2.668562,0.025508,2.280131,0.026693,9.285699,0.022902,0.093269,2336747.000000,12.130732,36.409391,0.009117
16,5,179,172,169,362.000000,1.159054,2.856365,0.020633,3.022383,0.023976,2.606133,0.026685,10.400811,0.022133,0.088332,2600591.000000,12.602544,36.496576,-0.010907
16,5,179,172,170,367.000000,1.173002,3.144492,0.017326,3.393217,0.022073,2.975576,0.026423,11.587749,0.020863,0.081245,2988505.000000,12.848399,36.396516,0.013549
16,5,179,172,171,372.000000,1.199643,3.401176,0.014896,3.771354,0.021515,3.392365,0.027950,12.818316,0.020767,0.078471,3412754.000000,13.158582,36.384700,0.011388
16,5,179,172,172,377.000000,1.242317,3.651118,0.013691,4.204642,0.020610,3.923733,0.027085,14.249787,0.020091,0.072965,3986227.000000,13.563267,36.331494,0.001909
16,5,180,173,166,347.000000,1.107207,1.842074,0.021708,1.776476,0.023296,1.418247,0.023794,6.407460,0.019864,0.089743,1478462.000000,13.366412,36.557485,0.013466
16,5,180,173,167,352.000000,1.097996,2.042016,0.019353,1.983403,0.022041,1.586975,0.023936,7.043845,0.019493,0.086522,1657926.000000,13.837050,36.540506,-0.023742
16,5,180,173,168,357.000000,1.106984,2.237270,0.018143,2.213646,0.021891,1.798098,0.024990,7.780537,0.019945,0.086305,1794799.000000,14.517869,36.446386,-0.054889
16,5,180,173,169,362.000000,1.117720,2.447926,0.017351,2.467994,0.020349,2.036328,0.022728,8.595697,0.018611,0.078560,2092087.000000,15.235030,36.516393,-0.052162
16,5,180,173,170,367.000000,1.121647,2.662010,0.016562,2.715846,0.019285,2.260905,0.021472,9.380277,0.017749,0.073640,2199045.000000,15.714365,36.417737,-0.028153
16,5,180,173,171,372.000000,1.130590,2.888805,0.016713,2.991744,0.018184,2.521796,0.019085,10.260616,0.016670,0.067827,2380473.000000,16.231188,36.391893,0.026386
16,5,180,173,172,377.000000,1.122573,3.144821,0.016282,3.259855,0.016449,2.742188,0.016074,11.090730,0.014970,0.060544,2633239.000000,16.888656,36.365163,0.018228
16,5,181,173,166,347.000000,1.171860,1.969921,0.023440,2.013768,0.022761,1.703359,0.020814,7.252276,0.018807,0.080074,1755587.000000,15.193231,36.489581,-0.039598
16,5,181,173,167,352.000000,1.147562,2.200797,0.018882,2.242942,0.017885,1.880624,0.015948,7.934252,0.014997,0.063273,1975429.000000,15.878756,36.481892,-0.041566
16,5,181,173,168,357.000000,1.126495,2.385484,0.016974,2.414908,0.016616,2.003279,0.015488,8.442202,0.014391,0.060646,2200908.000000,16.781776,36.489029,0.107773
16,5,181,173,169,362.000000,1.117653,2.605700,0.016296,2.644199,0.016057,2.190894,0.015165,9.149160,0.014200,0.059300,2136801.000000,17.648180,36.542325,-0.057750
16,5,181,173,170,367.000000,1.103437,2.810114,0.016524,2.839491,0.017510,2.335525,0.017924,9.741402,0.015905,0.066338,2321838.000000,18.340156,36.414436,-0.065371
16,5,181,173,171,372.000000,1.109250,3.070040,0.016933,3.141387,0.019221,2.609510,0.020999,10.698508,0.017892,0.073355,2547659.000000,19.088900,36.405501,-0.052364
16,5,188,179,173,382.000000,1.301497,2.030160,0.017987,2.278734,0.014085,2.123724,0.009080,8.300862,0.010222,0.039954,2263320.000000,13.230261,36.323806,-0.020242
16,5,188,179,174,387.000000,1.255135,2.212742,0.017112,2.439214,0.014496,2.220145,0.010836,8.725115,0.011274,0.044306,2410407.000000,13.742863,36.333542,-0.031653
16,5,188,179,175,392.000000,1.226896,2.408809,0.017229,2.632323,0.016001,2.364293,0.013902,9.284529,0.013403,0.052634,2342491.000000,14.632001,36.278000,-0.031101
16,5,188,179,176,397.000000,1.207650,2.627750,0.017421,2.860424,0.016494,2.548833,0.014790,9.969541,0.014242,0.055707,2503621.000000,15.100445,36.287581,-0.032698
16,5,188,179,177,402.000000,1.188637,2.866578,0.018049,3.104119,0.018271,2.741255,0.017791,10.704413,0.016314,0.063707,2925796.000000,15.950482,36.282673,-0.001197
16,5,188,179,178,407.000000,1.185733,3.145132,0.017713,3.427565,0.018873,3.036538,0.019449,11.715902,0.017267,0.066621,3073557.000000,16.833703,36.276577,0.000394
16,5,189,179,173,382.000000,1.293548,1.904837,0.021756,2.104913,0.022034,1.936649,0.021043,7.740881,0.017789,0.071104,2070261.000000,15.055658,36.305108,-0.016901
16,5,189,179,174,387.000000,1.270408,2.112046,0.019199,2.336806,0.018989,2.140411,0.017748,8.429396,0.015608,0.061468,2217784.000000,15.754125,36.318598,0.007683
16,5,189,179,175,392.000000,1.247784,2.310325,0.017970,2.548659,0.017378,2.316539,0.015876,9.056539,0.014574,0.056979,2396033.000000,16.861876,36.323394,0.018433
16,5,189,179,176,397.000000,1.227954,2.527219,0.016351,2.779717,0.015133,2.508187,0.013143,9.749333,0.012823,0.049841,2575696.000000,17.558265,36.343791,0.019274
16,5,189,179,177,402.000000,1.204573,2.723546,0.014417,2.969323,0.012771,2.646198,0.010431,10.306653,0.010815,0.042122,2598006.000000,18.626831,36.307062,0.042620
16,5,193,178,174,387.000000,1.072601,2.208187,0.022411,2.121610,0.030213,1.672212,0.037551,7.440874,0.028154,0.125277,1717598.000000,11.577524,36.287178,0.057608
16,5,193,178,175,392.000000,1.100296,2.455627,0.021980,2.442109,0.026711,1.986180,0.030659,8.488321,0.024699,0.105556,1953447.000000,12.242837,36.262687,0.055490
16,5,193,178,176,397.000000,1.104778,2.747925,0.022102,2.773919,0.025114,2.281162,0.027411,9.537399,0.023118,0.096656,2347675.000000,12.492075,36.274988,-0.008133
16,5,193,178,177,402.000000,1.111261,3.062961,0.021620,3.138738,0.023701,2.611467,0.025107,10.693196,0.021915,0.089735,2666518.000000,13.061155,36.252668,-0.010259
16,5,193,178,178,407.000000,1.108979,3.410138,0.022052,3.517847,0.022671,2.936828,0.022632,11.880787,0.020945,0.084734,3087953.000000,13.596678,36.207785,0.003471
16,5,193,178,179,412.000000,1.099838,3.814978,0.021866,3.936266,0.022306,3.276127,0.022156,13.181677,0.020785,0.083629,3564910.000000,14.239347,36.194805,0.009256
16,5,193,178,180,417.000000,1.096489,4.244339,0.021851,4.395857,0.022591,3.662692,0.022812,14.620563,0.021275,0.084923,4181737.000000,15.225140,36.210405,0.008024
16,5,193,178,181,422.000000,1.093529,4.742399,0.021005,4.929329,0.021645,4.111643,0.021838,16.292147,0.020520,0.081310,4338686.000000,16.352327,36.250528,0.023392
16,5,200,192,180,417.000000,0.993975,2.380541,0.029715,2.154174,0.040778,1.590115,0.051516,7.433631,0.038525,0.180101,1790694.000000,9.576469,36.173607,0.030121
16,5,200,192,181,422.000000,1.032095,2.734232,0.026388,2.593389,0.033697,1.999694,0.040254,8.865534,0.031884,0.141355,2192675.000000,9.916431,36.195308,0.016596
16,5,200,192,182,427.000000,1.052838,3.102048,0.025784,3.028075,0.029349,2.395077,0.032156,10.260296,0.027492,0.117772,2612799.000000,9.879165,36.169339,-0.004155
16,5,200,192,183,432.000000,1.052569,3.534073,0.023980,3.482097,0.026233,2.769854,0.027880,11.686266,0.024630,0.103918,3015536.000000,9.989363,36.175378,0.009844
16,5,200,192,184,437.000000,1.058909,3.949505,0.023451,3.941536,0.023939,3.167317,0.023847,13.138665,0.022478,0.093244,3500701.000000,10.132852,36.163700,0.008948
16,5,200,192,185,442.000000,1.044766,4.460260,0.024176,4.425680,0.023337,3.525179,0.021935,14.639589,0.021934,0.091091,3679565.000000,10.435088,36.152943,0.003912
16,5,200,192,186,447.000000,1.035099,5.027826,0.022577,4.974365,0.022060,3.940564,0.021083,16.349778,0.020920,0.086799,4244888.000000,10.507079,36.116515,0.007710
16,5,202,193,182,427.000000,1.078487,2.765757,0.018983,2.733222,0.025535,2.198176,0.031779,9.370846,0.024206,0.103190,2487170.000000,15.655186,36.233429,0.064686
16,5,202,193,183,432.000000,1.104208,3.028274,0.018203,3.082186,0.023118,2.547456,0.027549,10.504997,0.021894,0.090286,2894322.000000,16.520525,36.258496,0.031538
16,5,202,193,184,437.000000,1.119975,3.316991,0.017824,3.445761,0.020753,2.899979,0.023187,11.670846,0.019505,0.078496,3377781.000000,17.451768,36.203240,-0.027857
16,5,202,193,185,442.000000,1.124033,3.619499,0.016715,3.797298,0.018515,3.219875,0.019870,12.781373,0.017377,0.068979,3720261.000000,18.871844,36.249568,0.039079
16,5,203,193,182,427.000000,1.129616,2.766864,0.013709,2.851656,0.016518,2.395570,0.018931,9.819031,0.015339,0.062874,2743767.000000,18.197622,36.269143,0.091669
16,5,203,193,183,432.000000,1.138237,2.956513,0.014042,3.087177,0.015712,2.622325,0.016925,10.572124,0.014500,0.058458,2780042.000000,19.288231,36.195368,0.063514
16,5,203,193,184,437.000000,1.135583,3.182025,0.015491,3.336714,0.016168,2.839408,0.016347,11.351999,0.014832,0.059297,3214726.000000,20.551785,36.186030,-0.031860
16,5,203,193,185,442.000000,1.130953,3.449432,0.015504,3.626658,0.015990,3.086480,0.016010,12.255810,0.014749,0.058566,3472976.000000,22.232093,36.248624,0.046191
16,5,209,200,187,452.000000,1.066661,3.025888,0.029232,2.983430,0.037321,2.386207,0.044909,10.139792,0.035311,0.150048,2760636.000000,12.521225,36.116936,0.023189
16,5,209,200,188,457.000000,1.094949,3.468148,0.027513,3.540156,0.034167,2.922015,0.040209,11.930025,0.032527,0.132803,3081274.000000,13.031903,36.119159,0.013450
16,5,209,200,189,462.000000,1.121283,3.980089,0.026934,4.192992,0.034150,3.561110,0.040921,14.020315,0.032774,0.129035,3776479.000000,13.682046,36.165548,0.019671
16,5,209,200,190,467.000000,1.158571,4.540160,0.024672,4.972042,0.031337,4.379240,0.037364,16.525089,0.030315,0.114393,4333997.000000,14.640466,36.157073,0.013668
16,5,210,201,188,457.000000,1.142806,3.147317,0.024265,3.316502,0.027579,2.837574,0.030193,11.299596,0.025619,0.102016,2954897.000000,16.338165,36.152428,0.036919
16,5,210,201,189,462.000000,1.149701,3.529173,0.022657,3.773830,0.025512,3.265953,0.027759,12.746991,0.023901,0.093287,3522541.000000,17.354133,36.197157,-0.021375
16,5,210,201,190,467.000000,1.156992,3.946932,0.022323,4.279297,0.025639,3.744169,0.028443,14.346302,0.024261,0.092959,3985152.000000,18.828081,36.180518,0.025110
16,5,210,201,191,472.000000,1.171225,4.410245,0.021011,4.871005,0.024295,4.330908,0.027095,16.227548,0.023186,0.086875,4406114.000000,20.619272,36.181869,0.022667
16,5,211,201,188,457.000000,1.162260,3.158385,0.022924,3.380970,0.017868,2.939865,0.012023,11.532361,0.015411,0.060452,3135375.000000,19.366406,36.185882,0.029752
16,5,211,201,189,462.000000,1.123087,3.520401,0.021745,3.683034,0.017136,3.116596,0.011740,12.420965,0.015045,0.059961,3258432.000000,20.698790,36.199910,0.038890
16,5,211,201,190,467.000000,1.087104,3.923912,0.020567,4.012084,0.016403,3.305751,0.011444,13.401090,0.014628,0.059298,3674746.000000,22.693232,36.211163,0.017474
16,5,212,209,191,472.000000,1.138724,2.713313,0.029213,2.811442,0.033542,2.376725,0.036923,9.706624,0.030767,0.125651,2621409.000000,14.459110,36.149456,0.023184
16,5,212,209,192,477.000000,1.146442,3.109633,0.026459,3.282956,0.029658,2.815506,0.032046,11.199819,0.027478,0.109305,2635255.000000,15.420876,36.098869,0.017026
16,5,212,209,193,482.000000,1.150795,3.536083,0.025774,3.785103,0.028562,3.278980,0.030645,12.784103,0.026692,0.104067,3551886.000000,16.575083,36.104536,-0.002948
16,5,212,209,194,487.000000,1.156721,4.021016,0.024983,4.364056,0.026728,3.820362,0.027832,14.612158,0.025106,0.096025,3910316.000000,17.410118,36.075580,-0.020013
16,5,212,209,195,492.000000,1.153359,4.540668,0.022889,4.951550,0.023730,4.342272,0.024039,16.452587,0.022373,0.084768,4510159.000000,18.723425,36.077938,0.007103
16,5,213,209,191,472.000000,1.184684,2.660280,0.031471,2.850401,0.035836,2.497104,0.039098,9.901011,0.032598,0.129251,2522327.000000,17.074151,36.179044,0.025225
16,5,213,209,192,477.000000,1.190450,3.078892,0.027351,3.361139,0.028217,2.985266,0.028131,11.514773,0.025649,0.098934,2964737.000000,18.428213,36.103209,-0.041192
16,5,213,209,193,482.000000,1.168255,3.502401,0.025847,3.798806,0.024543,3.336892,0.022384,12.854452,0.022274,0.085803,3613093.000000,20.036259,36.110069,-0.016669
16,5,213,209,194,487.000000,1.148707,3.984165,0.024031,4.293464,0.019998,3.732183,0.015327,14.377928,0.018063,0.069588,3858941.000000,21.284974,36.074935,-0.003786
16,5,213,209,195,492.000000,1.102815,4.459855,0.021332,4.657394,0.015628,3.908922,0.009043,15.451587,0.013897,0.054934,4176446.000000,23.086689,36.127626,-0.012173
16,5,216,208,192,477.000000,1.000656,2.911617,0.032892,2.698643,0.039550,2.027464,0.045468,9.153113,0.037181,0.167855,2125185.000000,9.725007,36.059197,0.009142
16,5,216,208,193,482.000000,1.019081,3.390469,0.030570,3.232293,0.036285,2.488385,0.041313,10.854713,0.034434,0.150206,2517116.000000,9.940382,36.044312,-0.008770
16,5,216,208,194,487.000000,1.039311,3.948073,0.028247,3.871471,0.033020,3.055491,0.037120,12.890824,0.031590,0.133276,3063665.000000,9.834602,36.010936,0.006494
16,5,220,216,195,492.000000,0.945001,2.283358,0.026949,1.966130,0.031284,1.380569,0.034776,6.778850,0.028796,0.141393,1549313.000000,8.951436,36.049447,0.095337
16,5,220,216,196,497.000000,0.952690,2.591031,0.025404,2.273674,0.030076,1.620624,0.034069,7.754866,0.028110,0.134508,1803786.000000,9.132295,36.002826,0.046013
16,5,220,216,197,502.000000,0.969430,2.941573,0.025382,2.649969,0.030137,1.932699,0.034244,8.958725,0.028441,0.131834,2087182.000000,9.314863,35.958370,0.032169
16,5,220,216,198,507.000000,0.982568,3.337671,0.025042,3.072303,0.028886,2.282459,0.032132,10.302817,0.027356,0.123483,2271248.000000,9.530379,35.963986,0.021481
16,5,220,216,199,512.000000,0.992429,3.777390,0.025250,3.537426,0.029383,2.666103,0.033015,11.777173,0.028028,0.123809,2704231.000000,9.745596,35.925297,0.019247
16,5,220,216,200,517.000000,1.009028,4.291445,0.023957,4.111692,0.027933,3.162668,0.031402,13.603681,0.026853,0.115504,3127914.000000,9.993329,35.865366,0.022868
16,5,221,216,195,492.000000,1.032301,2.364723,0.027000,2.212417,0.036261,1.691173,0.045072,7.668964,0.034045,0.154382,1836553.000000,11.140989,36.010172,0.031440
16,5,221,216,196,497.000000,1.064339,2.683956,0.023920,2.613535,0.030998,2.072299,0.037435,8.974399,0.029281,0.126805,2026694.000000,11.657573,35.995221,0.027720
16,5,221,216,197,502.000000,1.090073,3.006732,0.022777,3.022554,0.027934,2.466945,0.032457,10.296746,0.026325,0.109878,2771374.000000,12.267462,35.970051,-0.040470
16,5,221,216,198,507.000000,1.104094,3.368794,0.022194,3.457859,0.026848,2.872985,0.030985,11.685041,0.025401,0.103311,2842256.000000,12.822019,35.996058,-0.014412
16,5,221,216,199,512.000000,1.124635,3.754401,0.021345,3.950903,0.025330,3.357134,0.028801,13.264848,0.024060,0.095066,3209838.000000,13.414494,35.942441,0.007360
16,5,221,216,200,517.000000,1.135529,4.170166,0.019940,4.458632,0.022775,3.839862,0.025143,14.876528,0.021667,0.083945,3832796.000000,14.067900,35.870450,0.022821
16,5,222,217,196,497.000000,1.112483,2.220851,0.026618,2.205063,0.028057,1.798264,0.028329,7.761800,0.024674,0.106499,1909931.000000,14.100985,36.034746,0.077575
16,5,222,217,197,502.000000,1.102941,2.516420,0.024214,2.514403,0.025909,2.052980,0.026687,8.719370,0.023280,0.098873,2304497.000000,15.011536,36.008366,0.049639
16,5,222,217,198,507.000000,1.101264,2.830180,0.024369,2.856509,0.027260,2.346136,0.029380,9.791636,0.025084,0.104688,2409784.000000,15.821049,36.042406,-0.005652
16,5,222,217,199,512.000000,1.109525,3.206118,0.023416,3.293083,0.026695,2.742284,0.029318,11.175486,0.024938,0.101628,2756825.000000,16.765467,35.962667,0.041729
16,5,222,217,200,517.000000,1.118118,3.580914,0.022925,3.735591,0.025999,3.150122,0.028488,12.578570,0.024461,0.097674,3050710.000000,17.877100,35.899031,0.008102
16,5,222,217,201,522.000000,1.126548,4.027046,0.023363,4.264307,0.026536,3.639687,0.029179,14.252339,0.025153,0.098494,3855776.000000,19.278762,35.949483,0.030697
16,5,222,217,202,527.000000,1.137825,4.521771,0.021882,4.867149,0.024772,4.212138,0.027181,16.163437,0.023647,0.090742,3868804.000000,20.966934,35.921566,0.021756
16,5,223,217,196,497.000000,1.131438,2.615451,0.026216,2.684498,0.027693,2.250457,0.028167,9.296666,0.024908,0.102896,2463343.000000,16.403056,36.041953,0.033727
16,5,223,217,197,502.000000,1.124898,2.958281,0.022122,3.056207,0.023739,2.567398,0.024627,10.454476,0.021724,0.088460,2493831.000000,17.617450,36.023627,0.047080
16,5,223,217,198,507.000000,1.126082,3.269871,0.020062,3.410015,0.021952,2.882737,0.023253,11.567793,0.020374,0.081758,3159786.000000,18.823077,36.040002,0.067280
16,5,223,217,199,512.000000,1.128297,3.614281,0.017380,3.804782,0.019059,3.237708,0.020275,12.811355,0.017844,0.070608,3132559.000000,20.068518,36.014913,0.006267
16,5,223,217,200,517.000000,1.131298,3.898025,0.014558,4.135174,0.015980,3.539168,0.017036,13.853889,0.015050,0.058914,3573314.000000,21.508213,35.943907,-0.019372
16,5,228,220,201,522.000000,1.026800,2.496392,0.027170,2.337036,0.027870,1.783743,0.027548,8.052826,0.025087,0.113259,1844199.000000,9.113435,35.874214,-0.010132
16,5,228,220,202,527.000000,1.017386,2.835526,0.025447,2.662697,0.028028,2.029436,0.029860,9.062947,0.025900,0.115661,2076276.000000,9.274310,35.820004,-0.006759
16,5,228,220,203,532.000000,1.028750,3.217939,0.025109,3.083336,0.028172,2.389741,0.030554,10.400100,0.026433,0.115035,2275248.000000,9.460598,35.872297,0.000492
16,5,228,220,204,537.000000,1.031930,3.643532,0.024384,3.531344,0.025330,2.759596,0.025645,11.811977,0.023728,0.101565,2704086.000000,9.670245,35.893057,0.000245
16,5,228,220,205,542.000000,1.023434,4.106379,0.024251,3.977831,0.025654,3.097433,0.026521,13.202886,0.024264,0.103426,3277376.000000,9.895416,35.938002,-0.003483
16,5,228,220,206,547.000000,1.030221,4.639382,0.024130,4.551821,0.024890,3.581068,0.025153,15.015524,0.023679,0.099289,3589840.000000,10.156141,35.910389,0.006576
16,5,228,220,207,552.000000,1.020769,5.225853,0.024074,5.110781,0.023525,3.998182,0.022516,16.758478,0.022398,0.093881,4081156.000000,10.491751,35.944189,0.010105
16,5,228,220,208,557.000000,1.013041,5.897469,0.022776,5.754141,0.022362,4.481279,0.021561,18.769057,0.021424,0.089732,4565567.000000,10.818263,35.998429,0.011222
16,5,229,220,201,522.000000,1.085436,2.334253,0.033581,2.280845,0.035193,1.825167,0.035417,7.959800,0.031291,0.136466,1714323.000000,11.446243,35.912552,0.029920
16,5,229,220,202,527.000000,1.074797,2.726183,0.029289,2.682189,0.031941,2.148372,0.033624,9.205163,0.029179,0.125024,2037106.000000,12.026035,35.895771,0.026014
16,5,229,220,203,532.000000,1.081698,3.132721,0.027890,3.137558,0.031491,2.547529,0.034307,10.645780,0.029372,0.122741,2595773.000000,12.663141,35.911842,0.022837
16,5,229,220,204,537.000000,1.090426,3.599884,0.026101,3.670237,0.031005,3.022353,0.035362,12.332024,0.029395,0.119941,3017946.000000,13.394184,35.891879,-0.039988
16,5,229,220,205,542.000000,1.115462,4.072342,0.023203,4.275522,0.028314,3.616281,0.032847,14.270815,0.027171,0.107226,3523589.000000,13.989870,35.956485,-0.026173
16,5,230,221,201,522.000000,1.155425,2.233414,0.030814,2.294048,0.032571,1.937937,0.032940,8.107015,0.028515,0.119288,1841966.000000,13.820039,35.924457,0.062795
16,5,230,221,202,527.000000,1.143917,2.577517,0.027174,2.667650,0.029420,2.257113,0.030643,9.262881,0.026450,0.108546,2205073.000000,14.743137,35.911332,0.054262
16,5,230,221,203,532.000000,1.145396,2.933839,0.025837,3.078864,0.028054,2.629594,0.029402,10.557030,0.025686,0.103122,2540166.000000,15.677865,35.923897,0.046983
16,5,230,221,204,537.000000,1.142732,3.335539,0.024473,3.531392,0.026940,3.030270,0.028707,11.974577,0.025025,0.098889,2943700.000000,16.799436,35.958926,-0.004118
16,5,230,221,205,542.000000,1.150423,3.750144,0.023456,4.030232,0.025638,3.499496,0.027193,13.553623,0.024036,0.093092,3399319.000000,17.829034,36.044929,0.005221
16,5,230,221,206,547.000000,1.150271,4.215183,0.022065,4.564657,0.023416,3.981881,0.024229,15.232332,0.022041,0.084317,3945527.000000,19.187013,35.965655,0.024622
16,5,241,228,209,562.000000,1.085381,3.394039,0.016819,3.431015,0.019778,2.805557,0.022340,11.573084,0.018654,0.076949,2875730.000000,12.926045,35.964680,0.077754
16,5,241,228,210,567.000000,1.094567,3.679464,0.016764,3.770310,0.019828,3.118938,0.022515,12.652512,0.018820,0.076345,3353439.000000,13.677347,36.066830,0.056161
16,5,241,228,211,572.000000,1.107431,4.010874,0.017236,4.178580,0.020646,3.507773,0.023699,13.954228,0.019714,0.078423,3586655.000000,14.017340,36.090530,-0.010689
16,5,241,228,212,577.000000,1.121778,4.370798,0.016469,4.633012,0.019617,3.950242,0.022402,15.403428,0.018817,0.073373,4412545.000000,14.696630,36.157833,0.031340
