fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
22,5,34,25,29,-337.250000,0.950865,1.894736,0.017225,1.607607,0.020688,1.120402,0.023540,5.660011,0.018767,0.094794,537909.000000,34.097738,42.237531,0.027993
22,5,34,25,30,-332.250000,0.957615,2.057919,0.016591,1.773898,0.020991,1.252274,0.024912,6.191115,0.019444,0.095959,589957.000000,33.787156,42.234828,-0.129706
22,5,34,25,31,-327.266667,0.977001,2.235604,0.016269,1.979342,0.021930,1.431854,0.027188,6.861824,0.020698,0.099178,680704.000000,33.340648,42.312133,-0.174466
22,5,34,25,32,-322.250000,1.000471,2.421633,0.016597,2.207970,0.022176,1.641569,0.027327,7.611368,0.020987,0.097297,794810.000000,33.193400,42.284994,-0.178632
22,5,34,25,33,-317.266667,1.020904,2.637517,0.015387,2.468985,0.021044,1.880450,0.026385,8.459219,0.020072,0.090283,903988.000000,32.739611,42.281851,-0.169029
22,5,34,25,34,-312.250000,1.048018,2.827470,0.013692,2.727533,0.018545,2.137724,0.023052,9.309292,0.017717,0.077275,1072579.000000,32.168538,42.222961,-0.148389
22,5,34,25,35,-307.250000,1.063873,3.025303,0.013663,2.975647,0.017577,2.374057,0.021173,10.111337,0.016708,0.071154,1190299.000000,31.605429,42.281896,-0.139806
22,5,34,25,36,-302.250000,1.080284,3.240818,0.013133,3.250562,0.016387,2.640388,0.019317,10.998733,0.015568,0.064840,1313686.000000,31.166957,42.293165,-0.134958
22,5,34,25,37,-297.250000,1.090596,3.450924,0.013340,3.508316,0.016104,2.884093,0.018553,11.823581,0.015272,0.062600,1418386.000000,30.336972,42.292602,-0.098622
22,5,34,25,38,-292.250000,1.101205,3.701183,0.013523,3.815525,0.016103,3.175463,0.018351,12.804386,0.015320,0.061766,1619695.000000,29.630209,42.300516,-0.076444
22,5,35,25,29,-337.250000,0.826751,2.157072,0.014294,1.636677,0.028640,1.010045,0.043910,5.602594,0.028545,0.158324,551040.000000,32.187590,42.328475,-0.073533
22,5,35,25,30,-332.250000,0.881732,2.311238,0.015073,1.871050,0.025497,1.231799,0.035570,6.402230,0.025037,0.129902,613898.000000,31.761704,42.245818,-0.163518
22,5,35,25,31,-327.266667,0.915318,2.504856,0.015674,2.112944,0.023247,1.447461,0.030530,7.202851,0.022496,0.111937,736419.000000,31.177740,42.270609,-0.191439
22,5,35,25,32,-322.250000,0.944462,2.703839,0.016720,2.362248,0.022617,1.673704,0.028112,8.022605,0.021666,0.103842,844158.000000,30.833363,42.258584,-0.167663
22,5,35,25,33,-317.266667,0.962486,2.956931,0.017430,2.647203,0.020257,1.917968,0.022595,8.940991,0.019095,0.089007,911835.000000,30.181190,42.262053,-0.141289
22,5,35,25,34,-312.250000,0.962070,3.219220,0.016883,2.898483,0.017366,2.107078,0.017384,9.729870,0.016167,0.074772,1001412.000000,29.412378,42.204662,-0.114446
22,5,35,25,35,-307.250000,0.956074,3.501342,0.017026,3.151380,0.016676,2.284873,0.015877,10.516616,0.015526,0.071456,1096722.000000,28.583449,42.244846,-0.107674
22,5,35,25,36,-302.250000,0.947975,3.815346,0.016460,3.423999,0.015924,2.469855,0.014979,11.362675,0.014892,0.068505,1184569.000000,27.899374,42.227863,-0.088677
22,5,36,24,30,-332.250000,0.803730,1.848904,0.020802,1.347391,0.032163,0.802122,0.043638,4.668468,0.030911,0.179262,409180.000000,37.576333,42.296239,0.090068
22,5,36,24,31,-327.266667,0.840414,2.040569,0.018564,1.563350,0.025923,0.976552,0.032726,5.387588,0.024752,0.136524,467803.000000,37.553727,42.313949,0.081508
22,5,36,24,32,-322.250000,0.857607,2.227709,0.017775,1.752661,0.022725,1.121708,0.027206,6.002009,0.021456,0.114779,560836.000000,37.524361,42.448926,-0.038328
22,5,36,24,33,-317.266667,0.872071,2.436545,0.016680,1.961634,0.019675,1.281722,0.022177,6.675382,0.018452,0.096080,628389.000000,37.421652,42.456175,-0.045034
22,5,36,24,34,-312.250000,0.874132,2.634135,0.015770,2.138604,0.016915,1.405955,0.017599,7.233776,0.015707,0.080929,694478.000000,37.318753,42.393565,-0.042013
22,5,36,24,35,-307.250000,0.871864,2.852634,0.016161,2.323979,0.016538,1.529566,0.016457,7.813479,0.015350,0.078393,759657.000000,37.214305,42.454347,-0.045503
22,5,36,24,36,-302.250000,0.867273,3.095161,0.015991,2.522933,0.016630,1.657676,0.016860,8.433130,0.015574,0.079213,799360.000000,37.186720,42.426651,-0.040289
22,5,36,24,37,-297.250000,0.867842,3.347588,0.015081,2.743549,0.016083,1.809056,0.016736,9.126880,0.015202,0.076679,893701.000000,37.015828,42.471352,-0.035681
22,5,37,24,30,-332.250000,0.790708,2.019276,0.017930,1.462484,0.032025,0.862132,0.046821,5.016046,0.031491,0.182564,438336.000000,35.739419,42.336189,-0.084336
22,5,37,24,31,-327.266667,0.839759,2.199699,0.016896,1.695881,0.027468,1.063288,0.037706,5.803205,0.026854,0.146530,534062.000000,35.433976,42.379051,-0.089609
22,5,37,24,32,-322.250000,0.875268,2.390939,0.017445,1.928307,0.025426,1.263055,0.033039,6.574450,0.024544,0.127724,620509.000000,35.355541,42.323920,-0.214815
22,5,37,24,33,-317.266667,0.902188,2.616802,0.016617,2.186173,0.021949,1.480594,0.026856,7.416818,0.020987,0.105106,708099.000000,35.099807,42.315535,-0.186112
22,5,37,24,34,-312.250000,0.915921,2.825770,0.016235,2.408151,0.020044,1.660682,0.023470,8.131017,0.019039,0.093350,811975.000000,34.783708,42.271885,-0.160983
22,5,37,24,35,-307.250000,0.927868,3.076324,0.016976,2.669663,0.020151,1.871013,0.022925,8.967433,0.019128,0.091657,899669.000000,34.427478,42.294343,-0.137006
22,5,37,24,36,-302.250000,0.936137,3.348000,0.016039,2.946120,0.019570,2.089603,0.022795,9.846337,0.018710,0.088140,1012131.000000,34.189548,42.333330,-0.122299
22,5,37,24,37,-297.250000,0.952259,3.613319,0.014686,3.246216,0.018489,2.347331,0.021959,10.809644,0.017823,0.082057,1139146.000000,33.679410,42.345822,-0.101856
22,5,43,36,38,-292.250000,0.880870,1.839470,0.020319,1.453818,0.021626,0.942063,0.022088,5.090429,0.019195,0.103677,471571.000000,35.963781,42.531292,-0.024202
22,5,43,36,39,-287.250000,0.876374,2.026353,0.017553,1.611021,0.018758,1.046104,0.019306,5.578973,0.016888,0.090038,529903.000000,35.646692,42.362864,-0.124745
22,5,43,36,40,-282.250000,0.874757,2.195161,0.016065,1.756020,0.016533,1.144024,0.016422,6.032590,0.014937,0.078743,583967.000000,35.364297,42.371380,-0.082374
22,5,43,36,41,-277.250000,0.867034,2.378998,0.015310,1.901345,0.014963,1.233972,0.014079,6.480074,0.013511,0.070931,655843.000000,35.094658,42.476242,-0.062759
22,5,43,36,42,-272.250000,0.859159,2.559390,0.014522,2.040513,0.015016,1.317761,0.015064,6.908116,0.013822,0.072320,758977.000000,34.881520,42.305377,-0.161387
22,5,43,36,43,-267.266667,0.860387,2.750052,0.014896,2.207248,0.015206,1.432147,0.015085,7.433354,0.014087,0.073096,822363.000000,34.615964,42.267878,-0.150094
22,5,43,36,44,-262.250000,0.852881,2.969044,0.015451,2.376138,0.017174,1.533806,0.018546,7.955268,0.016184,0.083918,905876.000000,34.265794,42.268294,-0.127542
22,5,43,36,45,-257.266667,0.865101,3.208804,0.015720,2.615332,0.018680,1.716609,0.021300,8.720873,0.017850,0.090658,998309.000000,33.818428,42.213074,-0.101114
22,5,43,36,46,-252.250000,0.871680,3.473465,0.015871,2.864691,0.019836,1.899451,0.023573,9.511960,0.019104,0.095798,1043341.000000,33.444670,42.275874,-0.094133
22,5,43,36,47,-247.250000,0.892137,3.760985,0.015752,3.184512,0.020570,2.165119,0.025134,10.541033,0.019952,0.097593,1195129.000000,33.018569,42.262636,-0.095800
22,5,43,36,48,-242.200000,0.909479,4.068854,0.015733,3.523027,0.019444,2.446357,0.022882,11.625575,0.018810,0.089363,1225873.000000,32.593986,42.256422,-0.088113
22,5,43,36,49,-237.250000,0.920536,4.401120,0.015252,3.869538,0.018091,2.724885,0.020650,12.727811,0.017495,0.080872,1319361.000000,31.948065,42.168576,-0.081625
22,5,49,42,49,-237.250000,0.920092,2.519129,0.014080,2.136155,0.016108,1.471032,0.017729,7.281679,0.014977,0.073940,703372.000000,35.164389,42.212205,-0.139549
22,5,49,42,50,-232.266667,0.923936,2.695884,0.014272,2.307628,0.017305,1.600998,0.020002,7.825155,0.016322,0.079829,786520.000000,35.058027,42.209649,-0.157541
22,5,49,42,51,-227.250000,0.938184,2.903886,0.015789,2.535490,0.021044,1.791266,0.026040,8.558892,0.020179,0.096483,880714.000000,34.704909,42.145032,-0.133292
22,5,49,42,52,-222.266667,0.963923,3.154385,0.015936,2.841187,0.021591,2.067439,0.026806,9.552274,0.020868,0.096162,974764.000000,34.379505,42.160528,-0.123078
22,5,52,43,50,-232.266667,0.940031,2.375191,0.019749,2.043119,0.023699,1.430971,0.027100,7.014402,0.022042,0.108371,720952.000000,32.665527,42.138836,-0.048587
22,5,52,43,51,-227.250000,0.949871,2.610510,0.018295,2.286021,0.020666,1.625514,0.022475,7.790040,0.019209,0.092025,809347.000000,32.087061,42.037644,-0.050844
22,5,52,43,52,-222.266667,0.949619,2.852794,0.017256,2.515544,0.018320,1.796309,0.018873,8.510783,0.016974,0.080392,933211.000000,31.542954,42.098298,-0.090471
22,5,52,43,53,-217.250000,0.947365,3.102787,0.016366,2.746865,0.016251,1.964540,0.015665,9.234619,0.015019,0.070693,1030755.000000,30.935626,42.161681,-0.130622
22,5,52,43,54,-212.250000,0.937480,3.361439,0.015885,2.962674,0.017571,2.104570,0.018905,9.900042,0.016578,0.077957,1127495.000000,30.184697,42.179487,-0.111281
22,5,52,43,55,-207.250000,0.951918,3.636746,0.015662,3.267424,0.019812,2.362404,0.023693,10.875834,0.019080,0.087809,1192678.000000,29.309085,42.091441,-0.079200
22,5,52,43,56,-202.250000,0.969673,3.931016,0.015661,3.610019,0.021696,2.664295,0.027605,11.975130,0.021114,0.094867,1298574.000000,28.793493,42.221079,-0.049740
22,5,52,43,57,-197.250000,1.003368,4.252369,0.016394,4.050643,0.027931,3.097887,0.039852,13.404210,0.027636,0.119540,1548106.000000,27.866197,42.189811,-0.064185
22,5,52,43,58,-192.250000,1.078395,4.628140,0.016239,4.741394,0.029137,3.898868,0.041088,15.679569,0.029023,0.116680,1692112.000000,26.883658,42.108826,-0.028722
22,5,53,43,50,-232.266667,0.883953,2.426396,0.017501,1.977136,0.018186,1.308228,0.018292,6.738150,0.016640,0.085965,681940.000000,30.376575,42.258687,-0.095430
22,5,53,43,51,-227.250000,0.880447,2.639419,0.016446,2.157512,0.019477,1.428277,0.022139,7.300648,0.018325,0.093638,737178.000000,29.610971,42.155678,-0.100648
22,5,53,43,52,-222.266667,0.898690,2.860469,0.015628,2.397352,0.020017,1.624437,0.024058,8.076010,0.019145,0.095151,837079.000000,28.787351,42.186706,-0.047413
22,5,53,43,53,-217.250000,0.912385,3.086454,0.016894,2.637388,0.018360,1.819088,0.019372,8.846827,0.017267,0.084086,979934.000000,28.101362,42.115552,-0.142522
22,5,53,43,54,-212.250000,0.903913,3.382760,0.017382,2.882379,0.022410,1.977421,0.027359,9.606114,0.021561,0.104706,1133639.000000,27.040427,42.153720,-0.122503
22,5,53,43,55,-207.250000,0.945809,3.674428,0.017180,3.283334,0.025966,2.360083,0.034531,10.918000,0.025442,0.117657,1198858.000000,25.771077,42.101096,-0.063280
22,5,53,43,56,-202.250000,0.982033,4.014016,0.018183,3.734937,0.026529,2.792393,0.034698,12.383832,0.025944,0.115020,1291185.000000,24.938366,42.095726,0.011806
22,5,53,43,57,-197.250000,1.021271,4.404312,0.017658,4.274168,0.034016,3.329000,0.051660,14.130873,0.033936,0.144001,1627532.000000,23.663211,42.092747,0.027890
22,5,53,43,58,-192.250000,1.141201,4.791722,0.016170,5.188836,0.035255,4.512147,0.052443,17.179235,0.035489,0.135073,1890292.000000,22.329158,42.068173,-0.020858
22,5,54,49,53,-217.250000,0.913633,1.701798,0.016051,1.375685,0.019387,0.916027,0.022123,4.884605,0.017454,0.093071,478629.000000,34.783303,42.113324,0.105758
22,5,54,49,54,-212.250000,0.919564,1.838377,0.015623,1.509039,0.019376,1.017354,0.022605,5.310882,0.017737,0.092591,547137.000000,34.413843,42.131809,0.029093
22,5,54,49,55,-207.250000,0.932454,1.989009,0.015633,1.668070,0.019459,1.146004,0.022765,5.826586,0.017977,0.091401,573375.000000,34.041685,42.068302,0.029287
22,5,54,49,56,-202.250000,0.941659,2.149314,0.015831,1.833629,0.017476,1.278247,0.018529,6.358337,0.015866,0.078920,609270.000000,33.742264,42.230285,-0.176497
22,5,54,49,57,-197.250000,0.934097,2.329274,0.015768,1.988519,0.016921,1.382850,0.017528,6.835374,0.015383,0.076035,729819.000000,33.303949,42.168517,-0.191164
22,5,54,49,58,-192.250000,0.937225,2.516589,0.016666,2.170106,0.018915,1.520634,0.020663,7.409792,0.017540,0.085468,751561.000000,32.783156,42.121920,-0.165191
22,5,54,49,59,-187.250000,0.942067,2.748699,0.016203,2.399002,0.017642,1.697051,0.018597,8.135026,0.016380,0.078518,823691.000000,32.659478,42.093408,-0.144260
22,5,54,49,60,-182.250000,0.939497,2.961965,0.015515,2.593338,0.017245,1.836241,0.018572,8.742290,0.016146,0.076869,910182.000000,32.061462,42.036967,-0.133478
22,5,54,49,61,-177.250000,0.947167,3.208255,0.015736,2.846229,0.019723,2.038080,0.023431,9.546525,0.018857,0.088329,1011524.000000,31.496886,42.071029,-0.115067
22,5,54,49,62,-172.250000,0.967977,3.466803,0.014916,3.154709,0.019557,2.313783,0.023831,10.542515,0.018895,0.086092,1131032.000000,30.927703,42.091429,-0.093427
22,5,55,49,53,-217.250000,0.810549,1.820814,0.013679,1.334868,0.021431,0.800124,0.029179,4.636549,0.020651,0.119668,467644.000000,33.244409,42.242162,-0.065674
22,5,55,49,54,-212.250000,0.836994,1.945352,0.013594,1.477907,0.022640,0.916858,0.031692,5.115294,0.022105,0.123327,528482.000000,32.655816,42.283686,-0.116654
22,5,55,49,55,-207.250000,0.880359,2.085267,0.014067,1.669460,0.023970,1.090693,0.033707,5.767285,0.023505,0.124286,541910.000000,32.066708,42.170377,-0.116857
22,5,55,49,56,-202.250000,0.920065,2.238693,0.014976,1.878079,0.022879,1.284503,0.030436,6.470875,0.022123,0.111449,642402.000000,31.754878,42.212846,-0.203501
22,5,55,49,57,-197.250000,0.946681,2.420526,0.015389,2.099138,0.022883,1.481638,0.030170,7.198851,0.022076,0.107259,755288.000000,31.128777,42.177914,-0.216593
22,5,55,49,58,-192.250000,0.982545,2.611178,0.016119,2.358424,0.022837,1.731516,0.029158,8.060067,0.021937,0.102114,826119.000000,30.376316,42.116889,-0.183735
22,5,55,49,59,-187.250000,1.004526,2.841414,0.016804,2.637725,0.019938,1.986516,0.022566,8.966964,0.018744,0.084609,944016.000000,30.045708,42.069234,-0.140488
22,5,55,49,60,-182.250000,1.003871,3.088649,0.016887,2.884339,0.018387,2.179786,0.019417,9.740841,0.017135,0.076572,1056374.000000,29.189119,42.017710,-0.131143
22,5,55,49,61,-177.250000,1.006715,3.362981,0.017676,3.168070,0.018606,2.409761,0.019058,10.636060,0.017382,0.076719,1166271.000000,28.390408,42.023775,-0.127856
22,5,55,49,62,-172.250000,1.001629,3.683080,0.017382,3.473777,0.017601,2.639034,0.017376,11.589583,0.016455,0.072263,1284747.000000,27.457929,42.020054,-0.107706
22,5,56,48,57,-197.250000,0.969667,1.991824,0.016283,1.729626,0.010176,1.232218,0.003316,6.067690,0.007439,0.036633,572376.000000,37.386815,42.275549,-0.024931
22,5,56,48,58,-192.250000,0.930018,2.153988,0.014877,1.817631,0.011234,1.252649,0.006751,6.293389,0.009066,0.045551,641488.000000,37.263705,42.216363,-0.009938
22,5,56,48,59,-187.250000,0.913832,2.312276,0.014239,1.933819,0.013257,1.316780,0.011696,6.638280,0.011687,0.058920,639943.000000,37.268412,42.265637,-0.075029
22,5,56,48,60,-182.250000,0.906157,2.483243,0.013856,2.073993,0.013150,1.406663,0.011949,7.069233,0.011803,0.059315,714965.000000,37.060267,42.225026,-0.044329
22,5,56,48,61,-177.250000,0.895443,2.656355,0.013564,2.206544,0.014675,1.484864,0.015398,7.472641,0.013596,0.068421,807297.000000,36.930721,42.240135,-0.030157
22,5,56,48,62,-172.250000,0.905061,2.843561,0.014022,2.397808,0.017145,1.635308,0.019946,8.085190,0.016281,0.080493,872484.000000,36.855196,42.169872,-0.067981
22,5,56,48,63,-167.250000,0.915728,3.055066,0.014355,2.617654,0.015328,1.811039,0.015911,8.788951,0.014363,0.069704,940672.000000,36.685231,42.147432,-0.050411
22,5,56,48,64,-162.250000,0.906553,3.282125,0.014539,2.799053,0.013933,1.923464,0.012925,9.347561,0.012911,0.062743,1022392.000000,36.654690,42.161187,-0.047430
22,5,56,48,65,-157.250000,0.900773,3.532255,0.014722,3.007632,0.012718,2.059639,0.010350,9.995788,0.011709,0.056824,1098251.000000,36.426839,42.112093,-0.015356
22,5,56,48,66,-152.250000,0.880547,3.802140,0.014196,3.181568,0.010934,2.136641,0.007208,10.517933,0.009929,0.048875,1109518.000000,36.247236,42.104443,-0.014745
22,5,57,48,57,-197.250000,1.007131,2.176667,0.017814,1.974515,0.014341,1.466579,0.010055,6.886965,0.011844,0.055617,683320.000000,35.383077,42.326595,-0.047934
22,5,57,48,58,-192.250000,0.979523,2.370548,0.015653,2.116102,0.014716,1.540311,0.013094,7.294795,0.012872,0.060963,767845.000000,35.052097,42.255495,-0.021040
22,5,57,48,59,-187.250000,0.977766,2.547735,0.015071,2.285923,0.016001,1.668273,0.016421,7.825984,0.014609,0.068531,872865.000000,35.078844,42.085838,-0.200303
22,5,57,48,60,-182.250000,0.975094,2.754528,0.015232,2.481878,0.016729,1.814258,0.017772,8.438077,0.015488,0.072035,965892.000000,34.699325,42.066475,-0.169344
22,5,57,48,61,-177.250000,0.979710,2.967293,0.015073,2.701106,0.017560,1.990710,0.019664,9.132884,0.016515,0.075768,1049331.000000,34.359680,42.069439,-0.149167
22,5,57,48,62,-172.250000,0.988834,3.201786,0.016493,2.956200,0.018455,2.205707,0.019980,9.946395,0.017354,0.078257,1146225.000000,34.068779,42.074140,-0.122069
22,5,57,48,63,-167.250000,0.988888,3.495372,0.016799,3.246671,0.017894,2.431417,0.018566,10.859010,0.016808,0.075069,1243691.000000,33.696912,41.995467,-0.109323
22,5,62,54,63,-167.250000,1.014517,1.916989,0.023751,1.723939,0.028104,1.276262,0.031548,6.109823,0.025209,0.120684,619462.000000,31.076201,41.942166,-0.116458
22,5,62,54,64,-162.250000,1.021129,2.144642,0.020987,1.966189,0.023302,1.477581,0.024784,6.879947,0.020937,0.097487,706884.000000,30.539423,41.953812,-0.115593
22,5,62,54,65,-157.250000,1.015314,2.367077,0.019467,2.182102,0.020825,1.642463,0.021459,7.550275,0.018773,0.086296,842996.000000,29.688081,41.922483,-0.221043
22,5,62,54,66,-152.250000,1.013691,2.605450,0.018316,2.420602,0.019547,1.830030,0.020154,8.297323,0.017837,0.080873,956128.000000,28.992898,41.919824,-0.187899
22,5,62,54,67,-147.250000,1.010594,2.844297,0.017120,2.655256,0.016727,2.011278,0.015763,9.030283,0.015173,0.068124,1011145.000000,28.494048,41.844183,-0.155477
22,5,62,54,68,-142.250000,0.995103,3.092403,0.016832,2.864753,0.015880,2.147065,0.014378,9.667492,0.014447,0.065048,1140850.000000,27.827111,41.879542,-0.136214
22,5,62,54,69,-137.250000,0.986379,3.364819,0.016192,3.110192,0.015783,2.319975,0.014906,10.426907,0.014566,0.065468,1251227.000000,26.953606,41.944956,-0.115756
22,5,66,57,64,-162.250000,1.054787,1.918159,0.018023,1.784488,0.021988,1.368885,0.025283,6.356222,0.019774,0.091822,706851.000000,34.199049,41.963683,-0.074718
22,5,66,57,65,-157.250000,1.063258,2.091012,0.016467,1.980674,0.017980,1.541931,0.018787,6.984655,0.015939,0.072205,782075.000000,33.713542,41.864812,-0.079783
22,5,66,57,66,-152.250000,1.050884,2.262492,0.015291,2.140620,0.015030,1.658564,0.014100,7.469505,0.013091,0.058959,887735.000000,33.318023,41.901144,-0.083531
22,5,66,57,67,-147.250000,1.040034,2.436970,0.015317,2.302403,0.014677,1.775791,0.013408,7.962466,0.012897,0.057831,927924.000000,32.942696,41.918236,-0.176372
22,5,66,57,68,-142.250000,1.026072,2.635768,0.015025,2.478551,0.014238,1.896666,0.012872,8.496403,0.012646,0.056655,999470.000000,32.736153,41.941498,-0.161166
22,5,66,57,69,-137.250000,1.015380,2.832981,0.014622,2.655300,0.015522,2.019922,0.015961,9.036960,0.014253,0.063665,1069423.000000,32.407528,42.013361,-0.125080
22,5,66,57,70,-132.266667,1.021147,3.049317,0.015410,2.890028,0.017296,2.218530,0.018750,9.782298,0.016164,0.071278,1169833.000000,31.944209,42.068900,-0.128129
22,5,66,57,71,-127.250000,1.023312,3.302879,0.016195,3.155152,0.018675,2.435892,0.020770,10.618192,0.017612,0.076905,1272628.000000,31.429675,42.162236,-0.105672
