fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
22,5,66,57,72,-122.250000,1.034857,3.585097,0.016556,3.480241,0.019148,2.725306,0.021347,11.655510,0.018166,0.077695,1368454.000000,30.848464,42.160750,-0.094620
22,5,66,57,73,-117.250000,1.040401,3.896410,0.015979,3.821538,0.017862,3.017674,0.019377,12.735484,0.016960,0.071581,1491520.000000,30.156287,42.164336,-0.077223
22,5,67,57,64,-162.250000,1.006980,1.906941,0.016630,1.702643,0.016788,1.251369,0.016152,6.032646,0.014427,0.069556,626223.000000,32.434637,42.118383,-0.105664
22,5,67,57,65,-157.250000,0.996736,2.065506,0.015702,1.845561,0.015842,1.352427,0.015289,6.467798,0.013807,0.066036,689722.000000,31.765932,42.007215,-0.092661
22,5,67,57,66,-152.250000,0.988000,2.231272,0.015419,1.995015,0.015145,1.458145,0.014231,6.925634,0.013312,0.063235,755275.000000,31.229342,42.018701,-0.092021
22,5,67,57,67,-147.250000,0.976217,2.409536,0.015092,2.147715,0.015773,1.559939,0.015905,7.389750,0.014232,0.067426,839501.000000,30.827359,41.887201,-0.238111
22,5,67,57,68,-142.250000,0.978554,2.594914,0.015198,2.333767,0.017105,1.706247,0.018542,7.977328,0.015819,0.073969,965350.000000,30.417085,41.911355,-0.214559
22,5,67,57,69,-137.250000,0.982168,2.803922,0.016143,2.546906,0.020155,1.876314,0.023833,8.651702,0.019056,0.087729,1020706.000000,29.819658,42.009386,-0.147356
22,5,67,57,70,-132.266667,1.005369,3.046806,0.016660,2.846251,0.021360,2.152680,0.025661,9.623212,0.020380,0.091116,1147081.000000,29.141752,42.058357,-0.131532
22,5,67,57,71,-127.250000,1.020134,3.311525,0.017410,3.154869,0.021400,2.428719,0.025006,10.612927,0.020374,0.089189,1259080.000000,28.345984,42.147668,-0.122417
22,5,67,57,72,-122.250000,1.035400,3.624291,0.017259,3.522528,0.020875,2.761015,0.024071,11.789117,0.019954,0.085209,1401538.000000,27.461229,42.121877,-0.096539
22,5,68,56,67,-147.250000,0.891030,1.995641,0.013360,1.607796,0.008265,1.059189,0.002578,5.586305,0.006211,0.032754,570152.000000,37.061462,41.965185,0.027361
22,5,68,56,68,-142.250000,0.861173,2.128950,0.013140,1.674241,0.010285,1.072840,0.006752,5.759778,0.008566,0.045984,562943.000000,37.056459,42.087139,-0.065544
22,5,68,56,69,-137.250000,0.850501,2.275385,0.013736,1.779985,0.013537,1.131629,0.012840,6.079665,0.012193,0.065396,605785.000000,37.059999,42.165453,-0.070825
22,5,68,56,70,-132.266667,0.847597,2.440985,0.014015,1.914796,0.017546,1.217898,0.020819,6.499862,0.016596,0.088569,676595.000000,36.958135,42.226369,-0.077747
22,5,68,56,71,-127.250000,0.870526,2.617489,0.014438,2.115963,0.019760,1.385186,0.024775,7.158406,0.019003,0.098363,723111.000000,36.885045,42.309263,-0.060463
22,5,68,56,72,-122.250000,0.887629,2.819532,0.014766,2.333617,0.019054,1.561648,0.023022,7.862461,0.018238,0.091816,828395.000000,36.867958,42.287903,-0.054126
22,5,68,56,73,-117.250000,0.901513,3.033820,0.014912,2.560615,0.019395,1.744710,0.023612,8.592341,0.018626,0.091725,986322.000000,36.666953,42.322965,-0.044058
22,5,68,56,74,-112.250000,0.920595,3.271941,0.014910,2.830259,0.018380,1.973618,0.021508,9.462894,0.017605,0.084404,1081774.000000,36.604123,42.264817,-0.044307
22,5,68,56,75,-107.250000,0.927207,3.521656,0.014675,3.080808,0.016425,2.169192,0.017846,10.258253,0.015605,0.073794,1165354.000000,36.427066,42.208088,-0.048797
22,5,68,56,76,-102.250000,0.929518,3.788731,0.014098,3.336278,0.015315,2.360732,0.016227,11.063731,0.014561,0.068236,1254679.000000,36.260095,42.172810,-0.048092
22,5,69,56,67,-147.250000,0.885615,2.210433,0.014038,1.789277,0.018705,1.179777,0.023094,6.149956,0.017688,0.092200,632294.000000,35.071946,42.041865,-0.123237
22,5,69,56,68,-142.250000,0.900715,2.365587,0.013815,1.956616,0.017386,1.316008,0.020574,6.693855,0.016392,0.083375,729113.000000,35.013876,41.953596,-0.216977
22,5,69,56,69,-137.250000,0.909203,2.537238,0.014656,2.129463,0.018443,1.450533,0.021892,7.247225,0.017443,0.087003,794568.000000,34.866806,42.040947,-0.195257
22,5,69,56,70,-132.266667,0.925319,2.736836,0.015235,2.348702,0.017412,1.633024,0.019138,7.955917,0.016329,0.079550,866900.000000,34.603388,42.105502,-0.180940
22,5,69,56,71,-127.250000,0.920859,2.954182,0.015320,2.538407,0.016659,1.763063,0.017593,8.546343,0.015566,0.075580,951199.000000,34.329397,42.188504,-0.153446
22,5,69,56,72,-122.250000,0.926789,3.190174,0.015539,2.772288,0.017557,1.943710,0.019199,9.288486,0.016595,0.079301,1064437.000000,34.042783,42.177709,-0.122025
22,5,69,56,73,-117.250000,0.930767,3.449888,0.015063,3.025126,0.015846,2.136242,0.016260,10.087784,0.014920,0.070453,1138139.000000,33.643614,42.195966,-0.110121
22,5,69,56,74,-112.250000,0.926111,3.709824,0.014013,3.251650,0.013933,2.291070,0.013516,10.793602,0.013078,0.061612,1281623.000000,33.334704,42.181574,-0.104829
22,5,74,66,74,-112.250000,1.014951,2.289190,0.017607,2.102350,0.019185,1.578372,0.020099,7.299228,0.017307,0.080035,847880.000000,30.453334,42.068061,-0.092556
22,5,74,66,75,-107.250000,1.013549,2.490724,0.016058,2.304014,0.018155,1.736992,0.019731,7.930856,0.016665,0.076090,940086.000000,29.674749,42.073078,-0.086847
22,5,74,66,76,-102.250000,1.020445,2.689140,0.016249,2.520653,0.018376,1.921102,0.019993,8.620905,0.017010,0.076330,1081689.000000,29.112353,42.055590,-0.165374
22,5,74,66,77,-97.250000,1.021703,2.927693,0.017636,2.767216,0.019225,2.121080,0.020284,9.397239,0.017812,0.078914,1182953.000000,28.334185,42.046469,-0.134570
22,5,74,66,78,-92.250000,1.022289,3.205468,0.018147,3.052640,0.019759,2.351349,0.020873,10.294732,0.018445,0.080756,1291645.000000,27.507741,42.054241,-0.120825
22,5,74,66,79,-87.250000,1.024587,3.509375,0.019894,3.370377,0.020739,2.611873,0.021054,11.296104,0.019387,0.083849,1399989.000000,26.774466,42.021354,-0.108420
22,5,74,66,80,-82.250000,1.018033,3.903624,0.020199,3.751609,0.020324,2.901254,0.019949,12.484753,0.019042,0.081940,1512140.000000,25.515203,41.955410,-0.063206
22,5,78,68,77,-97.250000,0.887595,2.133538,0.014800,1.724648,0.015147,1.137071,0.014932,5.949286,0.013595,0.071130,637327.000000,37.015464,42.114563,0.061063
22,5,78,68,78,-92.250000,0.882617,2.291414,0.014644,1.855263,0.014550,1.221962,0.013926,6.353685,0.013098,0.068104,713839.000000,36.908949,42.146500,0.023969
22,5,78,68,79,-87.250000,0.874252,2.469100,0.015865,1.994591,0.015775,1.307246,0.015148,6.781489,0.014341,0.074396,697625.000000,36.835978,42.226839,-0.071104
22,5,78,68,80,-82.250000,0.869135,2.683140,0.015942,2.169902,0.014124,1.419989,0.011810,7.326229,0.012719,0.065621,756733.000000,36.666411,42.170776,-0.059090
22,5,78,68,81,-77.250000,0.847545,2.896860,0.016050,2.301063,0.015149,1.474952,0.013734,7.713295,0.013898,0.072680,785608.000000,36.555314,42.170270,-0.049251
22,5,78,68,82,-72.250000,0.849164,3.148084,0.016779,2.518494,0.017282,1.622564,0.017368,8.398228,0.016226,0.083986,856023.000000,36.374221,42.140784,-0.047007
22,5,78,68,83,-67.250000,0.843480,3.425080,0.015839,2.736305,0.017115,1.756752,0.018060,9.076014,0.016240,0.083901,909530.000000,36.317093,42.110627,-0.042419
22,5,78,68,84,-62.250000,0.851464,3.690595,0.014389,2.986823,0.016775,1.939838,0.018876,9.872165,0.016129,0.082084,1035866.000000,36.105362,42.080162,-0.032259
22,5,79,68,77,-97.250000,0.902200,2.149474,0.015461,1.764577,0.017594,1.181875,0.019210,6.092351,0.016120,0.083094,670073.000000,35.033167,42.200896,-0.108437
22,5,79,68,78,-92.250000,0.904957,2.315643,0.014836,1.919809,0.016690,1.295397,0.018068,6.583384,0.015383,0.078177,732033.000000,34.678734,42.217428,-0.085160
22,5,79,68,79,-87.250000,0.907173,2.493028,0.015531,2.084999,0.017797,1.415926,0.019616,7.105051,0.016561,0.083104,806868.000000,34.622676,42.101698,-0.209594
22,5,79,68,80,-82.250000,0.913898,2.702828,0.015887,2.290871,0.017392,1.573149,0.018429,7.760075,0.016186,0.079840,861973.000000,34.229894,42.056338,-0.165837
22,5,79,68,81,-77.250000,0.910688,2.922416,0.015856,2.483427,0.016637,1.705846,0.016973,8.361058,0.015469,0.075822,920259.000000,33.882461,42.012505,-0.141500
22,5,79,68,82,-72.250000,0.910181,3.166198,0.016534,2.704031,0.016895,1.862675,0.016816,9.053484,0.015765,0.076624,1002519.000000,33.421489,42.009314,-0.130022
22,5,79,68,83,-67.250000,0.904174,3.445927,0.016104,2.940274,0.015083,2.019065,0.013647,9.788314,0.014004,0.067893,1072569.000000,33.060933,41.984596,-0.099209
22,5,79,68,84,-62.250000,0.891705,3.721132,0.014791,3.147513,0.013168,2.138222,0.011145,10.424279,0.012202,0.059485,1161861.000000,32.541959,41.958138,-0.084417
22,5,82,78,85,-57.250000,0.846096,2.169821,0.015135,1.682248,0.021678,1.061409,0.028069,5.767577,0.020749,0.112748,587993.000000,36.828082,42.002311,0.047702
22,5,82,78,86,-52.250000,0.868176,2.334019,0.013249,1.864588,0.015474,1.210374,0.017253,6.365933,0.014468,0.076096,665533.000000,36.731154,41.974880,0.047004
22,5,82,78,87,-47.250000,0.858814,2.479064,0.012981,1.970773,0.013042,1.270240,0.012674,6.688623,0.011902,0.062672,798928.000000,36.633288,41.940478,0.070658
22,5,82,78,88,-42.250000,0.858390,2.655835,0.013720,2.121617,0.014400,1.371367,0.014681,7.162023,0.013353,0.069737,767374.000000,36.551605,42.089872,-0.028021
22,5,82,78,89,-37.250000,0.855818,2.843445,0.013906,2.276291,0.014462,1.471574,0.014636,7.644972,0.013470,0.069979,830353.000000,36.477779,42.080664,-0.022048
22,5,82,78,90,-32.250000,0.854579,3.051251,0.015424,2.450812,0.017403,1.586750,0.019042,8.191818,0.016471,0.085036,929131.000000,36.355283,42.059744,-0.023925
22,5,82,78,91,-27.250000,0.863886,3.314059,0.016927,2.702812,0.020198,1.773723,0.023138,8.994285,0.019334,0.098040,1018262.000000,36.207017,42.040704,-0.027271
22,5,82,78,92,-22.250000,0.875100,3.612231,0.017098,2.996722,0.020171,1.997161,0.022916,9.930776,0.019359,0.096263,1143643.000000,36.058324,42.037054,-0.029507
22,5,82,78,93,-17.250000,0.883825,3.931696,0.017152,3.307295,0.017737,2.231392,0.017963,10.916815,0.016871,0.082542,1213632.000000,35.914051,42.042723,-0.007486
22,5,82,78,94,-12.250000,0.874199,4.286593,0.016558,3.583332,0.015407,2.397996,0.013895,11.772604,0.014539,0.071375,1314568.000000,35.634074,41.972393,-0.015689
22,5,83,78,85,-57.250000,0.853264,1.964417,0.016213,1.519923,0.020922,0.960648,0.025233,5.265829,0.019552,0.107174,522198.000000,34.856403,42.103178,-0.002882
22,5,83,78,86,-52.250000,0.866439,2.123666,0.015337,1.678921,0.019518,1.081850,0.023276,5.780614,0.018333,0.097960,580030.000000,34.592428,42.081615,-0.025456
22,5,83,78,87,-47.250000,0.879210,2.290128,0.015501,1.847614,0.018800,1.212456,0.021643,6.325608,0.017604,0.091844,670805.000000,34.333542,42.041125,-0.133688
22,5,83,78,88,-42.250000,0.885357,2.478647,0.015654,2.026271,0.018506,1.344267,0.020933,6.894187,0.017342,0.088942,824887.000000,34.203983,41.950403,-0.198189
22,5,83,78,89,-37.250000,0.893939,2.678125,0.016162,2.222586,0.018893,1.493858,0.021196,7.521226,0.017772,0.089476,885470.000000,33.915040,41.912538,-0.155448
22,5,83,78,90,-32.250000,0.899868,2.911488,0.016849,2.446179,0.018369,1.660898,0.019433,8.230832,0.017208,0.085276,974342.000000,33.526556,41.893656,-0.151951
22,5,83,78,91,-27.250000,0.897822,3.168688,0.017442,2.671930,0.019356,1.816618,0.020865,8.937572,0.018266,0.089869,1063635.000000,33.108783,41.878615,-0.120189
22,5,83,78,92,-22.250000,0.906313,3.464168,0.017059,2.963345,0.019668,2.039936,0.021895,9.863405,0.018773,0.090771,1161137.000000,32.701498,41.878929,-0.107584
22,5,84,79,85,-57.250000,0.970154,2.023982,0.015457,1.761592,0.016779,1.257110,0.017473,6.168754,0.014958,0.073401,660766.000000,33.018487,41.903499,-0.147871
22,5,84,79,86,-52.250000,0.967906,2.180409,0.014838,1.909384,0.014801,1.366940,0.014160,6.630117,0.013074,0.063415,731761.000000,32.573986,41.891182,-0.135845
22,5,84,79,87,-47.250000,0.953987,2.347517,0.015214,2.044194,0.014808,1.450670,0.013799,7.035601,0.013145,0.063753,842987.000000,32.196725,41.913384,-0.113398
22,5,84,79,88,-42.250000,0.947693,2.537553,0.015750,2.212082,0.016037,1.567118,0.015780,7.554968,0.014560,0.070191,928112.000000,31.977990,41.904459,-0.171509
22,5,84,79,89,-37.250000,0.942654,2.747174,0.016164,2.398941,0.016858,1.697966,0.017051,8.135580,0.015517,0.074347,1013333.000000,31.446832,41.898227,-0.150348
22,5,84,79,90,-32.250000,0.941326,2.981594,0.016384,2.616494,0.018026,1.856633,0.019233,8.817354,0.016861,0.080077,1130592.000000,30.817743,41.893667,-0.134236
22,5,84,79,91,-27.250000,0.946598,3.235669,0.016506,2.870585,0.019694,2.055059,0.022540,9.622315,0.018727,0.087683,1206471.000000,30.170695,41.868318,-0.127305
22,5,84,79,92,-22.250000,0.961471,3.515680,0.016315,3.181840,0.020082,2.319844,0.023521,10.619287,0.019248,0.088110,1316038.000000,29.470239,41.877120,-0.113842
22,5,84,79,93,-17.250000,0.974861,3.809264,0.015613,3.509557,0.019391,2.600713,0.022894,11.666319,0.018659,0.083700,1400425.000000,28.683575,41.853958,-0.084704
22,5,84,79,94,-12.250000,0.990922,4.110430,0.014654,3.862394,0.018270,2.915245,0.021578,12.796074,0.017658,0.077507,1612122.000000,27.704048,41.827955,-0.082892
22,5,90,83,93,-17.250000,0.979910,1.851545,0.016158,1.608282,0.015920,1.150022,0.014894,5.699943,0.013571,0.067257,628404.000000,33.059345,41.795695,-0.001020
22,5,90,83,94,-12.250000,0.968182,2.001132,0.014598,1.736298,0.013244,1.235666,0.011205,6.086714,0.011174,0.054947,677080.000000,32.571188,41.754816,-0.036370
22,5,90,83,95,-7.266667,0.947414,2.143190,0.013095,1.837863,0.011525,1.288249,0.009334,6.378967,0.009788,0.048461,711868.000000,32.172996,41.727555,-0.032551
22,5,90,83,96,-2.250000,0.936200,2.281776,0.013355,1.948107,0.011293,1.355906,0.008675,6.711067,0.009672,0.047946,798058.000000,31.670890,41.866872,-0.175582
22,5,90,83,97,2.750000,0.913828,2.448427,0.013952,2.058230,0.012219,1.406068,0.009902,7.029126,0.010699,0.053389,808412.000000,31.113356,41.932494,0.035693
22,5,90,83,98,7.733333,0.905579,2.622822,0.015202,2.199184,0.015105,1.494896,0.014506,7.461829,0.013771,0.068731,845581.000000,30.707801,41.771903,-0.157284
22,5,90,83,99,12.750000,0.900735,2.847145,0.016834,2.390411,0.018473,1.622914,0.019668,8.056685,0.017261,0.085823,926506.000000,29.999115,41.785875,-0.141856
22,5,90,83,100,17.750000,0.908364,3.102905,0.017250,2.641494,0.020898,1.814621,0.024196,8.854791,0.019910,0.097143,1004911.000000,29.425228,41.780336,0.132279
22,5,90,83,101,22.750000,0.924101,3.382405,0.016753,2.942424,0.021005,2.061985,0.024939,9.819631,0.020174,0.096066,1132949.000000,28.428275,41.794067,0.132646
22,5,90,83,102,27.750000,0.939938,3.669552,0.015496,3.259556,0.020667,2.328851,0.025643,10.835834,0.020023,0.093154,1261768.000000,27.575695,41.784824,0.098852
22,5,90,83,103,32.750000,0.965901,3.951022,0.013409,3.616078,0.019313,2.659183,0.025057,11.989241,0.018875,0.085093,1441675.000000,26.649914,41.569852,-0.015887
22,5,90,83,104,37.750000,0.992886,4.199357,0.011827,3.957923,0.017274,2.995155,0.022434,13.098813,0.016942,0.074080,1576394.000000,25.521287,41.688643,-0.057481
22,5,91,83,93,-17.250000,0.902846,1.919553,0.017924,1.558132,0.017343,1.036235,0.015968,5.444572,0.015067,0.079159,578211.000000,31.341931,41.963358,-0.116559
22,5,91,83,94,-12.250000,0.891011,2.091580,0.015589,1.693249,0.014578,1.118969,0.012915,5.854740,0.012722,0.066448,646619.000000,30.651627,41.908477,-0.142149
22,5,91,83,95,-7.266667,0.877369,2.245069,0.015121,1.804557,0.014180,1.180511,0.012643,6.188161,0.012556,0.065813,667724.000000,30.066059,41.885085,-0.118780
22,5,91,83,96,-2.250000,0.868323,2.431061,0.016055,1.949140,0.015088,1.268221,0.013556,6.631733,0.013555,0.070994,760337.000000,29.519912,41.810616,-0.180147
22,5,91,83,97,2.750000,0.855972,2.636030,0.016062,2.099132,0.016068,1.352719,0.015569,7.088590,0.014747,0.077144,831346.000000,28.842155,41.758884,-0.180059
22,5,91,83,98,7.733333,0.856112,2.853768,0.017708,2.285857,0.019726,1.478472,0.021308,7.675364,0.018556,0.096326,909141.000000,28.254377,41.725116,-0.160092
22,5,91,83,99,12.750000,0.862596,3.141363,0.020227,2.550047,0.023452,1.667757,0.026248,8.512856,0.022307,0.114045,1005312.000000,27.283096,41.753221,-0.153663
22,5,91,83,100,17.750000,0.873469,3.490237,0.020964,2.884884,0.025215,1.916947,0.029096,9.577503,0.024200,0.120899,1073557.000000,26.392789,41.687908,-0.129422
22,5,91,83,101,22.750000,0.890124,3.873048,0.022029,3.277459,0.027046,2.225510,0.031711,10.830617,0.026107,0.127042,1193811.000000,25.069384,41.706180,0.090905
22,5,91,83,102,27.750000,0.909108,4.343441,0.021660,3.771293,0.026189,2.622683,0.030287,12.405071,0.025384,0.120055,1351319.000000,23.879005,41.706037,0.086652
22,5,92,82,95,-7.266667,0.872307,2.214264,0.019024,1.768223,0.021828,1.149528,0.024046,6.068041,0.020158,0.106738,686036.000000,36.668549,41.880434,0.045339
22,5,92,82,96,-2.250000,0.876838,2.425586,0.018476,1.961851,0.018484,1.288196,0.017883,6.681684,0.016835,0.087443,762356.000000,36.545675,41.946669,-0.014542
22,5,92,82,97,2.750000,0.859939,2.663163,0.018079,2.131462,0.018141,1.380278,0.017635,7.194746,0.016656,0.086654,894539.000000,36.366826,41.945557,-0.050197
22,5,92,82,98,7.733333,0.862847,2.906260,0.018685,2.347884,0.020255,1.531206,0.021339,7.878035,0.019009,0.097776,882484.000000,36.297250,41.784050,0.047899
22,5,92,82,99,12.750000,0.862961,3.206209,0.018202,2.607018,0.019679,1.707025,0.020731,8.692261,0.018583,0.094763,994010.000000,36.147855,41.788600,0.040166
22,5,92,82,100,17.750000,0.865897,3.490816,0.016821,2.861783,0.020179,1.885683,0.023268,9.496052,0.019362,0.097480,1090255.000000,36.051526,41.722230,0.034214
22,5,92,82,101,22.750000,0.883661,3.793398,0.016250,3.184506,0.022418,2.145785,0.028454,10.530867,0.021848,0.107197,1208038.000000,35.833660,41.730662,0.027084
22,5,92,82,102,27.750000,0.914246,4.107259,0.015758,3.575672,0.021805,2.496242,0.027600,11.796825,0.021297,0.100621,1294846.000000,35.655130,41.738729,0.012156
22,5,92,82,103,32.750000,0.934960,4.440605,0.015380,3.964192,0.021624,2.834754,0.027767,13.043221,0.021163,0.097350,1413486.000000,35.478878,41.710029,-0.028934
22,5,92,82,104,37.750000,0.967316,4.790246,0.014598,4.432878,0.021146,3.283379,0.027327,14.557138,0.020800,0.092195,1711546.000000,35.197327,41.774122,-0.010367
22,5,93,82,95,-7.266667,0.890066,2.393957,0.021396,1.960768,0.019469,1.304933,0.016767,6.694042,0.017336,0.089202,727009.000000,34.402869,41.946438,-0.044103
22,5,93,82,96,-2.250000,0.873694,2.650919,0.019560,2.152277,0.019079,1.414695,0.017955,7.276215,0.017402,0.089628,790072.000000,34.107451,41.980260,0.008187
22,5,93,82,97,2.750000,0.869963,2.913339,0.019129,2.372080,0.019419,1.559367,0.019176,7.962361,0.018038,0.091925,956954.000000,33.655797,41.871194,0.122592
22,5,93,82,98,7.733333,0.864440,3.207275,0.020423,2.612136,0.021885,1.713220,0.022868,8.710060,0.020627,0.104837,1034444.000000,33.465893,41.949479,0.045930
22,5,93,82,99,12.750000,0.870531,3.568361,0.019243,2.943738,0.022583,1.951154,0.025580,9.758945,0.021645,0.108412,1131543.000000,33.013817,41.932682,0.067218
22,5,93,82,100,17.750000,0.884709,3.895072,0.017239,3.278033,0.021302,2.213163,0.025089,10.825940,0.020589,0.100685,1240849.000000,32.680151,41.803937,0.113678
22,5,93,82,101,22.750000,0.899999,4.239850,0.016963,3.642032,0.021300,2.506417,0.025397,11.987876,0.020664,0.098805,1357888.000000,32.023297,41.820562,0.105691
22,5,93,82,102,27.750000,0.917698,4.614269,0.014510,4.053773,0.019233,2.849719,0.023793,13.303086,0.018778,0.087633,1501774.000000,31.533524,41.798770,0.084566
22,5,93,82,103,32.750000,0.939222,4.909376,0.012022,4.421685,0.016641,3.184453,0.021023,14.485863,0.016330,0.074264,1703499.000000,30.961797,41.661098,-0.051216
