fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
22,5,100,93,104,37.750000,1.034015,2.620710,0.020385,2.480404,0.017592,1.911274,0.014010,8.513255,0.015335,0.068305,1003738.000000,31.491251,41.739860,-0.062086
22,5,100,93,105,42.750000,1.010318,2.887831,0.019768,2.698575,0.017193,2.045157,0.013885,9.166000,0.015221,0.068215,1189010.000000,30.931392,41.658984,-0.070499
22,5,100,93,106,47.750000,0.988209,3.191563,0.020218,2.944360,0.018064,2.195237,0.015244,9.908367,0.016343,0.073764,1296631.000000,30.353867,41.628777,-0.046764
22,5,100,93,107,52.750000,0.971684,3.533114,0.020582,3.230448,0.019483,2.379792,0.017804,10.785304,0.018022,0.081675,1405965.000000,29.453392,41.653013,-0.048813
22,5,100,93,108,57.750000,0.962710,3.918760,0.021154,3.573734,0.021511,2.618935,0.021377,11.852065,0.020274,0.091751,1644574.000000,29.311867,41.671513,-0.061401
22,5,100,93,109,62.750000,0.962368,4.362089,0.021429,3.999180,0.023368,2.939633,0.024907,13.188198,0.022338,0.100218,1899042.000000,28.715908,41.642072,-0.047947
22,5,100,93,110,67.750000,0.970508,4.853522,0.021687,4.508250,0.025334,3.351104,0.028669,14.798096,0.024476,0.108084,2271318.000000,28.052669,41.650453,-0.050137
22,5,100,93,111,72.750000,0.988216,5.414661,0.020727,5.141279,0.024625,3.900373,0.028165,16.810200,0.023939,0.103175,2594375.000000,27.183422,41.619388,-0.037148
22,5,101,93,104,37.750000,0.974213,2.760266,0.022939,2.485411,0.022506,1.815479,0.021304,8.448020,0.020468,0.095243,986022.000000,28.931926,41.832792,-0.007557
22,5,101,93,105,42.750000,0.963416,3.076851,0.020839,2.765100,0.021667,2.008867,0.021900,9.312582,0.020091,0.093136,1165146.000000,28.109811,41.733146,0.063082
22,5,101,93,106,47.750000,0.965658,3.401452,0.020280,3.084525,0.022154,2.255414,0.023534,10.319002,0.020875,0.095509,1395677.000000,27.180734,41.714940,0.034686
22,5,101,93,107,52.750000,0.969021,3.766651,0.019939,3.448452,0.021951,2.539653,0.023527,11.466698,0.020836,0.094075,1535162.000000,25.788926,41.637266,0.074517
22,5,101,93,108,57.750000,0.974154,4.152468,0.019671,3.841489,0.022416,2.852912,0.024798,12.708186,0.021461,0.095598,1811810.000000,25.327756,41.708716,-0.073586
22,5,101,93,109,62.750000,0.985733,4.583494,0.020479,4.309578,0.023286,3.247127,0.025724,14.194030,0.022390,0.097871,2133465.000000,24.248208,41.690421,-0.057891
22,5,101,93,110,67.750000,0.993249,5.091102,0.021103,4.845018,0.023196,3.688203,0.024931,15.886192,0.022329,0.096177,2381673.000000,23.275518,41.643088,-0.025148
22,5,101,93,111,72.750000,0.998119,5.657860,0.021737,5.433421,0.023504,4.166644,0.024934,17.741252,0.022685,0.096592,2705707.000000,21.781309,41.628179,-0.019336
22,5,101,93,112,77.750000,1.002671,6.320933,0.020980,6.122065,0.022497,4.727100,0.023712,19.910833,0.021793,0.091793,3240962.000000,19.904418,41.610814,-0.039312
22,5,102,92,105,42.750000,1.015389,2.479863,0.011302,2.296767,0.007587,1.734013,0.003390,7.910607,0.006059,0.027641,940299.000000,36.327329,41.688065,0.061016
22,5,102,92,106,47.750000,0.990192,2.620004,0.011501,2.383894,0.009228,1.763408,0.006430,8.150255,0.007877,0.036407,1080035.000000,36.207032,41.674539,0.064961
22,5,102,92,107,52.750000,0.978857,2.781185,0.011664,2.516760,0.011729,1.847406,0.011402,8.552620,0.010682,0.049455,1091954.000000,35.773917,41.773050,0.114572
22,5,102,92,108,57.750000,0.979871,2.944394,0.011370,2.679076,0.012517,1.974053,0.013344,9.063887,0.011665,0.053560,1281159.000000,36.160489,41.832511,-0.030530
22,5,102,92,109,62.750000,0.981696,3.115966,0.013173,2.852113,0.015049,2.110818,0.016596,9.609914,0.014159,0.064462,1465873.000000,36.046537,41.799095,-0.028857
22,5,102,92,110,67.750000,0.989082,3.354871,0.014714,3.108302,0.017843,2.324371,0.020668,10.424569,0.016996,0.076227,1609591.000000,35.993990,41.799333,-0.020199
22,5,102,92,111,72.750000,1.003690,3.609592,0.015390,3.406724,0.018103,2.591220,0.020462,11.381714,0.017251,0.075775,1773578.000000,35.887493,41.787567,-0.014171
22,5,102,92,112,77.750000,1.008402,3.910385,0.017148,3.725017,0.019285,2.854581,0.021058,12.388054,0.018347,0.079622,2141007.000000,35.699420,41.670080,0.034717
22,5,102,92,113,82.750000,1.015477,4.280149,0.018506,4.125097,0.020798,3.192337,0.022723,13.654595,0.019878,0.085023,2425249.000000,35.457985,41.700084,-0.001209
22,5,102,92,114,87.750000,1.022275,4.702456,0.018575,4.582936,0.021938,3.579985,0.025018,15.102279,0.021145,0.089200,2745739.000000,35.207775,41.747920,-0.018520
22,5,102,92,115,92.750000,1.040596,5.153647,0.017510,5.130485,0.021345,4.087978,0.024853,16.847936,0.020723,0.085404,3130303.000000,34.901264,41.734068,-0.002657
22,5,103,92,105,42.750000,1.000816,2.820812,0.017460,2.608163,0.022562,1.956639,0.027338,8.869079,0.021401,0.097008,1124806.000000,33.767303,41.729442,-0.090996
22,5,103,92,106,47.750000,1.018957,3.067064,0.015589,2.902393,0.019940,2.224092,0.023938,9.818131,0.019008,0.083911,1369052.000000,33.474700,41.683009,-0.080561
22,5,103,92,107,52.750000,1.035838,3.298934,0.014433,3.186902,0.018180,2.489049,0.021602,10.735331,0.017350,0.074830,1594275.000000,32.832900,41.699858,-0.071087
22,5,103,92,108,57.750000,1.049351,3.543212,0.014462,3.481768,0.017398,2.761778,0.020001,11.680674,0.016561,0.070044,1891601.000000,32.983849,41.711909,-0.063727
22,5,103,92,109,62.750000,1.058137,3.811344,0.015363,3.792644,0.016972,3.041430,0.018208,12.669803,0.016050,0.066859,2080223.000000,32.675497,41.701538,-0.067515
22,5,103,92,110,67.750000,1.057305,4.128750,0.017064,4.125447,0.016992,3.315575,0.016507,13.714149,0.015945,0.065952,2296338.000000,32.427859,41.702711,-0.047321
22,5,103,92,111,72.750000,1.047185,4.515891,0.019267,4.493641,0.019018,3.588742,0.018331,14.856504,0.017934,0.074243,2504698.000000,32.002575,41.682300,-0.032488
22,5,103,92,112,77.750000,1.042933,4.998837,0.021444,4.980027,0.021147,3.973442,0.020421,16.378540,0.020084,0.082788,2818894.000000,31.458061,41.715766,0.029211
22,5,103,92,113,82.750000,1.033685,5.587834,0.022675,5.546757,0.022676,4.400163,0.022272,18.146029,0.021691,0.089454,3209476.000000,30.674593,41.719479,0.019517
22,5,103,92,114,87.750000,1.032000,6.265855,0.021642,6.237806,0.022157,4.953440,0.022339,20.314674,0.021351,0.087561,3755513.000000,29.778030,41.729400,0.016163
22,5,106,100,112,77.750000,1.000252,3.031336,0.017691,2.817388,0.011753,2.120007,0.005296,9.525618,0.009928,0.044610,1471745.000000,27.508379,41.569115,-0.065555
22,5,106,100,113,82.750000,0.964585,3.299468,0.017042,2.982946,0.013575,2.176139,0.009457,9.998485,0.012071,0.055462,1589171.000000,26.300520,41.654197,-0.107109
22,5,106,100,114,87.750000,0.950651,3.593616,0.017100,3.222332,0.015454,2.325804,0.013337,10.732545,0.014254,0.065775,1637996.000000,24.929637,41.708018,-0.068823
22,5,106,100,115,92.750000,0.937551,3.913988,0.017037,3.480928,0.017444,2.486335,0.017465,11.528274,0.016470,0.076366,1824863.000000,23.478144,41.652365,-0.054893
22,5,106,100,116,97.750000,0.943714,4.260455,0.016264,3.829528,0.018206,2.760039,0.019833,12.631251,0.017464,0.079925,2044854.000000,22.129388,41.641113,-0.050692
22,5,110,103,115,92.750000,0.990089,3.555602,0.023476,3.309993,0.027691,2.483391,0.031445,11.059545,0.026345,0.117324,1879444.000000,30.570460,41.762671,0.082705
22,5,110,103,116,97.750000,1.002798,3.972959,0.021711,3.768272,0.025299,2.873840,0.028453,12.516346,0.024197,0.105385,2139659.000000,29.955861,41.777960,0.054204
22,5,110,103,117,102.750000,1.014991,4.418162,0.021282,4.263311,0.024749,3.301085,0.027830,14.088144,0.023772,0.101452,2656290.000000,29.142016,41.726158,-0.066952
22,5,110,103,118,107.750000,1.027854,4.913253,0.020917,4.823383,0.023807,3.792532,0.026329,15.865378,0.022922,0.095889,2983967.000000,27.892327,41.686793,-0.054348
22,5,110,103,119,112.750000,1.036009,5.445867,0.019560,5.411630,0.021740,4.299639,0.023588,17.724757,0.020981,0.086490,3332593.000000,27.151098,41.657121,-0.037056
22,5,112,102,116,97.750000,1.006400,3.138761,0.017073,2.941491,0.016139,2.229973,0.014672,9.923813,0.014734,0.065568,1823181.000000,36.005460,41.689510,0.058403
22,5,112,102,117,102.750000,0.995556,3.406695,0.016851,3.178856,0.017697,2.393558,0.018100,10.654883,0.016528,0.073576,1978793.000000,35.760236,41.692065,0.066846
22,5,112,102,118,107.750000,1.001778,3.712813,0.018080,3.504049,0.020598,2.663218,0.022722,11.684887,0.019575,0.085886,2072383.000000,35.246207,41.705689,0.074660
22,5,112,102,119,112.750000,1.010215,4.077975,0.019047,3.900623,0.022512,2.998698,0.025633,12.942204,0.021575,0.093118,2427039.000000,35.270105,41.679882,0.029015
22,5,112,102,120,117.750000,1.026437,4.489549,0.019990,4.382140,0.024478,3.431869,0.028650,14.477210,0.023628,0.099672,2659876.000000,35.026110,41.677641,0.021206
22,5,112,102,121,122.750000,1.046829,4.975452,0.019532,4.973276,0.023772,3.981941,0.027628,16.362821,0.023048,0.094708,3181407.000000,35.030505,41.718732,0.018233
22,5,113,102,116,97.750000,1.065588,2.684888,0.021193,2.617309,0.024041,2.077624,0.026218,8.988048,0.022140,0.095780,1634067.000000,33.327352,41.784367,-0.039877
22,5,113,102,117,102.750000,1.070151,2.969389,0.019851,2.931928,0.021226,2.349984,0.021969,9.983022,0.019555,0.083072,1835878.000000,32.803164,41.742624,-0.057383
22,5,113,102,118,107.750000,1.063539,3.274332,0.019100,3.239640,0.019378,2.593896,0.019079,10.940217,0.017854,0.075303,2073096.000000,31.980767,41.748567,-0.051211
22,5,113,102,119,112.750000,1.056935,3.594775,0.018472,3.559711,0.019661,2.844866,0.020373,11.936308,0.018399,0.077198,2292193.000000,31.622154,41.745782,-0.055180
22,5,113,102,120,117.750000,1.061726,3.938344,0.017753,3.939531,0.019186,3.173479,0.020196,13.136391,0.018123,0.075020,2507013.000000,31.071476,41.744275,-0.059955
22,5,113,102,121,122.750000,1.061319,4.293961,0.016918,4.315537,0.019665,3.485772,0.022118,14.317067,0.018808,0.077249,2704700.000000,30.511586,41.779683,-0.032677
22,5,113,102,122,127.750000,1.080129,4.664777,0.015899,4.788188,0.019742,3.944456,0.023257,15.829100,0.019104,0.076666,3227374.000000,29.780849,41.715934,0.013662
22,5,116,110,120,117.750000,0.958980,3.123147,0.032955,2.797678,0.038964,2.024917,0.044280,9.409178,0.036839,0.171182,1610180.000000,27.663173,41.664390,-0.096012
22,5,116,110,121,122.750000,0.974970,3.637765,0.027805,3.342718,0.031596,2.473229,0.034753,11.142323,0.030051,0.135383,1936931.000000,26.606970,41.691414,-0.044406
22,5,116,110,122,127.750000,0.982154,4.134628,0.025602,3.853830,0.028366,2.884426,0.030614,12.757505,0.027068,0.119719,2323879.000000,25.326264,41.702616,-0.038319
22,5,116,110,123,132.750000,0.989268,4.696308,0.023723,4.435885,0.026018,3.356264,0.027880,14.595543,0.024956,0.108526,2653809.000000,23.865865,41.653893,-0.003831
22,5,116,110,124,137.750000,0.994573,5.248737,0.021256,5.007974,0.023303,3.820167,0.025005,16.399909,0.022452,0.096386,2900638.000000,22.076328,41.649140,-0.000378
22,5,116,110,125,142.750000,1.001031,5.811964,0.019382,5.602911,0.021237,4.311512,0.022792,18.277646,0.020547,0.087103,3308504.000000,20.545462,41.634771,0.005015
22,5,120,112,122,127.750000,0.961348,2.854798,0.022807,2.546121,0.022091,1.839575,0.020638,8.621956,0.020152,0.094473,1564442.000000,36.129382,41.706363,0.093188
22,5,120,112,123,132.750000,0.949891,3.180348,0.021721,2.827351,0.021380,2.029401,0.020411,9.490703,0.019753,0.092398,1643061.000000,35.967404,41.706309,0.079696
22,5,120,112,124,137.750000,0.942348,3.545595,0.021987,3.150615,0.022946,2.253793,0.023374,10.496643,0.021577,0.100516,1808024.000000,35.753424,41.709612,0.045881
22,5,120,112,125,142.750000,0.944946,3.959930,0.022638,3.550296,0.025230,2.556200,0.027382,11.755584,0.024075,0.110746,2025716.000000,35.570555,41.712495,0.041691
22,5,120,112,126,147.750000,0.954984,4.442033,0.023107,4.046354,0.026897,2.953722,0.030313,13.326855,0.025907,0.116721,2252775.000000,35.297480,41.721878,0.028610
22,5,120,112,127,152.733333,0.970797,4.984631,0.023830,4.636812,0.029685,3.450074,0.035298,15.202363,0.028847,0.127143,2615808.000000,34.984492,41.708951,0.020696
22,5,120,112,128,157.750000,1.001442,5.629891,0.022847,5.422788,0.028892,4.171534,0.034475,17.712328,0.028247,0.120366,3086275.000000,34.608987,41.685107,0.016226
22,5,121,112,122,127.750000,1.045524,2.890751,0.028774,2.787764,0.028645,2.182603,0.027537,9.494990,0.026055,0.113399,1819114.000000,33.428763,41.754833,0.014962
22,5,121,112,123,132.750000,1.033097,3.306640,0.026409,3.187037,0.025681,2.483117,0.024162,10.731929,0.023591,0.102007,1968497.000000,32.892386,41.791473,-0.025307
22,5,121,112,124,137.750000,1.017067,3.763991,0.025568,3.606241,0.025254,2.782566,0.024263,12.026740,0.023539,0.101790,2173603.000000,32.190036,41.790723,-0.039353
22,5,121,112,125,142.750000,1.011290,4.269022,0.024704,4.097744,0.025303,3.158251,0.025357,13.562944,0.023934,0.102834,2427210.000000,31.631511,41.725035,0.066451
22,5,121,112,126,147.750000,1.008909,4.818604,0.023753,4.643092,0.025247,3.583399,0.026301,15.272961,0.024139,0.102761,2662044.000000,30.804902,41.723691,0.055342
22,5,121,112,127,152.733333,1.014248,5.411682,0.021992,5.268029,0.023805,4.099158,0.025248,17.243541,0.022932,0.096191,2951759.000000,29.793571,41.779461,-0.001576
22,5,122,113,123,132.750000,1.148705,2.632758,0.026721,2.741091,0.022718,2.331642,0.017605,9.501003,0.019401,0.079078,1817254.000000,29.950690,41.720589,-0.049976
22,5,122,113,124,137.750000,1.111615,2.984513,0.023091,3.052450,0.021185,2.536882,0.018353,10.422644,0.018750,0.077054,1986982.000000,28.959566,41.734322,-0.079449
22,5,122,113,125,142.750000,1.097650,3.321924,0.021160,3.387749,0.020654,2.797228,0.019470,11.455218,0.018861,0.077261,2141981.000000,28.010182,41.709674,0.110533
22,5,122,113,126,147.750000,1.086217,3.687440,0.020155,3.752157,0.020140,3.081502,0.019556,12.583205,0.018672,0.076140,2361603.000000,26.673066,41.687464,0.075753
22,5,122,113,127,152.733333,1.080961,4.063908,0.018126,4.142170,0.019471,3.398857,0.020397,13.800789,0.018377,0.074638,2594788.000000,25.138520,41.698652,-0.046373
22,5,122,113,128,157.750000,1.087827,4.424074,0.016228,4.558673,0.018212,3.774784,0.019852,15.119310,0.017384,0.069879,2857023.000000,23.405178,41.678887,-0.027447
22,5,126,121,128,157.750000,1.014772,3.157405,0.029689,2.983056,0.032938,2.280050,0.035397,10.065805,0.030800,0.135975,1686346.000000,30.241944,41.768384,0.041264
22,5,126,121,129,162.750000,1.019681,3.626108,0.025961,3.474342,0.029887,2.683580,0.033264,11.615958,0.028354,0.122732,1876384.000000,29.253759,41.778860,0.034539
22,5,126,121,130,167.750000,1.037491,4.098765,0.024566,4.021438,0.029351,3.172705,0.033672,13.359411,0.028141,0.118495,2345578.000000,28.430320,41.715516,0.057874
22,5,126,121,131,172.750000,1.056362,4.633031,0.022861,4.654683,0.028468,3.751902,0.033759,15.375448,0.027523,0.112790,2851324.000000,27.377463,41.792039,0.048159
22,5,126,121,132,177.750000,1.085600,5.157930,0.020353,5.346534,0.025880,4.439299,0.030969,17.591186,0.025191,0.099824,3255154.000000,26.145832,41.818192,0.018577
22,5,128,120,129,162.750000,0.961479,3.372677,0.022440,3.044371,0.020501,2.216053,0.017938,10.187424,0.018856,0.086682,1681917.000000,35.795272,41.760555,0.046205
22,5,128,120,130,167.750000,0.945987,3.751087,0.021503,3.356436,0.020560,2.414811,0.019065,11.147882,0.019187,0.088577,1722769.000000,35.626026,41.787399,0.044527
22,5,128,120,131,172.750000,0.938825,4.179277,0.021790,3.734460,0.022510,2.676446,0.022778,12.326380,0.021374,0.098440,1964393.000000,35.441525,41.865589,0.046242
22,5,128,120,132,177.750000,0.941091,4.661747,0.020699,4.197064,0.022044,3.024457,0.023013,13.782565,0.021131,0.096294,2287488.000000,35.159957,41.931370,0.013674
22,5,134,126,133,182.750000,1.019393,3.143744,0.022211,2.981704,0.029772,2.288456,0.037086,10.067893,0.028499,0.125380,1787300.000000,26.226450,41.758276,0.087736
22,5,134,126,134,187.750000,1.048239,3.492874,0.020526,3.425563,0.026456,2.712807,0.031954,11.502528,0.025382,0.107621,2060733.000000,24.766564,41.721785,0.051261
22,5,134,126,135,192.750000,1.070798,3.860702,0.020058,3.887968,0.025392,3.155299,0.030352,12.987444,0.024393,0.100404,2422889.000000,23.510899,41.701250,-0.036364
22,5,134,126,136,197.750000,1.094328,4.267266,0.019589,4.412791,0.024346,3.670513,0.028731,14.670574,0.023431,0.093652,2715573.000000,21.807022,41.695958,-0.025782
22,5,134,126,137,202.750000,1.113186,4.696630,0.018284,4.962290,0.022147,4.209866,0.025623,16.424940,0.021362,0.083346,3157253.000000,19.839395,41.709978,-0.013553
22,5,136,129,134,187.750000,1.115370,2.633794,0.022967,2.670679,0.018687,2.210146,0.013474,9.228913,0.015846,0.066167,1664578.000000,30.273864,41.823687,0.075201
22,5,136,129,135,192.750000,1.079746,2.936246,0.021482,2.920207,0.019829,2.359039,0.017315,9.960110,0.017605,0.074331,1794533.000000,29.670221,41.828517,0.110084
22,5,136,129,136,197.750000,1.070832,3.264571,0.021846,3.249727,0.022306,2.618613,0.022100,10.982403,0.020549,0.086182,1926528.000000,28.610133,41.750295,0.075146
22,5,136,129,137,202.750000,1.065581,3.649421,0.022323,3.645082,0.023929,2.937762,0.024967,12.216884,0.022429,0.093274,2317430.000000,27.472741,41.786931,-0.059715
22,5,136,129,138,207.750000,1.070797,4.079231,0.022724,4.121966,0.025437,3.352090,0.027658,13.722571,0.024159,0.098901,2552783.000000,26.156402,41.802854,-0.045495
22,5,136,129,139,212.750000,1.080337,4.576383,0.023779,4.693568,0.026178,3.864887,0.028089,15.532145,0.024978,0.100382,3022529.000000,24.521901,41.727340,-0.033669
22,5,136,129,140,217.750000,1.084279,5.167459,0.022877,5.350667,0.024561,4.437706,0.025816,17.602237,0.023521,0.093296,3228682.000000,22.657264,41.747863,-0.012652
22,5,141,132,139,212.750000,1.030974,2.705126,0.029557,2.560812,0.032364,1.971365,0.034216,8.761630,0.029744,0.132196,1595519.000000,33.628995,41.778504,0.092303
22,5,141,132,140,217.750000,1.031812,3.104906,0.026921,2.975208,0.030021,2.308622,0.032388,10.064660,0.028021,0.122160,1680137.000000,33.125425,41.873184,0.049755
22,5,141,132,141,222.750000,1.041123,3.540999,0.025495,3.454001,0.028527,2.719088,0.030927,11.581846,0.026910,0.114621,1985445.000000,32.543146,41.815056,0.077233
22,5,141,132,142,227.750000,1.046923,4.007687,0.024340,3.960527,0.027428,3.149545,0.030001,13.181308,0.026077,0.109136,2458940.000000,31.949615,41.865093,0.081315
22,5,141,132,143,232.750000,1.058514,4.516458,0.022341,4.540284,0.024427,3.663991,0.026046,15.019123,0.023308,0.095541,2743054.000000,31.297159,41.819482,0.034692
22,5,141,132,144,237.750000,1.058471,5.016687,0.019943,5.069585,0.020881,4.103869,0.021437,16.681910,0.019935,0.081035,3104326.000000,30.459022,41.817787,0.014706
22,5,142,133,139,212.750000,1.066889,2.974030,0.027768,2.928689,0.026686,2.340801,0.024652,9.968149,0.024146,0.102824,1708873.000000,30.872704,41.832676,0.085776
22,5,142,133,140,217.750000,1.049921,3.386951,0.025634,3.319468,0.026307,2.629327,0.026238,11.171600,0.024357,0.103487,1937520.000000,29.982700,41.842982,0.074329
22,5,142,133,141,222.750000,1.051229,3.842250,0.025293,3.801933,0.027224,3.030674,0.028550,12.689163,0.025668,0.107470,2216642.000000,28.921919,41.797598,0.021424
22,5,142,133,142,227.750000,1.053693,4.358755,0.024880,4.354522,0.028611,3.494571,0.031908,14.428668,0.027362,0.112976,2555503.000000,27.838618,41.816878,0.019740
22,5,142,133,143,232.750000,1.074910,4.926720,0.023057,5.047822,0.027469,4.145716,0.031413,16.637181,0.026549,0.106544,3143680.000000,26.634295,41.801110,0.025781
22,5,143,133,139,212.750000,1.026038,2.760599,0.028133,2.606558,0.032641,1.999764,0.036361,8.898501,0.030348,0.135044,1522407.000000,28.186346,41.821184,-0.021800
22,5,143,133,140,217.750000,1.036002,3.148920,0.025570,3.031956,0.029183,2.363334,0.032112,10.248780,0.027378,0.118729,1771584.000000,26.842782,41.839544,-0.044304
