fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
2,8188,16,4,22,-494.650000,0.992098,1.714321,0.014530,1.489551,0.017935,1.069588,0.020786,5.343142,0.016065,0.080251,169214.000000,21.084080,7.107183,-0.020168
2,8188,16,4,23,-489.650000,0.999195,1.838866,0.012989,1.623130,0.016280,1.180751,0.019101,5.772320,0.014800,0.072353,178506.000000,21.161393,7.054571,-0.054703
2,8188,16,4,24,-484.650000,1.010003,1.953173,0.011032,1.753793,0.012605,1.295126,0.013715,6.197450,0.011284,0.053994,227502.000000,21.321766,7.031395,-0.093447
2,8188,16,4,25,-479.650000,1.002745,2.054339,0.009252,1.844197,0.010477,1.358383,0.011349,6.471613,0.009395,0.044757,240866.000000,21.261080,7.071874,0.007248
2,8188,16,4,26,-474.650000,1.010725,2.143250,0.007570,1.947006,0.009038,1.449290,0.010231,6.805428,0.008272,0.038841,253732.000000,21.312873,7.091632,0.004520
2,8188,16,4,27,-469.650000,1.010186,2.216581,0.006964,2.020163,0.006630,1.506664,0.005996,7.034527,0.005754,0.026864,230780.000000,21.450444,7.085254,-0.022174
2,8188,16,4,28,-464.650000,0.998897,2.297606,0.006926,2.080944,0.005902,1.539624,0.004552,7.210184,0.004986,0.023351,254211.000000,21.465564,7.118835,-0.027430
2,8188,16,4,29,-459.650000,0.990694,2.375706,0.007739,2.142972,0.007287,1.576752,0.006512,7.394047,0.006392,0.029977,266252.000000,21.523636,7.115205,-0.014585
2,8188,16,4,30,-454.650000,0.985516,2.481466,0.009651,2.237095,0.008092,1.642304,0.006148,7.682845,0.006963,0.032574,272313.000000,21.548501,7.121681,-0.032440
2,8188,16,4,31,-449.650000,0.965084,2.615197,0.010627,2.324008,0.008171,1.677719,0.005250,7.929018,0.006935,0.032774,284253.000000,21.630953,7.119232,-0.040279
2,8188,16,4,32,-444.650000,0.949691,2.759371,0.011494,2.426997,0.009894,1.730388,0.007860,8.232697,0.008756,0.041659,295554.000000,21.872493,7.038174,0.007767
2,8188,16,4,33,-439.650000,0.938953,2.932353,0.012624,2.564141,0.011707,1.813736,0.010375,8.649877,0.010626,0.050675,299251.000000,21.910528,7.032943,0.001210
2,8188,16,4,34,-434.650000,0.930839,3.129557,0.013091,2.727169,0.013370,1.918565,0.013284,9.151814,0.012422,0.059256,314203.000000,22.473914,7.043556,0.012882
2,8188,16,4,35,-429.650000,0.932132,3.342033,0.013931,2.928756,0.015535,2.068603,0.016816,9.786745,0.014692,0.069509,323608.000000,22.026106,7.045922,-0.014923
2,8188,16,4,36,-424.650000,0.937597,3.595149,0.014081,3.182147,0.015926,2.266431,0.017457,10.589684,0.015165,0.070855,369873.000000,22.008883,7.052908,-0.011773
2,8188,17,4,22,-494.650000,1.055357,1.747105,0.016389,1.604800,0.018665,1.220568,0.020179,5.792528,0.016200,0.076879,176956.000000,22.755299,6.965986,-0.070360
2,8188,17,4,23,-489.650000,1.054432,1.890273,0.015044,1.754564,0.016737,1.343718,0.017756,6.261711,0.014641,0.068227,198700.000000,23.002345,6.897441,-0.070441
2,8188,17,4,24,-484.650000,1.051272,2.031480,0.013548,1.898465,0.014432,1.459157,0.014717,6.709302,0.012629,0.058071,226682.000000,23.266282,6.891305,-0.018980
2,8188,17,4,25,-479.650000,1.044975,2.165488,0.011970,2.028542,0.012098,1.558460,0.011700,7.109051,0.010554,0.048141,252895.000000,23.300762,6.955281,-0.054372
2,8188,17,4,26,-474.650000,1.036566,2.290690,0.010430,2.143868,0.010700,1.641500,0.010541,7.459558,0.009466,0.043017,275379.000000,23.463604,6.905952,-0.060819
2,8188,17,4,27,-469.650000,1.034624,2.404396,0.009251,2.257925,0.009942,1.731494,0.010291,7.815167,0.008972,0.040494,269703.000000,23.643078,6.902122,-0.055898
2,8188,17,4,28,-464.650000,1.033630,2.513120,0.008483,2.368358,0.007748,1.819679,0.006677,8.160715,0.006776,0.030388,296637.000000,23.749255,6.953541,-0.056531
2,8188,17,4,29,-459.650000,1.017603,2.617584,0.009053,2.441437,0.007750,1.852990,0.006055,8.368136,0.006706,0.030285,308232.000000,23.905672,6.931115,-0.054765
2,8188,17,4,30,-454.650000,1.009513,2.750102,0.009686,2.557559,0.008221,1.931872,0.006388,8.721887,0.007188,0.032451,308348.000000,24.036300,6.966660,-0.066659
2,8188,17,4,31,-449.650000,0.992805,2.883958,0.009881,2.651685,0.008056,1.976391,0.005841,8.995039,0.007037,0.032029,315665.000000,24.255683,6.959472,-0.057678
2,8188,17,4,32,-444.650000,0.981114,3.035078,0.010240,2.771185,0.009426,2.047312,0.008266,9.354902,0.008529,0.038974,344750.000000,24.664182,6.877379,-0.084396
2,8188,17,4,33,-439.650000,0.975725,3.194749,0.010453,2.912886,0.010985,2.145615,0.011229,9.792958,0.010230,0.046689,351315.000000,24.851204,6.857196,-0.077530
2,8188,17,4,34,-434.650000,0.978510,3.369032,0.010526,3.091154,0.013212,2.288246,0.015715,10.356674,0.012644,0.057229,360710.000000,25.628715,6.905796,-0.099208
2,8188,17,4,35,-429.650000,0.995677,3.549380,0.010162,3.321285,0.013858,2.505206,0.017321,11.102498,0.013435,0.059542,372069.000000,25.338307,6.889877,-0.092719
2,8188,20,1,23,-489.650000,1.082967,1.850242,0.015922,1.752062,0.013348,1.371794,0.009869,6.294971,0.010404,0.047744,198455.000000,25.036441,6.894723,-0.058239
2,8188,20,1,24,-484.650000,1.055295,1.997535,0.016286,1.868999,0.014042,1.439485,0.010904,6.622445,0.011327,0.052110,201865.000000,25.468678,6.882490,-0.072645
2,8188,20,1,25,-479.650000,1.030784,2.175551,0.016450,2.014505,0.014970,1.528763,0.012691,7.045091,0.012659,0.058338,232040.000000,25.612823,6.814332,-0.099062
2,8188,20,1,26,-474.650000,1.015476,2.355420,0.016735,2.170578,0.016499,1.633502,0.015572,7.514291,0.014559,0.066971,252827.000000,25.920360,6.869158,-0.047683
2,8188,20,1,27,-469.650000,1.008175,2.569739,0.016379,2.372622,0.016758,1.783130,0.016548,8.139072,0.015134,0.069080,283205.000000,26.259595,6.817405,-0.077636
2,8188,20,1,28,-464.650000,1.002754,2.776317,0.014834,2.568178,0.015874,1.928573,0.016447,8.746079,0.014598,0.066200,304722.000000,26.511674,6.862027,-0.066695
2,8188,20,1,29,-459.650000,1.005221,2.981571,0.014531,2.780289,0.016974,2.100315,0.019048,9.415787,0.015941,0.071464,332240.000000,26.884916,6.804847,-0.058893
2,8188,20,1,30,-454.650000,1.016257,3.209556,0.014540,3.040099,0.017183,2.328632,0.019462,10.247044,0.016251,0.071513,350865.000000,27.208500,6.805675,-0.063335
2,8188,20,1,31,-449.650000,1.022902,3.448239,0.014764,3.302665,0.017225,2.553506,0.019346,11.081055,0.016324,0.070840,404186.000000,27.601840,6.818018,-0.058735
2,8188,20,1,32,-444.650000,1.031969,3.718646,0.015306,3.608986,0.018160,2.822624,0.020693,12.055951,0.017315,0.073957,470498.000000,28.210884,6.730384,-0.055548
2,8188,20,1,33,-439.650000,1.043381,4.017413,0.014874,3.958066,0.017639,3.137592,0.020077,13.168586,0.016898,0.070923,508617.000000,28.683743,6.714987,-0.054046
2,8188,21,1,23,-489.650000,1.056459,2.051119,0.015899,1.927404,0.016157,1.489291,0.015676,6.807587,0.013979,0.063899,222169.000000,26.919068,6.849884,-0.045628
2,8188,21,1,24,-484.650000,1.047064,2.214175,0.015075,2.083105,0.015287,1.606018,0.014850,7.283411,0.013393,0.060738,255963.000000,27.481493,6.776018,-0.050294
2,8188,21,1,25,-479.650000,1.038795,2.384901,0.015674,2.245848,0.015563,1.727784,0.014816,7.783057,0.013757,0.061973,271798.000000,27.778114,6.661910,-0.106136
2,8188,21,1,26,-474.650000,1.027525,2.587979,0.015604,2.432635,0.014866,1.862010,0.013526,8.354164,0.013191,0.059184,287879.000000,28.304419,6.702156,-0.140831
2,8188,21,1,27,-469.650000,1.014159,2.788721,0.015669,2.607484,0.015920,1.979640,0.015637,8.885071,0.014475,0.064968,309815.000000,28.848311,6.652839,-0.033918
2,8188,21,1,28,-464.650000,1.014436,3.024933,0.016771,2.847759,0.017305,2.171565,0.017327,9.640297,0.015953,0.070820,330810.000000,29.337786,6.676249,-0.047961
2,8188,21,1,29,-459.650000,1.006585,3.296033,0.016509,3.100300,0.018229,2.355899,0.019539,10.422980,0.017089,0.075607,364533.000000,29.898463,6.661530,-0.052700
2,8188,21,1,30,-454.650000,1.018635,3.569075,0.015300,3.412911,0.018319,2.631884,0.020972,11.421531,0.017485,0.075881,413598.000000,30.502466,6.629838,-0.052148
2,8188,22,2,23,-489.650000,0.952627,2.066230,0.017843,1.773595,0.019632,1.246371,0.020734,6.183739,0.017655,0.087595,196425.000000,28.941691,6.621556,-0.056282
2,8188,22,2,24,-484.650000,0.951807,2.250566,0.016399,1.947688,0.017710,1.375581,0.018426,6.729618,0.016040,0.078473,214469.000000,29.694423,6.621640,-0.091015
2,8188,22,2,25,-479.650000,0.949350,2.435296,0.015324,2.118536,0.016419,1.499831,0.016994,7.263203,0.014987,0.072576,239490.000000,30.201746,6.647579,-0.058700
2,8188,22,2,26,-474.650000,0.948488,2.623742,0.015078,2.295525,0.015602,1.630460,0.015632,7.818128,0.014275,0.068447,255776.000000,30.982421,6.628540,-0.038503
2,8188,22,2,27,-469.650000,0.942167,2.830902,0.015006,2.476686,0.015647,1.754699,0.015836,8.379203,0.014441,0.068958,281369.000000,31.783874,6.603164,-0.107139
2,8188,22,2,28,-464.650000,0.942665,3.048534,0.014590,2.683047,0.015959,1.908327,0.016942,9.028140,0.014945,0.070703,297343.000000,32.512818,6.592961,-0.112339
2,8188,22,2,29,-459.650000,0.945347,3.275685,0.015508,2.904874,0.017241,2.078011,0.018599,9.728444,0.016265,0.076146,324518.000000,33.254549,6.563757,-0.105784
2,8188,22,2,30,-454.650000,0.949637,3.556529,0.015793,3.183883,0.017526,2.294818,0.018895,10.610457,0.016625,0.076870,354777.000000,34.139838,6.521943,-0.078912
2,8188,24,21,31,-449.650000,1.092978,1.964854,0.023874,1.891179,0.024071,1.501675,0.023075,6.746703,0.020479,0.092007,240025.000000,30.184317,6.671041,-0.108234
2,8188,24,21,32,-444.650000,1.076400,2.199403,0.021949,2.118792,0.023443,1.674933,0.024016,7.437524,0.020674,0.091801,280836.000000,31.127099,6.559562,-0.055645
2,8188,24,21,33,-439.650000,1.077373,2.447601,0.021537,2.387884,0.022457,1.903933,0.022537,8.284315,0.020097,0.087443,304743.000000,31.818045,6.547928,-0.048367
2,8188,24,21,34,-434.650000,1.062658,2.726542,0.020333,2.655044,0.020145,2.104023,0.019205,9.102390,0.018073,0.078188,328744.000000,33.149791,6.559337,-0.033653
2,8188,24,21,35,-429.650000,1.052850,3.001976,0.018662,2.922746,0.017889,2.308006,0.016484,9.929415,0.016178,0.069599,354544.000000,33.399489,6.534579,-0.003809
2,8188,24,21,36,-424.650000,1.037094,3.286777,0.017345,3.177879,0.015918,2.484466,0.013933,10.708739,0.014446,0.062268,369471.000000,34.141304,6.538360,-0.040677
2,8188,24,21,37,-419.650000,1.022678,3.572053,0.016676,3.428616,0.013684,2.654157,0.010215,11.476432,0.012329,0.053311,420656.000000,34.960665,6.497756,-0.028483
2,8188,24,21,38,-414.650000,0.993984,3.882451,0.015695,3.647068,0.011671,2.755591,0.007156,12.123707,0.010446,0.045960,397053.000000,35.838809,6.449843,-0.045639
2,8188,24,21,39,-409.650000,0.970056,4.181398,0.014299,3.854247,0.010751,2.851351,0.006717,12.742894,0.009718,0.043431,444898.000000,36.899643,6.437567,-0.030765
2,8188,28,20,34,-434.650000,1.070342,2.161083,0.017404,2.067242,0.016735,1.623469,0.015255,7.266808,0.014367,0.064307,259692.000000,28.602121,6.796790,-0.039169
2,8188,28,20,35,-429.650000,1.055390,2.349136,0.014419,2.240221,0.014845,1.747301,0.014684,7.788808,0.013144,0.058592,284830.000000,28.457580,6.779962,-0.036856
2,8188,28,20,36,-424.650000,1.055676,2.499797,0.012737,2.399812,0.014032,1.880036,0.014876,8.290585,0.012766,0.056296,308346.000000,28.841060,6.790729,-0.044128
2,8188,28,20,37,-419.650000,1.055711,2.667538,0.012126,2.576970,0.012399,2.026982,0.012236,8.847193,0.011198,0.048874,326177.000000,29.246707,6.780429,-0.030259
2,8188,28,20,38,-414.650000,1.046421,2.823256,0.010969,2.719326,0.011380,2.128047,0.011422,9.281252,0.010369,0.045225,340909.000000,29.731066,6.759890,-0.050464
2,8188,28,20,39,-409.650000,1.048798,2.977209,0.010607,2.886435,0.011141,2.270047,0.011340,9.809598,0.010251,0.044299,374017.000000,30.245921,6.769845,-0.029290
2,8188,28,20,40,-404.650000,1.043123,3.139042,0.011242,3.040898,0.010234,2.385464,0.008855,10.286854,0.009227,0.039788,380521.000000,30.751914,6.653536,0.017579
2,8188,28,20,41,-399.650000,1.028381,3.330095,0.011473,3.197651,0.010087,2.481287,0.008317,10.758719,0.009099,0.039454,417049.000000,31.325930,6.663731,0.012160
2,8188,28,20,42,-394.650000,1.018436,3.521103,0.010849,3.363431,0.009858,2.591830,0.008530,11.265811,0.009002,0.039130,427175.000000,31.946784,6.648652,0.011616
2,8188,29,20,34,-434.650000,1.101066,2.190654,0.017627,2.151883,0.018985,1.736417,0.019589,7.577695,0.016767,0.073173,282300.000000,30.705579,6.658974,-0.017465
2,8188,29,20,35,-429.650000,1.096719,2.383723,0.015989,2.356154,0.016305,1.906490,0.015957,8.212989,0.014392,0.061999,289284.000000,30.753660,6.661427,-0.013982
2,8188,29,20,36,-424.650000,1.084182,2.571799,0.015001,2.536044,0.014812,2.040638,0.014022,8.759696,0.013127,0.056349,327020.000000,31.252982,6.618619,0.063809
2,8188,29,20,37,-419.650000,1.076108,2.769511,0.015778,2.731782,0.015184,2.192625,0.014002,9.362867,0.013560,0.057904,342648.000000,31.825864,6.582985,0.057805
2,8188,29,20,38,-414.650000,1.061044,3.008766,0.015414,2.950831,0.014463,2.347659,0.012965,10.029323,0.012997,0.055523,364698.000000,32.482648,6.565801,0.050943
2,8188,29,20,39,-409.650000,1.050082,3.233275,0.015244,3.158568,0.014932,2.496997,0.014138,10.666346,0.013668,0.058384,391073.000000,33.230694,6.558005,0.019792
2,8188,29,20,40,-404.650000,1.044213,3.501660,0.016549,3.422482,0.017047,2.700682,0.017090,11.487171,0.015865,0.067480,425933.000000,33.953718,6.470999,0.006245
2,8188,29,20,41,-399.650000,1.042624,3.812783,0.017080,3.742012,0.017961,2.958549,0.018421,12.488768,0.016883,0.071267,466215.000000,34.793037,6.458950,-0.020364
2,8188,29,20,42,-394.650000,1.042081,4.152868,0.017583,4.094581,0.019095,3.245677,0.020228,13.595632,0.018119,0.075896,536152.000000,35.689944,6.461680,-0.025577
2,8188,29,20,43,-389.650000,1.047640,4.542980,0.017174,4.523872,0.018979,3.615084,0.020437,14.952122,0.018144,0.075046,633366.000000,36.662920,6.389996,-0.035460
2,8188,31,17,36,-424.650000,0.936351,1.860200,0.007764,1.553647,0.011302,1.066010,0.014691,5.472025,0.010695,0.054898,168416.000000,26.504587,6.812680,0.018500
2,8188,31,17,37,-419.650000,0.949558,1.932414,0.007634,1.641442,0.012084,1.144316,0.016439,5.764633,0.011652,0.058697,175736.000000,26.770875,6.792460,0.019626
2,8188,31,17,38,-414.650000,0.974045,2.007713,0.008310,1.751996,0.013315,1.254122,0.018159,6.143705,0.012878,0.063087,190717.000000,27.157591,6.740232,0.036540
2,8188,31,17,39,-409.650000,0.994056,2.099259,0.009168,1.874723,0.013485,1.372054,0.017583,6.555816,0.012867,0.061479,212614.000000,27.581634,6.774503,0.006838
2,8188,31,17,40,-404.650000,1.010878,2.200171,0.009866,2.004808,0.013229,1.495372,0.016298,6.987227,0.012435,0.058101,243838.000000,27.921060,6.724553,-0.168578
2,8188,31,17,41,-399.650000,1.020291,2.316337,0.010558,2.139940,0.012948,1.615765,0.014999,7.424649,0.012000,0.055140,268830.000000,28.340067,6.723194,-0.145223
2,8188,31,17,42,-394.650000,1.025759,2.444721,0.012579,2.281894,0.013738,1.737715,0.014445,7.878152,0.012499,0.056666,279195.000000,28.704511,6.773515,-0.143629
2,8188,31,17,43,-389.650000,1.020170,2.623853,0.013756,2.453429,0.014649,1.866776,0.015073,8.409338,0.013351,0.060145,308079.000000,29.150742,6.708008,-0.141693
2,8188,31,17,44,-384.650000,1.021179,2.805659,0.014657,2.641292,0.016480,2.019099,0.017868,9.000916,0.015286,0.068145,339923.000000,29.707936,6.712025,-0.125117
2,8188,31,17,45,-379.650000,1.026245,3.035085,0.015800,2.888726,0.018148,2.227556,0.020071,9.785245,0.017003,0.074692,386336.000000,30.202075,6.687956,-0.120466
2,8188,31,17,46,-374.650000,1.033329,3.285195,0.016006,3.165543,0.018328,2.466186,0.020242,10.664727,0.017261,0.074642,440354.000000,30.867705,6.698641,-0.121417
2,8188,31,17,47,-369.650000,1.039257,3.560898,0.016240,3.468907,0.018049,2.726758,0.019455,11.626057,0.017019,0.072563,497896.000000,31.551049,6.682176,-0.099656
2,8188,31,17,48,-364.650000,1.041681,3.863470,0.015663,3.791639,0.017023,2.996666,0.018014,12.643350,0.016092,0.067895,535600.000000,32.388705,6.647251,-0.088872
2,8188,32,16,37,-419.650000,0.930807,1.890225,0.015808,1.573503,0.020878,1.075113,0.025542,5.527427,0.019377,0.099622,180037.000000,21.197989,7.057553,-0.006473
2,8188,32,16,38,-414.650000,0.946202,2.039624,0.014703,1.737764,0.017536,1.212415,0.019827,6.062950,0.016089,0.080458,199164.000000,21.232598,7.052028,-0.038645
2,8188,32,16,39,-409.650000,0.945133,2.190105,0.013401,1.878242,0.014703,1.315501,0.015519,6.502911,0.013325,0.065871,231325.000000,21.257494,7.022969,-0.059901
2,8188,32,16,40,-404.650000,0.945398,2.333118,0.011797,2.013918,0.012379,1.416567,0.012536,6.929488,0.011206,0.054818,243649.000000,21.368936,7.107908,0.035829
2,8188,32,16,41,-399.650000,0.939878,2.465341,0.010792,2.127547,0.009905,1.493086,0.008611,7.279447,0.008772,0.042769,263994.000000,21.395035,7.133737,0.036736
2,8188,32,16,42,-394.650000,0.926826,2.599183,0.009185,2.224647,0.008620,1.545140,0.007715,7.568071,0.007725,0.037836,281567.000000,21.442909,7.149983,0.025798
2,8188,32,16,43,-389.650000,0.925720,2.704069,0.008329,2.319305,0.008777,1.612293,0.008970,7.864063,0.008098,0.039500,292929.000000,21.480844,7.132362,0.019336
2,8188,32,16,44,-384.650000,0.924695,2.824403,0.008491,2.428212,0.008857,1.689766,0.008972,8.204928,0.008194,0.039785,315005.000000,21.537519,7.141456,0.017527
2,8188,32,16,45,-379.650000,0.922999,2.943885,0.008826,2.534378,0.009899,1.763900,0.010746,8.536345,0.009290,0.044961,328521.000000,21.543611,7.142537,0.001744
2,8188,32,16,46,-374.650000,0.928640,3.084242,0.008618,2.679083,0.010217,1.879315,0.011614,8.997991,0.009697,0.046429,356041.000000,21.635546,7.161847,0.006065
2,8188,32,16,47,-369.650000,0.933099,3.209675,0.009518,2.808098,0.011401,1.982168,0.013079,9.408901,0.010853,0.051516,379935.000000,21.678904,7.149337,0.000143
2,8188,32,16,48,-364.650000,0.940838,3.389731,0.011241,2.999228,0.012778,2.138567,0.014051,10.019131,0.012127,0.056813,398657.000000,21.789029,7.163854,-0.003722
2,8188,32,16,49,-359.650000,0.941786,3.590715,0.012158,3.191343,0.012818,2.282668,0.013189,10.623880,0.012090,0.056270,416070.000000,21.898998,7.139878,-0.007492
2,8188,32,16,50,-354.650000,0.940348,3.826288,0.013114,3.408281,0.013694,2.439639,0.013980,11.303588,0.012954,0.060020,471294.000000,22.017880,7.129532,-0.000713
2,8188,32,16,51,-349.650000,0.940201,4.092502,0.013607,3.658071,0.014411,2.623734,0.014936,12.088140,0.013710,0.063166,512528.000000,22.156288,7.072639,0.013413
2,8188,32,16,52,-344.650000,0.941238,4.383147,0.013285,3.935461,0.014100,2.831515,0.014659,12.960900,0.013467,0.061645,559358.000000,22.285822,7.055419,0.007503
2,8188,32,16,53,-339.650000,0.941938,4.674812,0.012318,4.212976,0.013627,3.038810,0.014731,13.833629,0.013103,0.059649,605830.000000,22.681412,6.980904,0.015018
2,8188,32,16,54,-334.650000,0.948292,4.958979,0.011444,4.509579,0.013384,3.279155,0.015153,14.773534,0.012958,0.058380,627774.000000,22.993578,6.963808,0.007981
2,8188,32,16,55,-329.650000,0.956210,5.242306,0.010809,4.816529,0.012746,3.535712,0.014512,15.748013,0.012376,0.055122,693068.000000,23.028164,6.974072,0.007512
2,8188,33,16,37,-419.650000,1.000595,1.867256,0.014358,1.653510,0.015256,1.206019,0.015493,5.869650,0.013268,0.064575,198229.000000,23.030899,7.035531,0.065141
2,8188,33,16,38,-414.650000,0.995505,2.001310,0.010001,1.779638,0.011501,1.299442,0.012623,6.259042,0.010332,0.049764,221888.000000,23.185048,7.015691,0.078100
2,8188,33,16,39,-409.650000,1.003287,2.067409,0.007119,1.858189,0.008322,1.370041,0.009253,6.516304,0.007553,0.035925,243616.000000,23.337973,6.975435,0.134640
2,8188,33,16,40,-404.650000,1.000232,2.148486,0.006262,1.934283,0.006529,1.426218,0.006537,6.751232,0.005778,0.027352,231042.000000,23.464358,6.913003,-0.103921
2,8188,33,16,41,-399.650000,0.998378,2.201950,0.004862,1.984472,0.005085,1.463274,0.005114,6.906408,0.004525,0.021355,247909.000000,23.619500,6.917313,-0.085248
2,8188,33,16,42,-394.650000,0.996859,2.255535,0.006427,2.035195,0.005976,1.501043,0.005249,7.063718,0.005181,0.024383,253852.000000,23.734688,6.952475,-0.049375
2,8188,33,16,43,-389.650000,0.986353,2.346907,0.008488,2.106094,0.007256,1.542062,0.005646,7.272404,0.006190,0.029193,269300.000000,23.843077,6.881858,-0.035575
2,8188,33,16,44,-384.650000,0.974336,2.454747,0.009117,2.188019,0.008021,1.588108,0.006542,7.513895,0.006970,0.032978,284971.000000,24.036650,6.909100,0.043766
2,8188,33,16,45,-379.650000,0.965329,2.570712,0.010184,2.281605,0.009231,1.645955,0.007887,7.796127,0.008165,0.038673,295619.000000,24.089285,6.908960,0.076617
2,8188,33,16,46,-374.650000,0.955025,2.716542,0.011968,2.398633,0.012339,1.717928,0.012322,8.150441,0.011294,0.053582,312298.000000,24.326097,6.934498,0.090828
2,8188,33,16,47,-369.650000,0.958131,2.895836,0.013690,2.577582,0.015426,1.857645,0.016790,8.716630,0.014435,0.067735,327637.000000,24.574928,6.927141,0.077477
2,8188,33,16,48,-364.650000,0.962062,3.112988,0.013709,2.796260,0.013966,2.029823,0.013832,9.408717,0.012953,0.060040,342652.000000,24.810247,6.924149,0.070787
2,8188,33,16,49,-359.650000,0.951818,3.322607,0.013382,2.968097,0.012553,2.138407,0.011333,9.935339,0.011554,0.053682,435075.000000,25.206915,6.937035,0.073189
2,8188,33,16,50,-354.650000,0.944532,3.557621,0.013130,3.168833,0.013296,2.272169,0.013132,10.556658,0.012455,0.057866,463313.000000,25.524370,6.925046,0.061350
2,8188,33,16,51,-349.650000,0.944936,3.789712,0.011361,3.389417,0.010108,2.436780,0.008587,11.250156,0.009366,0.043243,427990.000000,25.860437,6.914309,0.039855
