fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
2,8188,33,16,52,-344.650000,0.926670,3.988153,0.010287,3.511419,0.009412,2.481424,0.008261,11.610389,0.008779,0.041077,463816.000000,26.275141,6.921675,0.023605
2,8188,33,16,53,-339.650000,0.929880,4.199987,0.010087,3.719923,0.011210,2.641778,0.012140,12.269440,0.010743,0.049895,505380.000000,26.874779,6.836259,0.016230
2,8188,36,28,43,-389.650000,1.011083,1.647645,0.025480,1.446521,0.035265,1.052300,0.044480,5.233599,0.032219,0.160243,179579.000000,31.636964,6.577352,-0.059307
2,8188,36,28,44,-384.650000,1.041305,1.857552,0.021302,1.701582,0.026908,1.286330,0.031629,6.076715,0.024495,0.115714,208846.000000,32.411221,6.551818,-0.062355
2,8188,36,28,45,-379.650000,1.047162,2.043332,0.018141,1.904378,0.021611,1.459158,0.024399,6.722064,0.019536,0.090001,300469.000000,32.812903,6.640159,-0.099127
2,8188,36,28,46,-374.650000,1.055681,2.228230,0.017210,2.113135,0.019584,1.642352,0.021296,7.389971,0.017712,0.079698,320306.000000,33.610500,6.618650,-0.172694
2,8188,36,28,47,-369.650000,1.053378,2.426803,0.016197,2.318218,0.016524,1.808916,0.016216,8.030983,0.014726,0.065380,320855.000000,34.437288,6.591324,-0.187192
2,8188,36,28,48,-364.650000,1.040996,2.621293,0.014633,2.496197,0.013558,1.935684,0.011908,8.572636,0.011949,0.052920,339544.000000,35.539459,6.558854,-0.177999
2,8188,36,28,49,-359.650000,1.025632,2.810370,0.015534,2.656660,0.014715,2.039410,0.013324,9.055340,0.013190,0.058566,353060.000000,36.682264,6.518358,-0.160904
2,8188,36,28,50,-354.650000,1.016707,3.057857,0.016239,2.887113,0.015755,2.207413,0.014749,9.767039,0.014365,0.063562,397556.000000,38.081311,6.454128,-0.142866
2,8188,36,28,51,-349.650000,1.006680,3.306924,0.015063,3.111536,0.014425,2.364986,0.013326,10.458408,0.013221,0.058467,400284.000000,39.304075,6.386530,-0.125231
2,8188,40,30,48,-364.650000,0.889428,1.966433,0.023837,1.579234,0.027907,1.037570,0.031175,5.494651,0.025485,0.134963,191480.000000,27.520812,6.763378,0.026537
2,8188,40,30,49,-359.650000,0.895980,2.200799,0.020554,1.799594,0.024487,1.199302,0.027806,6.194818,0.022716,0.117337,230697.000000,27.881430,6.746975,0.009324
2,8188,40,30,50,-354.650000,0.908281,2.418784,0.019236,2.019895,0.023418,1.371043,0.027073,6.901878,0.021968,0.110589,256395.000000,28.344262,6.729213,0.011923
2,8188,40,30,51,-349.650000,0.920644,2.666068,0.017761,2.272606,0.021327,1.570491,0.024425,7.711036,0.020098,0.098682,270941.000000,28.787877,6.754056,0.089408
2,8188,40,30,52,-344.650000,0.930141,2.892305,0.016784,2.504585,0.020093,1.754635,0.022998,8.451670,0.019010,0.091566,329776.000000,29.477077,6.753341,0.069663
2,8188,40,30,53,-339.650000,0.941107,3.151511,0.017600,2.775841,0.020842,1.974018,0.023676,9.317681,0.019786,0.093394,372467.000000,30.268241,6.676310,0.070364
2,8188,40,30,54,-334.650000,0.950717,3.446965,0.017997,3.083118,0.020579,2.222005,0.022750,10.295278,0.019548,0.090573,419333.000000,31.128215,6.641169,0.044931
2,8188,40,30,55,-329.650000,0.956162,3.771870,0.018754,3.410322,0.021251,2.479526,0.023364,11.330219,0.020254,0.092552,460463.000000,31.811488,6.646949,0.029499
2,8188,40,30,56,-324.650000,0.964672,4.154324,0.018412,3.807853,0.020880,2.801313,0.022974,12.590122,0.020014,0.089951,506731.000000,32.694418,6.568939,0.026506
2,8188,41,30,48,-364.650000,1.027205,2.139334,0.020198,1.971097,0.023871,1.489141,0.026835,6.903757,0.021692,0.100565,262725.000000,29.504684,6.657470,-0.043934
2,8188,41,30,49,-359.650000,1.034173,2.355385,0.017894,2.206357,0.019151,1.688945,0.019723,7.652533,0.017258,0.078194,297163.000000,30.017518,6.640109,-0.043008
2,8188,41,30,50,-354.650000,1.022298,2.560808,0.016294,2.393631,0.015897,1.822243,0.014875,8.224406,0.014168,0.063945,342529.000000,30.714080,6.589210,-0.067147
2,8188,41,30,51,-349.650000,1.012317,2.772633,0.015877,2.586863,0.013697,1.960003,0.010950,8.817773,0.012052,0.054221,371897.000000,31.388917,6.604730,-0.148246
2,8188,41,30,52,-344.650000,0.985059,3.001029,0.014784,2.747953,0.010878,2.036857,0.006403,9.287146,0.009343,0.042599,345996.000000,32.172330,6.553386,-0.068983
2,8188,41,30,53,-339.650000,0.958547,3.216302,0.012948,2.885799,0.009480,2.090420,0.005525,9.685461,0.008264,0.038289,376853.000000,33.289573,6.468171,-0.060976
2,8188,41,30,54,-334.650000,0.939571,3.417482,0.013230,3.021518,0.010629,2.152344,0.007606,10.087552,0.009569,0.044848,391664.000000,34.378574,6.419022,-0.057836
2,8188,41,30,55,-329.650000,0.924165,3.668432,0.013539,3.206949,0.013302,2.254120,0.012719,10.650743,0.012448,0.058817,401299.000000,35.361747,6.419467,-0.052984
2,8188,41,30,56,-324.650000,0.928165,3.914163,0.012556,3.448111,0.013988,2.439036,0.015163,11.413369,0.013364,0.062535,419368.000000,36.531324,6.404473,0.020717
2,8188,46,33,54,-334.650000,0.892496,2.083208,0.013588,1.688315,0.020988,1.117155,0.028359,5.841024,0.020217,0.105706,227131.000000,26.291025,6.785249,0.013061
2,8188,46,33,55,-329.650000,0.920197,2.224744,0.013107,1.865485,0.018631,1.275564,0.023814,6.431473,0.017822,0.089861,241334.000000,26.596413,6.814105,-0.008663
2,8188,46,33,56,-324.650000,0.936550,2.374795,0.012409,2.035881,0.016964,1.420918,0.021243,6.987259,0.016163,0.079478,268020.000000,27.092908,6.726249,-0.014948
2,8188,46,33,57,-319.650000,0.955247,2.519426,0.011651,2.210851,0.013677,1.577406,0.015323,7.560792,0.012769,0.061203,298193.000000,27.644461,6.668750,-0.050366
2,8188,46,33,58,-314.650000,0.948692,2.668321,0.011607,2.338270,0.011283,1.662626,0.010560,7.952676,0.010210,0.048835,313167.000000,28.208111,6.698616,0.017135
2,8188,46,33,59,-309.650000,0.942022,2.829151,0.011471,2.474684,0.011595,1.752972,0.011359,8.372731,0.010643,0.050834,326609.000000,28.689323,6.684130,0.021265
2,8188,46,33,60,-304.650000,0.940594,2.992861,0.011468,2.625204,0.012058,1.861744,0.012325,8.843790,0.011210,0.053251,339499.000000,29.304841,6.630367,-0.009744
2,8188,46,33,61,-299.650000,0.939576,3.172380,0.012042,2.791242,0.012367,1.982425,0.012364,9.364124,0.011517,0.054401,364285.000000,30.071989,6.603346,-0.018963
2,8188,46,33,62,-294.650000,0.935843,3.374874,0.012657,2.970403,0.013172,2.106844,0.013366,9.922255,0.012348,0.058152,395223.000000,30.735617,6.586118,-0.026261
2,8188,46,33,63,-289.650000,0.936414,3.599554,0.012595,3.182496,0.013522,2.264022,0.014162,10.589286,0.012789,0.059815,423002.000000,31.549011,6.497805,-0.042339
2,8188,46,33,64,-284.650000,0.937619,3.828225,0.012360,3.400755,0.011487,2.427464,0.010328,11.276488,0.010725,0.049822,451773.000000,32.382217,6.504474,-0.002331
2,8188,46,33,65,-279.650000,0.922142,4.072740,0.012007,3.573157,0.009650,2.514731,0.006940,11.798701,0.008852,0.041532,482859.000000,33.332464,6.413970,-0.017700
2,8188,47,33,54,-334.650000,0.943850,2.369566,0.012024,2.045337,0.016642,1.437795,0.021062,7.026220,0.015840,0.077409,295898.000000,28.396348,6.823494,0.026127
2,8188,47,33,55,-329.650000,0.960839,2.512026,0.012061,2.215529,0.016194,1.589209,0.020041,7.582710,0.015415,0.073550,309092.000000,28.792884,6.830467,0.025351
2,8188,47,33,56,-324.650000,0.976067,2.672540,0.011809,2.404126,0.014856,1.756291,0.017584,8.195090,0.014050,0.065558,342032.000000,29.456213,6.743139,0.039165
2,8188,47,33,57,-319.650000,0.983211,2.827624,0.011504,2.572694,0.012557,1.898033,0.013261,8.734101,0.011653,0.053622,356200.000000,30.189490,6.682914,0.019948
2,8188,47,33,58,-314.650000,0.978218,2.997838,0.011776,2.727185,0.009573,2.007981,0.006997,9.212845,0.008462,0.038823,376790.000000,30.917494,6.685967,0.010368
2,8188,47,33,59,-309.650000,0.952100,3.180645,0.012425,2.833757,0.008288,2.038537,0.003683,9.513661,0.007069,0.032989,373961.000000,31.625208,6.669590,0.001905
2,8188,47,33,60,-304.650000,0.927375,3.393021,0.013352,2.962039,0.008711,2.083051,0.003636,9.885339,0.007524,0.035706,382031.000000,32.471260,6.618721,0.009790
2,8188,47,33,61,-299.650000,0.898548,3.633690,0.013614,3.091776,0.008990,2.114269,0.003914,10.257435,0.007901,0.038330,380310.000000,33.543502,6.557501,0.007859
2,8188,47,33,62,-294.650000,0.875725,3.887700,0.014401,3.239980,0.011094,2.165809,0.007377,10.695731,0.010140,0.050075,400251.000000,34.402048,6.545023,0.008305
2,8188,47,33,63,-289.650000,0.860903,4.193572,0.014299,3.451205,0.013188,2.274037,0.011753,11.341960,0.012431,0.062003,424861.000000,35.570898,6.458266,0.007938
2,8188,47,33,64,-284.650000,0.858716,4.487355,0.013094,3.695118,0.013202,2.433065,0.013072,12.105700,0.012618,0.062780,417906.000000,36.575497,6.349813,-0.088846
2,8188,48,32,56,-324.650000,0.949396,3.001262,0.016215,2.655955,0.018971,1.900624,0.021342,8.951614,0.017894,0.084280,354859.000000,21.780717,6.951737,-0.041294
2,8188,48,32,57,-319.650000,0.956769,3.244595,0.015744,2.907880,0.018990,2.103438,0.021908,9.752533,0.018077,0.083811,415507.000000,21.819946,6.902795,-0.048372
2,8188,48,32,58,-314.650000,0.971089,3.512079,0.015609,3.208169,0.019335,2.361448,0.022752,10.714532,0.018535,0.084097,435863.000000,21.983731,6.921378,-0.062151
2,8188,48,32,59,-309.650000,0.985147,3.792799,0.015150,3.528190,0.018687,2.640718,0.021939,11.738450,0.017958,0.079826,554136.000000,21.927016,7.079429,-0.029547
2,8188,48,32,60,-304.650000,0.998742,4.086676,0.014342,3.867473,0.017095,2.940786,0.019567,12.822523,0.016421,0.071598,610886.000000,22.048501,7.069898,-0.043722
2,8188,48,32,61,-299.650000,1.006342,4.378904,0.013347,4.189344,0.015366,3.216134,0.017123,13.843982,0.014757,0.063521,670934.000000,22.253006,7.013362,-0.090753
2,8188,49,32,56,-324.650000,1.011929,2.842712,0.019318,2.656871,0.023460,2.014966,0.027139,9.037179,0.022050,0.098897,399952.000000,24.546059,6.922622,0.035983
2,8188,49,32,57,-319.650000,1.024536,3.117291,0.017427,2.968515,0.020869,2.288386,0.023875,10.033548,0.019723,0.086477,465857.000000,24.923746,6.890638,0.055339
2,8188,49,32,58,-314.650000,1.035606,3.385978,0.016324,3.276383,0.018703,2.561318,0.020666,11.016117,0.017657,0.075942,513380.000000,25.289004,6.879942,0.042150
2,8188,49,32,59,-309.650000,1.038943,3.670003,0.015435,3.581284,0.016834,2.817696,0.017854,11.978660,0.015866,0.067448,582412.000000,25.538843,6.927267,-0.012180
2,8188,49,32,60,-304.650000,1.040234,3.952459,0.014312,3.879264,0.013976,3.064383,0.013284,12.916600,0.013057,0.055036,644428.000000,25.913168,6.888838,-0.009458
2,8188,49,32,61,-299.650000,1.026928,4.235696,0.013374,4.123442,0.011843,3.224763,0.009947,13.665164,0.010956,0.046426,669949.000000,26.402944,6.794019,0.019290
2,8188,54,48,62,-294.650000,0.933462,2.313976,0.013761,1.973016,0.023613,1.370647,0.033731,6.785869,0.023117,0.114451,299125.000000,21.116115,7.141499,0.049450
2,8188,54,48,63,-289.650000,0.974322,2.473186,0.013557,2.205957,0.019095,1.601814,0.024182,7.570229,0.018305,0.086512,330726.000000,21.210552,7.080655,0.032691
2,8188,54,48,64,-284.650000,0.981822,2.649267,0.013467,2.394238,0.016849,1.757990,0.019904,8.171625,0.015886,0.073843,373555.000000,21.279441,7.087860,0.008297
2,8188,54,48,65,-279.650000,0.997505,2.829957,0.013644,2.609363,0.015530,1.951720,0.016998,8.868386,0.014505,0.065910,391022.000000,21.357864,7.038338,0.002011
2,8188,54,48,66,-274.650000,0.991829,3.035381,0.013721,2.799470,0.015492,2.089748,0.016913,9.458012,0.014498,0.065617,437057.000000,21.716486,7.036995,-0.033468
2,8188,54,48,67,-269.650000,1.003984,3.246436,0.013002,3.043055,0.016009,2.305162,0.018690,10.239615,0.015266,0.067813,443350.000000,21.576665,6.999279,-0.017139
2,8188,55,48,62,-294.650000,1.047702,2.491112,0.011992,2.374378,0.010291,1.846545,0.008081,8.199376,0.008828,0.039199,380569.000000,23.369352,6.927292,-0.128801
2,8188,55,48,63,-289.650000,1.032066,2.640473,0.011920,2.496558,0.010305,1.921154,0.008195,8.561289,0.008942,0.039848,359239.000000,23.629685,6.935015,-0.118978
2,8188,55,48,64,-284.650000,1.017022,2.805860,0.011997,2.631650,0.010877,2.003980,0.009301,8.964911,0.009661,0.043221,379766.000000,23.890083,6.958331,-0.059019
2,8188,55,48,65,-279.650000,1.007982,2.977079,0.011236,2.782800,0.009996,2.107549,0.008366,9.427422,0.008940,0.039989,409730.000000,24.161911,6.905138,-0.078343
2,8188,55,48,66,-274.650000,0.994113,3.140377,0.010926,2.909806,0.009273,2.180288,0.007242,9.807702,0.008284,0.037265,412449.000000,24.729392,6.813795,-0.107033
2,8188,55,48,67,-269.650000,0.981706,3.320201,0.011602,3.052640,0.010145,2.265450,0.008321,10.239900,0.009196,0.041568,429849.000000,24.735388,6.789612,-0.108255
2,8188,55,48,68,-264.650000,0.970514,3.525598,0.011623,3.219508,0.010406,2.368793,0.008850,10.749401,0.009543,0.043308,436333.000000,25.073724,6.765556,-0.099604
2,8188,55,48,69,-259.650000,0.961401,3.729978,0.012670,3.387650,0.012097,2.475091,0.011195,11.265767,0.011271,0.051301,452975.000000,25.507900,6.692767,-0.094487
2,8188,55,48,70,-254.650000,0.956890,3.998179,0.013416,3.629320,0.013318,2.645874,0.012909,12.019160,0.012537,0.056949,474180.000000,26.060395,6.678556,-0.074507
2,8188,56,49,62,-294.650000,1.067925,2.215254,0.017079,2.120979,0.014826,1.665389,0.011766,7.432142,0.012413,0.055393,337589.000000,25.696917,6.780613,-0.018888
2,8188,56,49,63,-289.650000,1.044970,2.404420,0.016198,2.278210,0.014637,1.763361,0.012346,7.893400,0.012586,0.056341,326781.000000,26.154837,6.760512,-0.037461
2,8188,56,49,64,-284.650000,1.029656,2.604719,0.016807,2.454445,0.015471,1.883089,0.013471,8.425639,0.013626,0.060968,325519.000000,26.623403,6.736627,-0.109241
2,8188,56,49,65,-279.650000,1.012599,2.842183,0.016568,2.657949,0.015371,2.017030,0.013571,9.041482,0.013758,0.061671,399105.000000,27.113055,6.632058,-0.122456
2,8188,56,49,66,-274.650000,1.000753,3.075604,0.017059,2.862993,0.015778,2.156820,0.013941,9.669565,0.014299,0.064107,417481.000000,27.972179,6.609377,-0.035956
2,8188,56,49,67,-269.650000,0.985523,3.366855,0.018117,3.109679,0.016834,2.317718,0.015007,10.424157,0.015436,0.069424,448080.000000,28.158785,6.552613,-0.054822
2,8188,56,49,68,-264.650000,0.974095,3.685571,0.018357,3.386470,0.017762,2.504637,0.016686,11.278624,0.016545,0.074503,465439.000000,28.776254,6.535559,-0.048547
2,8188,56,49,69,-259.650000,0.967524,4.043402,0.018397,3.711198,0.018376,2.735649,0.017932,12.290184,0.017319,0.077808,503414.000000,29.505532,6.458664,-0.043574
2,8188,56,49,70,-254.650000,0.963469,4.429447,0.018265,4.068424,0.019265,2.995202,0.019910,13.407164,0.018368,0.082218,552493.000000,30.372758,6.487536,-0.037027
2,8188,56,49,71,-249.650000,0.967756,4.852419,0.017433,4.494970,0.018979,3.331989,0.020215,14.752779,0.018242,0.080769,619619.000000,30.911153,6.575660,-0.049139
2,8188,57,49,62,-294.650000,0.995200,2.378407,0.015457,2.154445,0.017984,1.592060,0.020017,7.436124,0.016552,0.077312,344192.000000,27.869352,6.828226,0.000490
2,8188,57,49,63,-289.650000,1.000259,2.562225,0.014992,2.348175,0.015611,1.751406,0.015706,8.051550,0.014192,0.065242,365450.000000,28.508844,6.784425,-0.010184
2,8188,57,49,64,-284.650000,0.988483,2.762523,0.015322,2.521019,0.015613,1.867133,0.015390,8.578767,0.014232,0.065389,375626.000000,29.195427,6.740364,0.025608
2,8188,57,49,65,-279.650000,0.988611,2.985511,0.015777,2.741769,0.014682,2.038755,0.013098,9.272445,0.013320,0.060581,402981.000000,29.901679,6.647720,0.051560
2,8188,57,49,66,-274.650000,0.966072,3.233559,0.015837,2.923564,0.013783,2.134178,0.011194,9.813865,0.012452,0.057258,403360.000000,30.986534,6.616254,0.022025
2,8188,57,49,67,-269.650000,0.955074,3.497617,0.016003,3.144729,0.015310,2.277664,0.014178,10.494433,0.014197,0.065414,425456.000000,31.535317,6.540748,0.040313
2,8188,57,49,68,-264.650000,0.948542,3.793298,0.015590,3.405017,0.015288,2.457096,0.014605,11.303769,0.014320,0.065877,437792.000000,32.436800,6.504360,0.034982
2,8188,63,54,68,-264.650000,0.891655,1.805847,0.015256,1.439573,0.024846,0.942032,0.034548,5.058566,0.023962,0.128671,215626.000000,20.863133,7.018398,0.051880
2,8188,63,54,69,-259.650000,0.927715,1.943601,0.010959,1.618409,0.016031,1.104758,0.020706,5.664627,0.015318,0.078543,230216.000000,20.973509,7.022097,0.051084
2,8188,63,54,70,-254.650000,0.934387,2.018854,0.008646,1.699027,0.010627,1.170784,0.012318,5.926273,0.009801,0.049611,272019.000000,21.184576,6.871357,0.098764
2,8188,63,54,71,-249.650000,0.938550,2.118156,0.009284,1.798957,0.011246,1.248979,0.012910,6.245469,0.010384,0.051927,229032.000000,21.155053,6.936211,-0.035372
2,8188,63,54,72,-244.650000,0.944632,2.215502,0.008384,1.901338,0.009038,1.332021,0.009383,6.574829,0.008186,0.040407,241660.000000,21.214510,6.930803,-0.058131
2,8188,63,54,73,-239.650000,0.937244,2.303902,0.010471,1.970807,0.010890,1.373957,0.010925,6.783701,0.009819,0.048479,263043.000000,21.231450,6.845453,-0.084010
2,8188,63,54,74,-234.650000,0.938178,2.456733,0.013184,2.115966,0.014241,1.482132,0.014861,7.240911,0.013056,0.063785,273042.000000,21.293099,6.848733,-0.079977
2,8188,63,54,75,-229.650000,0.936236,2.627801,0.013432,2.272136,0.014181,1.594217,0.014503,7.729081,0.013036,0.063200,299694.000000,21.380206,6.922098,-0.040376
2,8188,63,54,76,-224.650000,0.934462,2.809711,0.013517,2.438173,0.012353,1.713343,0.010760,8.248463,0.011156,0.053707,314775.000000,21.490078,6.945472,-0.009018
2,8188,63,54,77,-219.650000,0.915403,3.007576,0.013158,2.573317,0.010503,1.778571,0.007335,8.649261,0.009268,0.045070,343256.000000,21.776201,6.881915,0.018051
2,8188,64,54,68,-264.650000,1.043757,1.775821,0.013414,1.619732,0.016350,1.221763,0.018749,5.823021,0.014559,0.069390,251833.000000,22.554453,6.958470,0.036973
2,8188,64,54,69,-259.650000,1.049355,1.894929,0.013224,1.752146,0.015322,1.336299,0.016855,6.246911,0.013600,0.063576,268165.000000,22.780450,6.926964,0.021118
2,8188,64,54,70,-254.650000,1.048134,2.026412,0.013471,1.888193,0.014525,1.446990,0.014990,6.672591,0.012762,0.058852,278574.000000,23.155170,6.892312,0.000750
2,8188,64,54,71,-249.650000,1.042255,2.167914,0.013095,2.026398,0.014781,1.553200,0.015971,7.098488,0.013277,0.060680,324113.000000,23.145692,6.885668,0.054445
2,8188,64,54,72,-244.650000,1.049198,2.310292,0.013552,2.187716,0.015035,1.695058,0.016001,7.615074,0.013593,0.061068,344400.000000,23.349891,6.874849,0.061597
2,8188,64,54,73,-239.650000,1.043534,2.481008,0.013221,2.355323,0.013671,1.824430,0.013620,8.133634,0.012262,0.054666,366483.000000,23.521885,6.756452,0.066481
2,8188,64,54,74,-234.650000,1.039080,2.638310,0.012725,2.509713,0.013113,1.943539,0.013044,8.612414,0.011859,0.052549,394130.000000,23.744145,6.758960,0.043198
2,8188,64,54,75,-229.650000,1.034566,2.816746,0.012281,2.684415,0.011935,2.077952,0.011158,9.154945,0.010761,0.047409,412129.000000,24.013647,6.881052,0.009395
2,8188,64,54,76,-224.650000,1.023706,2.984248,0.011389,2.830096,0.010040,2.175404,0.008286,9.597545,0.008945,0.039462,417660.000000,24.303699,6.896661,-0.043932
2,8188,64,54,77,-219.650000,1.009739,3.156624,0.010529,2.968564,0.008063,2.258209,0.005226,10.013407,0.007035,0.031195,452567.000000,24.784886,6.889771,-0.045645
2,8188,64,54,78,-214.650000,0.988730,3.316609,0.009648,3.069437,0.006573,2.293426,0.003071,10.302002,0.005603,0.025167,412718.000000,25.211172,6.684136,-0.047268
2,8188,67,55,71,-249.650000,1.014532,2.114089,0.013808,1.923926,0.012694,1.435631,0.010936,6.738122,0.010814,0.050754,289496.000000,25.213210,6.718334,-0.109734
2,8188,67,55,72,-244.650000,1.000324,2.260045,0.012996,2.046037,0.013359,1.514132,0.013197,7.102442,0.011852,0.055593,282891.000000,25.516371,6.763092,-0.143979
2,8188,67,55,73,-239.650000,1.002053,2.407804,0.012291,2.197264,0.013482,1.635443,0.014239,7.579871,0.012279,0.056911,294101.000000,25.868884,6.763439,-0.075890
2,8188,67,55,74,-234.650000,1.000411,2.555990,0.011823,2.342263,0.013255,1.746999,0.014310,8.033182,0.012198,0.056090,314442.000000,26.251278,6.761087,-0.060612
2,8188,67,55,75,-229.650000,1.005405,2.710011,0.012636,2.507730,0.015309,1.885440,0.017649,8.559766,0.014357,0.065178,331630.000000,26.707391,6.742106,-0.082812
2,8188,67,55,76,-224.650000,1.017176,2.898429,0.013412,2.726175,0.016390,2.079769,0.019020,9.262082,0.015467,0.068882,364716.000000,27.233123,6.687445,-0.076496
2,8188,67,55,77,-219.650000,1.026438,3.098736,0.013668,2.954562,0.015918,2.281013,0.017803,9.992343,0.014975,0.065602,381643.000000,27.862412,6.679677,-0.054871
2,8188,67,55,78,-214.650000,1.030873,3.321972,0.014515,3.196474,0.015453,2.485854,0.015989,10.758482,0.014420,0.062409,496764.000000,28.476758,6.556163,-0.015404
2,8188,67,55,79,-209.650000,1.026128,3.580923,0.015174,3.448524,0.015313,2.678478,0.015042,11.543740,0.014259,0.061453,526827.000000,29.083813,6.523796,-0.012933
2,8188,67,55,80,-204.650000,1.021503,3.865354,0.014666,3.724539,0.012574,2.888750,0.010117,12.404483,0.011525,0.049491,567925.000000,29.538224,6.494559,-0.021778
2,8188,67,55,81,-199.650000,0.995603,4.147803,0.013619,3.916847,0.009819,2.970731,0.005519,12.973412,0.008771,0.038302,562282.000000,30.297184,6.516812,-0.078163
2,8188,72,63,78,-214.650000,0.908865,1.686383,0.014237,1.355426,0.027071,0.897522,0.040549,4.815101,0.026712,0.143307,178654.000000,22.580948,6.880805,-0.040773
2,8188,72,63,79,-209.650000,0.961789,1.806427,0.014110,1.538886,0.022870,1.079490,0.031185,5.458207,0.022093,0.111711,207438.000000,22.714547,6.922947,-0.039297
2,8188,72,63,80,-204.650000,0.987268,1.941262,0.014235,1.707374,0.020023,1.234161,0.025402,6.021007,0.018848,0.091952,257088.000000,22.738114,6.951333,-0.048621
