fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
2,8188,72,63,81,-199.650000,1.007616,2.082769,0.012550,1.880749,0.016247,1.392988,0.019511,6.593046,0.015108,0.071508,301502.000000,22.932243,6.845948,-0.148164
2,8188,72,63,82,-194.650000,1.014058,2.202648,0.010864,2.012935,0.010941,1.505940,0.010570,7.017101,0.009648,0.044954,315405.000000,23.171683,6.845398,-0.190140
2,8188,72,63,83,-189.650000,0.996576,2.322074,0.010030,2.100988,0.009443,1.552165,0.008413,7.270031,0.008222,0.038510,336687.000000,23.327495,6.844833,-0.179822
2,8188,72,63,84,-184.650000,0.995204,2.435561,0.009489,2.211331,0.010196,1.636529,0.010569,7.614840,0.009262,0.043098,342757.000000,23.794659,6.859525,0.109917
2,8188,72,63,85,-179.650000,0.994304,2.553173,0.009174,2.326466,0.010031,1.725127,0.010585,7.975342,0.009195,0.042507,333767.000000,23.766314,6.812128,0.022828
2,8188,72,63,86,-174.650000,0.995318,2.669796,0.010595,2.444700,0.013883,1.819126,0.016977,8.348144,0.013166,0.060418,360973.000000,24.010942,6.855844,0.057029
2,8188,72,63,87,-169.650000,1.018487,2.836047,0.011724,2.665867,0.016593,2.033955,0.021124,9.074419,0.016007,0.071415,385598.000000,24.296326,6.862834,0.040562
2,8188,73,64,79,-209.650000,0.906504,1.868815,0.021254,1.517739,0.034357,1.011115,0.047764,5.322135,0.033062,0.174025,205026.000000,24.661136,6.751344,0.004007
2,8188,73,64,80,-204.650000,0.954882,2.067412,0.019227,1.778461,0.028359,1.252590,0.036935,6.201929,0.027138,0.134369,233951.000000,24.745334,6.745114,-0.034003
2,8188,73,64,81,-199.650000,0.983904,2.266312,0.015434,2.022085,0.019347,1.473759,0.022703,7.005230,0.018077,0.085928,345532.000000,25.109876,6.666182,0.030510
2,8188,73,64,82,-194.650000,0.983471,2.417186,0.013994,2.169666,0.013542,1.587182,0.012561,7.468295,0.012046,0.056682,367964.000000,25.493605,6.656438,0.044431
2,8188,73,64,83,-189.650000,0.966073,2.604562,0.013215,2.315911,0.010812,1.673124,0.007879,7.904869,0.009333,0.044096,389856.000000,25.826250,6.676995,0.032360
2,8188,73,64,84,-184.650000,0.945934,2.761371,0.011194,2.420052,0.008216,1.719012,0.004783,8.206078,0.006993,0.033383,299434.000000,26.448263,6.788788,-0.107604
2,8188,73,64,85,-179.650000,0.926278,2.913661,0.011419,2.514734,0.008526,1.755351,0.005199,8.478721,0.007396,0.035724,318621.000000,26.643795,6.640565,-0.072317
2,8188,73,64,86,-174.650000,0.908726,3.094095,0.013005,2.634469,0.013739,1.810274,0.014134,8.833165,0.012821,0.062559,335384.000000,27.057838,6.664858,-0.105059
2,8188,73,64,87,-169.650000,0.922587,3.316051,0.013387,2.876683,0.016840,2.011210,0.019982,9.611214,0.016190,0.077371,365221.000000,27.570941,6.645462,-0.098744
2,8188,74,64,79,-209.650000,0.987534,1.882915,0.004826,1.650159,0.004785,1.190068,0.004511,5.841614,0.004083,0.020043,235888.000000,26.407877,6.614654,-0.017504
2,8188,74,64,80,-204.650000,0.983954,1.928349,0.006472,1.689637,0.006567,1.216909,0.006363,5.960879,0.005675,0.027799,256435.000000,26.658855,6.609082,-0.036789
2,8188,74,64,81,-199.650000,0.979781,2.007718,0.010260,1.761113,0.011737,1.267500,0.012827,6.179903,0.010558,0.051476,248898.000000,27.131877,6.705630,-0.077672
2,8188,74,64,82,-194.650000,0.986294,2.134344,0.012577,1.896330,0.014806,1.379491,0.016587,6.613334,0.013530,0.064862,253706.000000,27.698381,6.718745,-0.043851
2,8188,74,64,83,-189.650000,0.989363,2.276149,0.014630,2.041878,0.016669,1.496322,0.018199,7.074675,0.015224,0.071981,275866.000000,28.159495,6.707212,-0.049832
2,8188,74,64,84,-184.650000,0.992136,2.467335,0.015549,2.236692,0.017742,1.651810,0.019435,7.690404,0.016345,0.076100,369940.000000,28.934772,6.653544,-0.054140
2,8188,74,64,85,-179.650000,0.997090,2.659804,0.015346,2.438709,0.017148,1.817344,0.018469,8.331703,0.015856,0.072691,375452.000000,29.331345,6.670690,-0.078393
2,8188,74,64,86,-174.650000,0.997541,2.875502,0.014084,2.654883,0.014521,1.987447,0.014514,9.011441,0.013337,0.060474,379778.000000,29.940928,6.616308,-0.072171
2,8188,74,64,87,-169.650000,0.990164,3.064784,0.012554,2.824237,0.012277,2.105805,0.011607,9.533596,0.011243,0.050899,402599.000000,30.660354,6.570978,-0.059934
2,8188,74,64,88,-164.650000,0.984467,3.260245,0.012859,3.001617,0.012890,2.231872,0.012553,10.083266,0.011934,0.053914,423222.000000,31.249712,6.541156,-0.074292
2,8188,74,64,89,-159.650000,0.980955,3.484009,0.012845,3.211151,0.013050,2.385975,0.012917,10.736883,0.012175,0.054788,449573.000000,32.036486,6.545023,-0.065980
2,8188,77,67,82,-194.650000,0.979938,2.243886,0.018488,1.992793,0.022647,1.445986,0.026266,6.907955,0.020949,0.100079,286115.000000,29.999162,6.621497,-0.059689
2,8188,77,67,83,-189.650000,0.990974,2.451312,0.018459,2.218442,0.021234,1.635885,0.023399,7.631518,0.019604,0.091452,316778.000000,30.683090,6.616494,-0.048663
2,8188,77,67,84,-184.650000,0.992101,2.696379,0.018826,2.463854,0.020666,1.828762,0.021919,8.404010,0.019073,0.087651,375862.000000,31.669740,6.444778,-0.009467
2,8188,77,67,85,-179.650000,0.993401,2.958938,0.018171,2.727634,0.019807,2.036725,0.020918,9.234437,0.018415,0.083494,397161.000000,32.274758,6.426351,0.007468
2,8188,77,67,86,-174.650000,0.994532,3.234060,0.018662,3.004115,0.018856,2.254795,0.018519,10.104544,0.017473,0.078302,396462.000000,33.134762,6.364695,-0.024357
2,8188,77,67,87,-169.650000,0.982856,3.562479,0.018490,3.294096,0.018045,2.454285,0.017097,10.999981,0.016765,0.075140,440584.000000,34.062600,6.354700,-0.038591
2,8188,77,67,88,-164.650000,0.977041,3.892764,0.018249,3.598530,0.017248,2.674416,0.015802,11.948704,0.016099,0.071925,482533.000000,34.997262,6.293949,-0.027540
2,8188,77,67,89,-159.650000,0.962745,4.272880,0.017792,3.914783,0.016157,2.876904,0.014077,12.923548,0.015086,0.067770,518538.000000,36.108335,6.269245,-0.046894
2,8188,79,71,88,-164.650000,0.792833,1.565445,0.009333,1.106241,0.016080,0.642371,0.022902,3.899144,0.015668,0.095105,138959.000000,20.759819,6.825466,0.009141
2,8188,79,71,89,-159.650000,0.816827,1.638496,0.008636,1.195184,0.014229,0.715930,0.019656,4.204607,0.013820,0.081163,151299.000000,20.804524,6.892030,-0.020782
2,8188,79,71,90,-154.650000,0.835467,1.706944,0.007322,1.276303,0.012112,0.783097,0.016791,4.480212,0.011780,0.067392,156840.000000,20.782894,6.894897,-0.031153
2,8188,79,71,91,-149.650000,0.854195,1.763480,0.007636,1.349771,0.011218,0.847418,0.014583,4.732354,0.010689,0.059690,160820.000000,22.605157,6.907704,-0.151729
2,8188,79,71,92,-144.650000,0.861803,1.841609,0.008323,1.427719,0.011288,0.906676,0.014034,4.986035,0.010611,0.058354,192809.000000,22.387676,6.737223,-0.109144
2,8188,79,71,93,-139.650000,0.873750,1.916759,0.007928,1.510933,0.011341,0.974661,0.014568,5.261440,0.010791,0.058250,204497.000000,20.821623,6.890972,-0.058209
2,8188,79,71,94,-134.650000,0.886764,1.993564,0.008500,1.599069,0.009977,1.048667,0.011142,5.553774,0.009167,0.048550,220584.000000,20.874400,6.866108,-0.053643
2,8188,79,71,95,-129.650000,0.880462,2.086211,0.009404,1.670467,0.010404,1.091501,0.011079,5.770568,0.009460,0.050012,229493.000000,20.954457,6.867212,-0.079211
2,8188,79,71,96,-124.650000,0.886664,2.189761,0.009229,1.772868,0.009538,1.169594,0.009512,6.099660,0.008619,0.044952,240320.000000,20.967901,6.827449,-0.084848
2,8188,79,71,97,-119.650000,0.875839,2.288301,0.008818,1.839564,0.007339,1.202753,0.005492,6.296328,0.006328,0.033127,245857.000000,21.170496,6.808541,-0.056326
2,8188,79,71,98,-114.650000,0.864886,2.391540,0.008965,1.907880,0.008408,1.235654,0.007517,6.498096,0.007524,0.039566,255121.000000,21.085418,6.857503,-0.076206
2,8188,79,71,99,-109.650000,0.862990,2.502701,0.009312,1.999980,0.009327,1.295633,0.009041,6.785228,0.008523,0.044635,260556.000000,21.361092,6.779792,-0.029376
2,8188,79,71,100,-104.650000,0.858224,2.624595,0.010485,2.094425,0.011435,1.352795,0.012095,7.076405,0.010646,0.055688,265580.000000,21.425360,6.783156,-0.022508
2,8188,79,71,101,-99.650000,0.863824,2.777884,0.009802,2.239470,0.011138,1.459251,0.012219,7.538579,0.010490,0.054194,286659.000000,24.858432,6.655946,-0.034317
2,8188,79,71,102,-94.650000,0.864452,2.896886,0.008271,2.343853,0.008643,1.531094,0.008791,7.867238,0.008065,0.041440,281549.000000,23.911524,6.674916,-0.044219
2,8188,79,71,103,-89.650000,0.862162,3.017491,0.007480,2.442048,0.006878,1.593849,0.006062,8.173064,0.006316,0.032388,386943.000000,24.019108,6.609150,-0.036116
2,8188,79,71,104,-84.650000,0.854588,3.122601,0.005083,2.511810,0.000897,1.627707,-0.003398,8.383460,0.000294,0.001514,271104.000000,21.375567,6.854487,-0.066976
2,8188,79,71,105,-79.650000,0.821552,3.176199,0.003375,2.464567,-0.003834,1.538542,-0.011591,8.197710,-0.004532,-0.024146,281002.000000,21.425457,6.828317,-0.082141
2,8188,80,71,88,-164.650000,0.954639,1.732260,0.009993,1.458108,0.012432,1.012119,0.014509,5.195196,0.011245,0.057720,211028.000000,22.246116,6.717098,0.078601
2,8188,80,71,89,-159.650000,0.960332,1.818808,0.010356,1.548746,0.012831,1.085542,0.014931,5.487294,0.011674,0.059010,225576.000000,22.431321,6.737791,0.034475
2,8188,80,71,90,-154.650000,0.967184,1.920609,0.009659,1.656835,0.011348,1.174204,0.012661,5.835771,0.010260,0.050990,238152.000000,22.503326,6.725805,0.017311
2,8188,80,71,91,-149.650000,0.966537,2.004311,0.008597,1.736762,0.009289,1.234205,0.009629,6.086025,0.008260,0.040729,253821.000000,24.452198,6.733803,0.131680
2,8188,80,71,92,-144.650000,0.964013,2.092910,0.008073,1.818159,0.008807,1.293048,0.009229,6.338454,0.007900,0.038724,293253.000000,24.259007,6.740518,0.230329
2,8188,80,71,93,-139.650000,0.964727,2.173282,0.007086,1.896895,0.007753,1.353540,0.008154,6.586740,0.006999,0.034060,283000.000000,22.759373,6.938793,-0.029113
2,8188,80,71,94,-134.650000,0.963250,2.246914,0.006536,1.965220,0.006502,1.403413,0.006208,6.799470,0.005765,0.027933,297955.000000,22.908677,6.918029,-0.009789
2,8188,80,71,95,-129.650000,0.957446,2.320138,0.007342,2.024680,0.007137,1.440664,0.006639,6.978752,0.006324,0.030633,301034.000000,23.068780,6.926508,-0.008147
2,8188,80,71,96,-124.650000,0.953481,2.417265,0.007921,2.109716,0.008225,1.499052,0.008247,7.240792,0.007446,0.035966,319160.000000,23.242721,6.910699,-0.005945
2,8188,80,71,97,-119.650000,0.952785,2.511607,0.008133,2.198207,0.008543,1.564296,0.008677,7.517902,0.007793,0.037454,328522.000000,23.504642,6.917443,-0.018086
2,8188,80,71,98,-114.650000,0.950330,2.621522,0.008848,2.297498,0.009312,1.634789,0.009489,7.826684,0.008538,0.040875,333629.000000,23.503490,6.918878,-0.019221
2,8188,80,71,99,-109.650000,0.949761,2.743557,0.009072,2.412144,0.009594,1.719426,0.009837,8.186126,0.008849,0.042130,345183.000000,23.894703,6.874529,-0.040147
2,8188,80,71,100,-104.650000,0.948258,2.870413,0.009147,2.528924,0.009948,1.803929,0.010490,8.551076,0.009256,0.043874,356855.000000,24.081998,6.880708,-0.040851
2,8188,80,71,101,-99.650000,0.950617,3.006104,0.011521,2.663723,0.012740,1.908662,0.013649,8.977580,0.011930,0.056116,379260.000000,27.687746,6.725265,-0.037639
2,8188,80,71,102,-94.650000,0.952146,3.216758,0.014118,2.868269,0.015119,2.064436,0.015750,9.622143,0.014167,0.066030,400263.000000,26.866369,6.725556,-0.005788
2,8188,80,71,103,-89.650000,0.951248,3.460249,0.015354,3.097368,0.016309,2.233803,0.016889,10.340727,0.015345,0.071033,421689.000000,27.206846,6.712174,-0.020379
2,8188,80,71,104,-84.650000,0.951937,3.748039,0.018313,3.373429,0.019945,2.441702,0.021178,11.208882,0.018919,0.086851,474888.000000,24.763877,6.652956,0.032592
2,8188,80,71,105,-79.650000,0.956581,4.146618,0.019224,3.770203,0.021048,2.750916,0.022481,12.461359,0.020102,0.091059,499771.000000,25.048316,6.654349,0.034037
2,8188,81,72,88,-164.650000,1.024658,1.643768,0.007979,1.458985,0.009512,1.073818,0.010692,5.291386,0.008330,0.041045,223619.000000,23.816784,6.863246,0.204064
2,8188,81,72,89,-159.650000,1.026387,1.709344,0.007700,1.528371,0.009062,1.131224,0.010085,5.511760,0.007963,0.038797,243574.000000,24.098623,6.889549,0.132375
2,8188,81,72,90,-154.650000,1.027385,1.775383,0.008547,1.597486,0.009829,1.187897,0.010732,5.730273,0.008629,0.041627,241808.000000,24.265104,6.860048,0.091227
2,8188,81,72,91,-149.650000,1.027277,1.861084,0.009710,1.685380,0.010826,1.258709,0.011513,6.006252,0.009496,0.045310,236304.000000,26.245257,6.683099,-0.177091
2,8188,81,72,92,-144.650000,1.025283,1.956086,0.009583,1.779952,0.011160,1.332811,0.012360,6.300598,0.009988,0.047215,257810.000000,26.173371,6.690229,-0.261390
2,8188,81,72,93,-139.650000,1.031057,2.048536,0.010263,1.884019,0.011737,1.423448,0.012798,6.635539,0.010536,0.049116,309199.000000,24.817392,6.672607,-0.155940
2,8188,81,72,94,-134.650000,1.028509,2.166325,0.010991,2.001073,0.011943,1.514989,0.012456,6.999737,0.010657,0.049237,323727.000000,25.081613,6.632591,-0.154164
2,8188,81,72,95,-129.650000,1.027537,2.286630,0.010327,2.123014,0.010358,1.612158,0.009966,7.381479,0.009141,0.041852,331328.000000,25.336087,6.636625,-0.159357
2,8188,81,72,96,-124.650000,1.016816,2.402456,0.009637,2.220976,0.009252,1.675649,0.008466,7.674459,0.008133,0.037247,352739.000000,25.688025,6.602335,-0.154983
2,8188,81,72,97,-119.650000,1.011954,2.518162,0.010488,2.328501,0.010110,1.754025,0.009327,8.005606,0.008985,0.041011,370459.000000,26.051810,6.589627,-0.139346
2,8188,81,72,98,-114.650000,1.001978,2.666553,0.011709,2.456377,0.011101,1.839245,0.010057,8.393798,0.009916,0.045252,368233.000000,26.228707,6.578465,-0.126483
2,8188,81,72,99,-109.650000,0.993924,2.830387,0.011893,2.601189,0.011946,1.938995,0.011604,8.837900,0.010889,0.049632,385439.000000,26.757365,6.523207,-0.104300
2,8188,81,72,100,-104.650000,0.991672,3.003172,0.012364,2.767118,0.013719,2.064248,0.014738,9.356166,0.012802,0.058024,398347.000000,27.092140,6.515286,-0.099573
2,8188,81,72,101,-99.650000,0.997741,3.201685,0.012972,2.980817,0.014769,2.243218,0.016234,10.035662,0.013909,0.062225,410391.000000,30.810954,6.394641,-0.108174
2,8188,81,72,102,-94.650000,1.001159,3.418507,0.012685,3.207369,0.014127,2.428404,0.015252,10.752001,0.013325,0.058997,444371.000000,30.194208,6.422432,-0.108549
2,8188,82,72,88,-164.650000,0.959031,1.542720,0.007811,1.282138,0.013167,0.883481,0.018507,4.648038,0.012673,0.066675,177154.000000,25.290708,6.802593,0.009698
2,8188,82,72,89,-159.650000,0.981472,1.602969,0.011889,1.366546,0.015818,0.965233,0.019266,4.942571,0.014412,0.073797,184059.000000,25.652152,6.823281,-0.050101
2,8188,82,72,90,-154.650000,0.984394,1.733303,0.013389,1.498297,0.017113,1.069441,0.020381,5.360351,0.015534,0.077863,190960.000000,25.901215,6.767469,-0.085736
2,8188,82,72,91,-149.650000,1.001786,1.835047,0.012855,1.622956,0.016253,1.183191,0.019150,5.775268,0.014823,0.072355,232494.000000,28.010942,6.519662,0.021565
2,8188,82,72,92,-144.650000,1.004850,1.969206,0.014124,1.762068,0.016399,1.296022,0.018120,6.216448,0.014737,0.070687,262751.000000,28.064751,6.572322,0.093492
2,8188,82,72,93,-139.650000,1.007931,2.113176,0.011546,1.911915,0.013136,1.418036,0.014284,6.691387,0.011859,0.055962,301343.000000,26.793625,6.692601,0.063107
2,8188,82,72,94,-134.650000,1.008202,2.213201,0.008595,2.013216,0.009256,1.498580,0.009582,7.010002,0.008295,0.038803,315214.000000,27.176795,6.655031,0.071231
2,8188,82,72,95,-129.650000,1.005054,2.303390,0.009253,2.098255,0.008270,1.561622,0.006892,7.272887,0.007113,0.033126,334977.000000,27.557091,6.670705,0.057107
2,8188,82,72,96,-124.650000,0.987506,2.426330,0.010732,2.186743,0.008919,1.606206,0.006623,7.527306,0.007588,0.035561,338421.000000,28.041212,6.614835,0.039157
2,8188,82,72,97,-119.650000,0.973894,2.563772,0.010284,2.293299,0.008342,1.667996,0.005975,7.844063,0.007154,0.033644,340204.000000,28.510994,6.615400,0.048750
2,8188,82,72,98,-114.650000,0.957125,2.689977,0.010293,2.378051,0.008674,1.705875,0.006640,8.088487,0.007593,0.036005,351931.000000,28.811553,6.615911,0.031058
2,8188,82,72,99,-109.650000,0.947795,2.840643,0.010439,2.499567,0.009676,1.781272,0.008557,8.458256,0.008737,0.041486,359288.000000,29.496782,6.598578,0.012522
2,8188,82,72,100,-104.650000,0.940853,2.986512,0.009769,2.619902,0.009186,1.858297,0.008290,8.827461,0.008365,0.039736,358211.000000,30.000406,6.597228,0.012610
2,8188,94,81,103,-89.650000,0.951828,1.877551,0.010160,1.592681,0.014748,1.110216,0.019155,5.614355,0.013931,0.070451,217808.000000,29.896550,6.433615,-0.080735
2,8188,94,81,104,-84.650000,0.968907,1.972932,0.009724,1.710124,0.012091,1.216546,0.014090,6.005433,0.011130,0.054945,238582.000000,27.611589,6.663481,-0.062764
2,8188,94,81,105,-79.650000,0.966399,2.069406,0.009666,1.799449,0.011237,1.281632,0.012468,6.282782,0.010211,0.050055,235586.000000,28.088605,6.633750,-0.078199
2,8188,94,81,106,-74.650000,0.973692,2.172956,0.007981,1.912331,0.008482,1.376344,0.008672,6.646950,0.007609,0.036747,243560.000000,28.620370,6.516321,-0.087788
2,8188,94,81,107,-69.650000,0.963458,2.242822,0.007785,1.961660,0.007264,1.400986,0.006404,6.788554,0.006321,0.030631,236542.000000,29.167787,6.562986,-0.197687
2,8188,94,81,108,-64.650000,0.959457,2.347566,0.008581,2.054834,0.007875,1.466068,0.006824,7.076083,0.006895,0.033281,276190.000000,29.787375,6.423573,-0.198120
2,8188,94,81,109,-59.650000,0.947591,2.444278,0.008570,2.123479,0.008016,1.501025,0.007120,7.276481,0.007096,0.034400,287816.000000,30.235533,6.433894,-0.134417
2,8188,94,81,110,-54.650000,0.945132,2.557046,0.009444,2.225048,0.009243,1.572936,0.008709,7.592434,0.008340,0.040254,301744.000000,30.713972,6.365894,-0.136506
2,8188,94,81,111,-49.650000,0.937430,2.685772,0.010260,2.329136,0.010706,1.638019,0.010828,7.909658,0.009831,0.047471,292767.000000,31.216217,6.390683,-0.112438
2,8188,94,81,112,-44.650000,0.940565,2.832613,0.009935,2.474407,0.010393,1.750296,0.010552,8.370010,0.009613,0.045969,310156.000000,31.712129,6.303204,-0.056752
2,8188,94,81,113,-39.650000,0.934833,2.967199,0.008898,2.586291,0.009351,1.822713,0.009551,8.714258,0.008683,0.041515,322002.000000,32.275358,6.321279,-0.086296
2,8188,94,81,114,-34.650000,0.938151,3.096645,0.009236,2.716242,0.011072,1.924389,0.012703,9.126701,0.010515,0.049868,337567.000000,33.088998,6.297871,-0.121882
2,8188,94,81,115,-29.650000,0.946539,3.253219,0.009128,2.887030,0.010733,2.067167,0.012122,9.673905,0.010200,0.047736,325660.000000,33.820012,6.301348,-0.143435
2,8188,94,81,116,-24.650000,0.948619,3.393590,0.008918,3.026107,0.009539,2.174978,0.009940,10.113486,0.008976,0.041738,308699.000000,34.707022,6.276743,-0.109747
2,8188,94,81,117,-19.650000,0.947243,3.555857,0.010357,3.175705,0.011740,2.283349,0.012905,10.581702,0.011154,0.051689,412658.000000,35.771448,6.260704,-0.099795
2,8188,94,81,118,-14.650000,0.955612,3.761885,0.010953,3.398929,0.013135,2.469642,0.015087,11.293719,0.012609,0.057662,411989.000000,36.864300,6.162933,-0.122324
2,8188,95,81,103,-89.650000,0.967612,1.728487,0.013460,1.471580,0.014520,1.033862,0.014950,5.254331,0.012578,0.063924,223553.000000,31.626042,6.279133,0.063705
2,8188,95,81,104,-84.650000,0.963614,1.844813,0.012682,1.578419,0.014229,1.111142,0.015251,5.584772,0.012607,0.063367,183682.000000,29.413098,6.592135,0.082247
2,8188,95,81,105,-79.650000,0.966463,1.962441,0.011722,1.696178,0.013811,1.203317,0.015466,5.958428,0.012517,0.061981,217012.000000,30.026222,6.514316,0.028530
2,8188,95,81,106,-74.650000,0.971196,2.074857,0.012184,1.812676,0.014491,1.297242,0.016373,6.330601,0.013246,0.064643,223324.000000,30.695375,6.406026,0.040869
2,8188,95,81,107,-69.650000,0.976671,2.215234,0.011447,1.958849,0.012786,1.415709,0.013703,6.797008,0.011618,0.055779,241661.000000,31.347597,6.459976,-0.112026
2,8188,95,81,108,-64.650000,0.973376,2.328444,0.009763,2.063125,0.010062,1.491234,0.009991,7.120268,0.009028,0.043105,294787.000000,32.017539,6.366627,-0.137816
2,8188,95,81,109,-59.650000,0.969543,2.442554,0.009810,2.166433,0.009501,1.564702,0.008821,7.439800,0.008469,0.040268,316623.000000,32.590317,6.392745,-0.160709
2,8188,95,81,110,-54.650000,0.960655,2.568051,0.010758,2.268963,0.009174,1.629252,0.007174,7.750339,0.008007,0.038087,310441.000000,33.160952,6.335380,-0.131410
2,8188,95,81,111,-49.650000,0.943677,2.718816,0.011955,2.374577,0.010505,1.681581,0.008599,8.060338,0.009322,0.044682,298157.000000,33.790786,6.353118,-0.151411
2,8188,95,81,112,-44.650000,0.935394,2.893088,0.012853,2.518408,0.011580,1.773845,0.009886,8.501704,0.010450,0.050087,302335.000000,34.523323,6.236077,-0.104961
2,8188,95,81,113,-39.650000,0.921644,3.090664,0.014476,2.666203,0.012772,1.856947,0.010609,8.948799,0.011587,0.055837,304792.000000,35.288138,6.261581,-0.125284
2,8188,95,81,114,-34.650000,0.908913,3.340498,0.015317,2.858934,0.013424,1.970854,0.011093,9.538571,0.012289,0.059477,345176.000000,36.278406,6.382932,-0.034917
2,8188,95,81,115,-29.650000,0.894313,3.602335,0.014537,3.049977,0.012527,2.075578,0.010091,10.120999,0.011509,0.056122,332266.000000,37.209385,6.262313,-0.017056
2,8188,96,79,106,-74.650000,0.824782,1.739831,0.004091,1.288995,0.008724,0.782668,0.013483,4.508127,0.008783,0.050590,141280.000000,20.667041,6.898061,-0.008999
2,8188,96,79,107,-69.650000,0.843744,1.775419,0.004590,1.345223,0.009198,0.835433,0.013816,4.706103,0.009197,0.051811,140947.000000,20.754990,6.987010,-0.048229
2,8188,96,79,108,-64.650000,0.863530,1.821315,0.004863,1.412734,0.009562,0.898091,0.014260,4.940970,0.009542,0.052496,149721.000000,20.714547,6.895596,-0.058920
2,8188,96,79,109,-59.650000,0.884160,1.863996,0.005012,1.480308,0.009416,0.963498,0.013782,5.177566,0.009336,0.050168,195857.000000,20.631608,6.959568,0.016506
