fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
2,8188,96,79,110,-54.650000,0.901750,1.914742,0.004843,1.552115,0.008951,1.030882,0.013033,5.424335,0.008860,0.046622,201549.000000,20.643312,6.963744,0.025790
2,8188,96,79,111,-49.650000,0.920446,1.956721,0.004589,1.619242,0.007650,1.097857,0.010615,5.658187,0.007459,0.038441,212020.000000,20.656824,6.956988,0.054152
2,8188,96,79,112,-44.650000,0.928372,2.004535,0.004272,1.675995,0.007950,1.147424,0.011665,5.846363,0.007877,0.040136,216060.000000,20.673669,6.980503,0.069635
2,8188,96,79,113,-39.650000,0.953627,2.042357,0.003918,1.752487,0.007862,1.231701,0.011761,6.118712,0.007864,0.039064,223105.000000,20.652066,7.019737,0.037908
2,8188,96,79,114,-34.650000,0.966210,2.084548,0.005688,1.813767,0.008197,1.292280,0.010562,6.327516,0.007801,0.038195,230161.000000,20.646450,7.021265,0.052211
2,8188,96,79,115,-29.650000,0.974006,2.160930,0.006771,1.901168,0.008492,1.368194,0.009996,6.612294,0.007890,0.038132,244139.000000,20.682226,6.973159,0.044605
2,8188,96,79,116,-24.650000,0.977278,2.230870,0.006177,1.975220,0.007506,1.429046,0.008639,6.849237,0.006945,0.033285,248241.000000,20.687320,6.962331,0.048162
2,8188,96,79,117,-19.650000,0.981485,2.298728,0.006568,2.049438,0.006613,1.491655,0.006404,7.087955,0.005894,0.028007,277076.000000,20.594247,7.004912,0.042149
2,8188,96,79,118,-14.650000,0.971164,2.381843,0.006334,2.110757,0.006395,1.524566,0.006213,7.267008,0.005719,0.027259,282156.000000,20.633112,7.024223,0.048481
2,8188,96,79,119,-9.650000,0.975035,2.449605,0.004741,2.184430,0.005732,1.586376,0.006582,7.503539,0.005347,0.025290,291643.000000,20.615563,6.924830,0.050925
2,8188,96,79,120,-4.650000,0.977141,2.497968,0.003490,2.235964,0.004189,1.628978,0.004786,7.668210,0.003908,0.018395,300217.000000,20.632097,6.955540,0.052423
2,8188,96,79,121,0.350000,0.979129,2.536775,0.003012,2.278093,0.002576,1.664335,0.002021,7.803185,0.002238,0.010491,307746.000000,20.629367,6.880310,0.052938
2,8188,96,79,122,5.350000,0.969729,2.574373,0.002926,2.294637,0.001716,1.662613,0.000356,7.842808,0.001316,0.006208,312940.000000,20.663553,6.883426,0.055066
2,8188,96,79,123,10.350000,0.963475,2.612092,0.003212,2.317474,0.002235,1.670258,0.001113,7.906401,0.001841,0.008717,316181.000000,20.669163,6.904863,0.049246
2,8188,96,79,124,15.350000,0.956560,2.658260,0.003631,2.346424,0.002173,1.681203,0.000550,7.988398,0.001711,0.008129,313753.000000,20.686259,6.918168,0.039041
2,8188,96,79,125,20.350000,0.945202,2.708612,0.004642,2.368460,0.003291,1.679504,0.001736,8.043063,0.002762,0.013228,322636.000000,20.720934,6.836016,0.036224
2,8188,96,79,126,25.350000,0.938765,2.783983,0.005983,2.424381,0.006421,1.710358,0.006684,8.210569,0.005945,0.028539,327986.000000,20.744752,6.870788,0.030151
2,8188,96,79,127,30.350000,0.944486,2.875176,0.014461,2.524126,0.012503,1.793823,0.010130,8.531191,0.011232,0.053418,331882.000000,20.779216,6.834159,0.026295
2,8188,96,79,128,35.350000,0.912106,3.199758,0.027800,2.739983,0.026857,1.892071,0.025054,9.168796,0.024791,0.120135,339682.000000,20.820131,6.817989,0.033228
2,8188,96,79,129,40.350000,0.913507,3.764712,0.037201,3.260008,0.038437,2.267860,0.038840,10.804226,0.036370,0.173270,345811.000000,20.857415,6.819502,0.024451
2,8188,96,79,130,45.350000,0.906319,4.600279,0.055928,3.993044,0.059367,2.772912,0.061849,13.098309,0.056889,0.268723,429345.000000,21.354705,6.766900,0.030361
2,8188,96,79,131,50.350000,0.916908,6.337565,0.054825,5.630542,0.058165,3.982881,0.060758,18.255676,0.056502,0.258977,660483.000000,22.357276,6.618715,-0.056975
2,8188,98,80,106,-74.650000,0.957326,2.272177,0.014461,1.978538,0.011710,1.405812,0.008343,6.833640,0.009888,0.048067,255002.000000,24.243495,6.820641,0.046424
2,8188,98,80,107,-69.650000,0.936913,2.436470,0.013258,2.094382,0.012147,1.464457,0.010490,7.171503,0.010700,0.052398,278326.000000,24.554893,6.678753,-0.108685
2,8188,98,80,108,-64.650000,0.932284,2.595208,0.012343,2.232949,0.012896,1.559435,0.013048,7.600991,0.011816,0.057592,260864.000000,24.718459,6.729401,-0.052600
2,8188,98,80,109,-59.650000,0.931744,2.756808,0.011464,2.382333,0.011437,1.667937,0.011048,8.069618,0.010471,0.050660,308161.000000,24.795951,6.725178,-0.039531
2,8188,98,80,110,-54.650000,0.923462,2.911256,0.010744,2.505427,0.011058,1.743713,0.011056,8.445969,0.010225,0.049526,323875.000000,24.962109,6.645750,-0.035478
2,8188,98,80,111,-49.650000,0.926354,3.069592,0.010624,2.659371,0.012439,1.860714,0.014010,8.933206,0.011780,0.056556,339248.000000,25.086759,6.613130,-0.021715
2,8188,98,80,112,-44.650000,0.933906,3.237381,0.011843,2.836238,0.012992,2.004390,0.013842,9.498321,0.012246,0.058030,352678.000000,25.199343,6.600281,-0.015438
2,8188,98,80,113,-39.650000,0.930722,3.452981,0.013758,3.027869,0.014560,2.138153,0.015031,10.096346,0.013707,0.064725,361144.000000,25.367925,6.600812,-0.015708
2,8188,98,80,114,-34.650000,0.933055,3.712454,0.015160,3.277092,0.016660,2.325767,0.017834,10.882233,0.015832,0.074079,390976.000000,25.550003,6.617259,0.002218
2,8188,98,80,115,-29.650000,0.936845,4.015804,0.016744,3.573833,0.018719,2.552936,0.020371,11.819249,0.017894,0.082842,432808.000000,25.818664,6.621556,0.027627
2,8188,98,80,116,-24.650000,0.943502,4.384852,0.017628,3.946077,0.019803,2.845818,0.021661,12.997129,0.019017,0.086850,478145.000000,26.119182,6.613260,0.016999
2,8188,98,80,117,-19.650000,0.949916,4.788761,0.016869,4.355276,0.018791,3.169376,0.020418,14.290853,0.018106,0.081639,515699.000000,26.329135,6.628282,0.013997
2,8188,99,80,106,-74.650000,0.955327,2.219122,0.012765,1.924131,0.009338,1.362395,0.005347,6.660136,0.007587,0.037088,245628.000000,26.385386,6.723370,-0.005734
2,8188,99,80,107,-69.650000,0.932078,2.360753,0.011979,2.013966,0.009260,1.398817,0.005980,6.912779,0.007749,0.038293,257700.000000,26.842501,6.673221,0.116504
2,8188,99,80,108,-64.650000,0.915493,2.501920,0.011664,2.110626,0.010025,1.446044,0.007915,7.195785,0.008777,0.043677,251724.000000,27.212559,6.622939,0.069113
2,8188,99,80,109,-59.650000,0.905328,2.652570,0.011752,2.225554,0.010122,1.513270,0.008074,7.544366,0.008981,0.044774,269486.000000,27.462050,6.624200,0.029927
2,8188,99,80,110,-54.650000,0.890719,2.813640,0.011023,2.335902,0.010094,1.568226,0.008788,7.873342,0.009140,0.045887,278205.000000,27.785412,6.603370,0.050458
2,8188,99,80,111,-49.650000,0.887866,2.962729,0.011217,2.461334,0.011209,1.651090,0.010882,8.263979,0.010383,0.051967,291902.000000,28.114232,6.543779,0.046536
2,8188,99,80,112,-44.650000,0.883439,3.145979,0.013061,2.611791,0.014137,1.747898,0.014899,8.731364,0.013305,0.066464,289422.000000,28.421979,6.529291,0.034321
2,8188,99,80,113,-39.650000,0.889339,3.373621,0.014307,2.830559,0.016796,1.911511,0.018997,9.425699,0.016038,0.079085,298662.000000,28.915254,6.543076,0.027407
2,8188,99,80,114,-34.650000,0.898536,3.628653,0.015379,3.087214,0.016313,2.111025,0.016897,10.243091,0.015470,0.075065,321668.000000,29.492125,6.556531,0.003047
2,8188,99,80,115,-29.650000,0.891400,3.931679,0.016857,3.334178,0.017196,2.268221,0.017174,11.010338,0.016297,0.079107,379548.000000,30.075756,6.547182,-0.038619
2,8188,99,80,116,-24.650000,0.892858,4.291415,0.016789,3.660545,0.015063,2.500579,0.013029,12.037405,0.014181,0.068265,408065.000000,30.691718,6.452825,-0.040156
2,8188,99,80,117,-19.650000,0.870148,4.652153,0.015508,3.885573,0.011583,2.594012,0.007204,12.717358,0.010693,0.052425,395168.000000,31.369163,6.402000,-0.056825
2,8188,102,98,118,-14.650000,0.953077,2.611379,0.018222,2.293910,0.023766,1.636363,0.028976,7.818936,0.022529,0.107648,291103.000000,25.381263,6.711964,0.083274
2,8188,102,98,119,-9.650000,0.971885,2.849307,0.017645,2.566494,0.020829,1.873441,0.023507,8.699691,0.019610,0.091064,326165.000000,25.514290,6.580607,0.073149
2,8188,102,98,120,-4.650000,0.973590,3.114137,0.016799,2.828476,0.018564,2.076754,0.019885,9.524971,0.017396,0.079785,358424.000000,25.778383,6.568165,0.016595
2,8188,102,98,121,0.350000,0.977510,3.372463,0.015579,3.091558,0.016513,2.286395,0.017041,10.356624,0.015482,0.070129,390208.000000,25.954383,6.571072,0.051191
2,8188,102,98,122,5.350000,0.973276,3.639538,0.014795,3.338991,0.014838,2.466382,0.014507,11.128388,0.013883,0.062639,430199.000000,26.210016,6.580785,0.035812
2,8188,102,98,123,10.350000,0.968660,3.910946,0.013170,3.587014,0.013525,2.644185,0.013577,11.901530,0.012758,0.057426,464726.000000,26.379865,6.589751,0.033162
2,8188,102,98,124,15.350000,0.968955,4.154592,0.011729,3.824128,0.012401,2.825387,0.012827,12.646833,0.011786,0.052758,508377.000000,26.656691,6.565522,0.020330
2,8188,104,99,118,-14.650000,0.868528,2.432758,0.018259,1.951035,0.015589,1.269784,0.012274,6.637926,0.013771,0.071987,201617.000000,30.859301,6.440974,-0.077251
2,8188,104,99,119,-9.650000,0.850668,2.654853,0.019402,2.103105,0.017353,1.347709,0.014645,7.094969,0.015643,0.082351,224369.000000,31.544897,6.287639,-0.045025
2,8188,104,99,120,-4.650000,0.836604,2.947862,0.021737,2.315992,0.021920,1.467160,0.021508,7.747776,0.020397,0.107715,215163.000000,32.409988,6.367528,-0.034581
2,8188,104,99,121,0.350000,0.837906,3.295644,0.022846,2.610770,0.023767,1.663262,0.024156,8.675315,0.022434,0.117012,232131.000000,33.194319,6.263947,-0.004606
2,8188,104,99,122,5.350000,0.833792,3.700797,0.025694,2.936502,0.029989,1.868939,0.033946,9.693995,0.028795,0.149354,295216.000000,34.140307,6.238667,0.023744
2,8188,104,99,123,10.350000,0.859510,4.246544,0.025703,3.491410,0.031787,2.297692,0.037320,11.466653,0.030918,0.154299,365972.000000,35.001812,6.201236,0.031859
2,8188,125,96,132,55.350000,0.940157,3.384655,0.011003,2.992423,0.005593,2.132106,-0.000082,9.996888,0.004540,0.021288,374425.000000,20.973066,6.720878,0.016869
2,8188,125,96,133,60.350000,0.911362,3.570857,0.008581,3.076100,0.005036,2.131230,0.001131,10.223824,0.004270,0.020485,390101.000000,21.001463,6.729553,0.040479
2,8188,125,96,134,65.350000,0.899763,3.691059,0.006454,3.147344,0.004032,2.156215,0.001415,10.433480,0.003515,0.017010,397402.000000,21.015663,6.727878,0.042187
2,8188,125,96,135,70.350000,0.885016,3.809070,0.004884,3.203001,0.004585,2.161734,0.004159,10.590589,0.004290,0.021016,405370.000000,21.073437,6.739322,0.044605
2,8188,125,96,136,75.350000,0.893888,3.877098,0.003219,3.294217,0.005177,2.246127,0.007106,10.887791,0.005108,0.024762,404504.000000,21.056706,6.733997,0.045859
2,8188,125,96,137,80.350000,0.901941,3.933882,0.003439,3.373550,0.005013,2.321343,0.006542,11.146773,0.004911,0.023583,414627.000000,21.126973,6.725085,0.042643
2,8188,125,96,138,85.350000,0.907178,4.012387,0.003738,3.463338,0.006006,2.397995,0.008265,11.435238,0.005927,0.028263,439874.000000,21.190347,6.662784,0.040795
2,8188,125,96,139,90.350000,0.921641,4.083872,0.003947,3.581575,0.005855,2.519537,0.007697,11.824522,0.005747,0.026971,449832.000000,21.240482,6.644127,0.041442
2,8188,125,96,140,95.350000,0.923971,4.173565,0.004298,3.673041,0.004980,2.591912,0.005585,12.114771,0.004792,0.022397,462899.000000,21.303230,6.651514,0.031088
2,8188,127,126,135,70.350000,0.792336,2.055649,0.007211,1.494039,0.011943,0.883354,0.016683,5.116918,0.011676,0.067633,173438.000000,23.599529,6.429460,0.025444
2,8188,127,126,136,75.350000,0.809407,2.129769,0.023215,1.583257,0.031099,0.957039,0.038582,5.415638,0.029490,0.166879,154322.000000,23.466827,6.436072,0.116927
2,8188,127,126,137,80.350000,0.838069,2.550074,0.052948,1.986409,0.064089,1.252599,0.074047,6.714012,0.060541,0.324506,165662.000000,23.616267,6.413580,0.197158
2,8188,127,126,138,85.350000,0.867163,3.479975,0.053443,2.856331,0.060912,1.884548,0.067066,9.480401,0.058360,0.293586,345987.000000,24.656402,6.409946,0.045098
2,8188,142,125,141,100.350000,0.914951,2.118429,-0.004501,1.758608,-0.005405,1.192312,-0.006163,6.089218,-0.004999,-0.025529,214124.000000,20.269666,6.633406,0.003580
2,8188,142,125,142,105.350000,0.912619,2.070759,-0.001978,1.711078,-0.001163,1.155568,-0.000218,5.937025,-0.000835,-0.004289,173434.000000,20.354958,6.594524,0.041127
2,8188,142,125,143,110.350000,0.925393,2.077476,0.001218,1.738708,0.003164,1.189798,0.005127,6.039656,0.003248,0.016486,183206.000000,20.434139,6.553703,-0.016406
2,8188,142,125,144,115.350000,0.931388,2.096064,0.004463,1.766086,0.006654,1.216567,0.008765,6.133172,0.006379,0.032157,193355.000000,20.669411,6.522882,-0.015678
2,8188,142,125,145,120.350000,0.942874,2.171031,0.008229,1.856225,0.010232,1.296427,0.011968,6.430867,0.009526,0.047253,201458.000000,20.476520,6.527142,-0.035954
2,8188,142,125,146,125.350000,0.943960,2.274720,0.009626,1.956022,0.010034,1.371729,0.010086,6.745771,0.009044,0.044476,219783.000000,20.525873,6.521035,-0.034144
2,8188,142,125,147,130.350000,0.937747,2.389991,0.010054,2.052493,0.010818,1.434773,0.011242,7.040959,0.009866,0.048417,219339.000000,20.423103,6.511714,-0.089397
2,8188,142,125,148,135.350000,0.941694,2.515007,0.010523,2.178060,0.011901,1.533031,0.012954,7.440443,0.011028,0.053524,239128.000000,20.433329,6.514286,-0.050114
2,8188,142,125,149,140.350000,0.942643,2.654656,0.010363,2.311702,0.012060,1.633360,0.013475,7.861496,0.011275,0.054270,251369.000000,20.482684,6.516132,-0.027500
2,8188,142,125,150,145.350000,0.949973,2.790101,0.009547,2.456855,0.011439,1.753132,0.013081,8.326860,0.010786,0.051233,256694.000000,20.777133,6.569881,-0.024906
2,8188,142,125,151,150.350000,0.954554,2.921039,0.009916,2.592751,0.011085,1.862692,0.011979,8.759673,0.010374,0.048787,278186.000000,20.634773,6.543045,-0.013247
2,8188,142,125,152,155.350000,0.954551,3.079760,0.010947,2.744251,0.012044,1.976267,0.012853,9.235621,0.011285,0.052738,301027.000000,20.609994,6.510034,0.001844
2,8188,142,125,153,160.350000,0.957609,3.258166,0.011268,2.923255,0.012365,2.116704,0.013176,9.801921,0.011632,0.053867,330552.000000,20.635353,6.507846,-0.011789
2,8188,142,125,154,165.350000,0.958173,3.446902,0.012259,3.105702,0.014619,2.255154,0.016746,10.375823,0.013937,0.064123,360519.000000,20.713387,6.502706,-0.014933
2,8188,142,125,155,170.350000,0.972733,3.680712,0.012705,3.377292,0.016083,2.494363,0.019180,11.248002,0.015508,0.069932,427102.000000,20.938180,6.488359,0.012428
2,8188,143,125,141,100.350000,0.879809,2.354403,0.008754,1.905309,0.016871,1.253062,0.025265,6.507573,0.016774,0.087111,255851.000000,22.325023,6.625810,0.119334
2,8188,143,125,142,105.350000,0.913606,2.457460,0.007347,2.066028,0.012822,1.411357,0.018135,7.053349,0.012654,0.063237,278607.000000,22.394151,6.575178,0.113164
2,8188,143,125,143,110.350000,0.929213,2.534959,0.007041,2.170221,0.010267,1.509015,0.013351,7.400073,0.009911,0.048601,285674.000000,22.580861,6.565571,0.102182
2,8188,143,125,144,115.350000,0.940304,2.635954,0.006243,2.288853,0.008422,1.612820,0.010454,7.786747,0.008059,0.038908,292537.000000,22.901161,6.562589,0.122533
2,8188,143,125,145,120.350000,0.946561,2.699524,0.005655,2.362985,0.006103,1.677620,0.006377,8.027596,0.005648,0.027028,305970.000000,22.779414,6.551173,0.118041
2,8188,143,125,146,125.350000,0.940588,2.788607,0.007137,2.433070,0.006278,1.719798,0.005167,8.240176,0.005604,0.026851,324717.000000,22.933021,6.540610,0.100667
2,8188,143,125,147,130.350000,0.932277,2.898552,0.008164,2.515734,0.007890,1.766483,0.007355,8.489380,0.007209,0.034647,321717.000000,22.980036,6.484407,0.135243
2,8188,143,125,148,135.350000,0.931413,3.025237,0.008083,2.631572,0.009083,1.849725,0.009880,8.852210,0.008540,0.040870,330682.000000,23.079959,6.456286,0.125268
2,8188,143,125,149,140.350000,0.936306,3.143086,0.008142,2.754755,0.008961,1.949228,0.009569,9.245360,0.008428,0.039975,336002.000000,23.234153,6.435743,0.121787
2,8188,143,125,150,145.350000,0.934361,3.281145,0.008634,2.878420,0.009225,2.036248,0.009599,9.631414,0.008662,0.040971,349988.000000,23.630328,6.417302,0.105984
2,8188,143,125,151,150.350000,0.936398,3.426373,0.008360,3.020278,0.010070,2.144683,0.011619,10.079641,0.009625,0.045235,356408.000000,23.614019,6.396050,0.099406
2,8188,143,125,152,155.350000,0.945902,3.567584,0.007720,3.182573,0.009215,2.285443,0.010543,10.601568,0.008819,0.040910,377111.000000,23.782244,6.354960,0.090503
2,8188,143,125,153,160.350000,0.947128,3.701782,0.007235,3.313552,0.008255,2.385631,0.009127,11.014614,0.007871,0.036339,391148.000000,24.000509,6.350490,0.066021
2,8188,143,125,154,165.350000,0.951795,3.835417,0.006968,3.456120,0.008250,2.503175,0.009392,11.468480,0.007915,0.036263,401059.000000,24.266177,6.332505,0.050512
2,8188,144,140,141,100.350000,0.881109,2.217752,0.007573,1.787475,0.004996,1.173182,0.002086,6.138929,0.003985,0.020855,208302.000000,24.212065,6.389087,0.053101
2,8188,144,140,142,105.350000,0.865881,2.301726,0.008884,1.832124,0.008835,1.185419,0.008456,6.261262,0.007953,0.042005,213150.000000,24.424234,6.360394,0.060554
2,8188,144,140,143,110.350000,0.872164,2.422229,0.009945,1.949340,0.012104,1.273424,0.013999,6.636869,0.011392,0.059373,215261.000000,24.657641,6.311206,0.087678
2,8188,144,140,144,115.350000,0.878499,2.542616,0.010133,2.068065,0.013497,1.363682,0.016678,7.017331,0.012898,0.066373,234997.000000,25.033908,6.339952,0.046433
2,8188,144,140,145,120.350000,0.895818,2.679884,0.011620,2.228471,0.015238,1.500857,0.018581,7.541981,0.014571,0.073221,262035.000000,25.062168,6.299589,0.042967
2,8188,144,140,146,125.350000,0.905214,2.854006,0.011921,2.407640,0.014601,1.642552,0.017002,8.116266,0.013874,0.068557,284023.000000,25.330378,6.303897,0.038393
2,8188,144,140,147,130.350000,0.913585,3.020115,0.011366,2.580018,0.014205,1.780130,0.016808,8.668070,0.013565,0.066055,295927.000000,25.468505,6.311929,0.026327
2,8188,144,140,148,135.350000,0.925096,3.197265,0.012194,2.774120,0.015134,1.941761,0.017817,9.292130,0.014478,0.069281,323258.000000,25.715150,6.273240,0.014227
2,8188,144,140,149,140.350000,0.934712,3.409977,0.012947,2.999851,0.014657,2.126100,0.016062,10.013342,0.013916,0.065540,324720.000000,25.980629,6.226766,0.010474
2,8188,144,140,150,145.350000,0.934745,3.638771,0.013576,3.213815,0.017189,2.283251,0.020645,10.685570,0.016551,0.077461,344559.000000,26.596654,6.216954,0.011990
2,8188,144,140,151,150.350000,0.960639,3.903980,0.014712,3.552274,0.019460,2.597466,0.023934,11.781961,0.018877,0.085623,369385.000000,26.822054,6.222457,0.012964
2,8188,144,140,152,155.350000,0.975348,4.213116,0.015969,3.905102,0.020436,2.904926,0.024685,12.909599,0.019794,0.087967,385408.000000,27.168897,6.202674,0.012856
2,8188,144,140,153,160.350000,0.997151,4.576758,0.015891,4.350337,0.020469,3.314555,0.024717,14.337342,0.019916,0.086150,494564.000000,27.723989,6.139207,0.001609
2,8188,146,141,143,110.350000,1.006297,2.828807,0.020011,2.629307,0.018865,1.983032,0.017029,8.942919,0.017011,0.076717,290913.000000,29.187553,6.138497,0.059947
2,8188,146,141,144,115.350000,0.992576,3.111845,0.017900,2.877317,0.016764,2.151873,0.015054,9.703576,0.015252,0.068775,310397.000000,30.022713,6.121496,0.017546
2,8188,146,141,145,120.350000,0.979883,3.385815,0.016707,3.111647,0.015978,2.306981,0.014763,10.422866,0.014735,0.066570,326562.000000,30.377644,6.096101,0.016406
2,8188,146,141,146,125.350000,0.972832,3.677503,0.016093,3.374493,0.015375,2.492461,0.014238,11.239340,0.014302,0.064492,340043.000000,30.960480,6.052039,0.006698
2,8188,146,141,147,130.350000,0.962722,3.977648,0.015329,3.630468,0.015247,2.661863,0.014804,12.030315,0.014344,0.064829,361174.000000,31.487237,6.028214,0.028164
2,8188,146,141,148,135.350000,0.962598,4.287239,0.014442,3.928040,0.015151,2.886513,0.015566,12.965003,0.014419,0.064762,402425.000000,32.189998,6.001179,0.018089
2,8188,147,141,143,110.350000,1.048988,2.809022,0.024145,2.710486,0.024257,2.125458,0.023526,9.257107,0.022009,0.095856,298217.000000,31.837673,6.105115,-0.045074
2,8188,147,141,144,115.350000,1.038990,3.148142,0.022106,3.039224,0.021337,2.375480,0.019869,10.275794,0.019464,0.084197,323851.000000,33.025656,6.080697,-0.025596
2,8188,147,141,145,120.350000,1.022349,3.504946,0.021709,3.358975,0.021026,2.597447,0.019711,11.257194,0.019411,0.084125,365045.000000,33.833760,6.012175,-0.060652
2,8188,147,141,146,125.350000,1.014685,3.909020,0.022039,3.745473,0.021238,2.887466,0.019883,12.460888,0.019817,0.085520,388635.000000,34.842787,5.966690,-0.022171
2,8188,147,141,147,130.350000,1.000648,4.366471,0.021650,4.154421,0.021662,3.171557,0.021191,13.726564,0.020464,0.088568,425149.000000,35.736108,5.927844,-0.052092
2,8188,147,141,148,135.350000,1.001278,4.854352,0.020101,4.645405,0.021138,3.559546,0.021800,15.269886,0.020214,0.086715,500221.000000,36.876245,5.847523,-0.044258
2,8188,154,144,154,165.350000,1.038822,2.516372,0.020293,2.382475,0.025283,1.839296,0.029751,8.212322,0.023575,0.105259,284631.000000,27.203992,6.124981,0.065598
2,8188,154,144,155,170.350000,1.054299,2.771692,0.020551,2.683652,0.023947,2.112902,0.026707,9.180338,0.022290,0.096847,292538.000000,27.987363,6.127964,0.023950
2,8188,154,144,156,175.350000,1.058145,3.085980,0.021524,3.025130,0.024012,2.403598,0.025887,10.258599,0.022367,0.095465,342699.000000,28.676121,6.101733,-0.053645
2,8188,154,144,157,180.350000,1.063062,3.435905,0.022372,3.410059,0.023603,2.735121,0.024210,11.474921,0.022005,0.092318,382442.000000,29.623640,6.081549,-0.076982
2,8188,154,144,158,185.350000,1.055648,3.854646,0.021727,3.829999,0.021929,3.065766,0.021570,12.783611,0.020475,0.085374,410301.000000,30.407270,6.046227,-0.067704
