fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
2,8188,158,143,155,170.350000,0.935049,1.973097,0.007599,1.657312,0.009748,1.140871,0.011672,5.796057,0.009040,0.045928,183987.000000,23.724418,6.296752,0.044302
2,8188,158,143,156,175.350000,0.941538,2.048069,0.008592,1.738092,0.011541,1.207455,0.014272,6.058045,0.010838,0.054376,181907.000000,23.895032,6.279439,0.034740
2,8188,158,143,157,180.350000,0.955736,2.149061,0.009389,1.857910,0.011492,1.313200,0.013270,6.452624,0.010649,0.052323,190596.000000,24.355963,6.266261,0.038236
2,8188,158,143,158,185.350000,0.954313,2.249838,0.011241,1.951609,0.011638,1.381716,0.011606,6.745155,0.010439,0.050962,218915.000000,24.798370,6.241364,0.031353
2,8188,158,143,159,190.350000,0.948423,2.401959,0.012965,2.085038,0.014104,1.473569,0.014811,7.156778,0.012883,0.062571,224800.000000,26.973760,6.143036,0.055854
2,8188,158,143,160,195.350000,0.952873,2.561244,0.013889,2.245689,0.014048,1.599960,0.013735,7.667183,0.012771,0.061202,244483.000000,25.986558,6.274301,0.086451
2,8188,158,143,161,200.350000,0.939109,2.757682,0.014794,2.400502,0.015091,1.693316,0.014914,8.135986,0.013826,0.066430,267246.000000,25.961250,6.239878,0.098211
2,8188,158,143,162,205.350000,0.942539,2.969212,0.016043,2.607950,0.018474,1.852501,0.020507,8.792056,0.017392,0.082545,285604.000000,26.408483,6.216556,0.084669
2,8188,158,143,163,210.350000,0.951288,3.234045,0.017283,2.882306,0.020124,2.073209,0.022563,9.665140,0.019080,0.088951,316705.000000,26.990479,6.212124,0.066034
2,8188,158,143,164,215.350000,0.959597,3.528153,0.017635,3.187994,0.020057,2.320282,0.022081,10.636192,0.019054,0.087342,349751.000000,27.724471,6.115434,0.045169
2,8188,158,143,165,220.350000,0.965081,3.856247,0.018689,3.521714,0.019832,2.585543,0.020552,11.691720,0.018787,0.084955,382481.000000,28.482705,6.077425,0.030774
2,8188,158,143,166,225.350000,0.961384,4.248858,0.018481,3.886438,0.018769,2.851670,0.018665,12.832733,0.017783,0.080024,435535.000000,29.290871,6.087532,0.006567
2,8188,159,143,155,170.350000,1.044004,2.125571,0.010905,1.985200,0.013792,1.521671,0.016339,6.971522,0.012698,0.058176,244866.000000,25.636494,6.346831,0.050617
2,8188,159,143,156,175.350000,1.052881,2.241464,0.011038,2.122097,0.013545,1.645986,0.015678,7.414145,0.012470,0.056169,251597.000000,25.940998,6.326372,-0.047315
2,8188,159,143,157,180.350000,1.059166,2.372989,0.012255,2.272643,0.012846,1.779735,0.012954,7.896049,0.011493,0.050989,261694.000000,26.581168,6.235784,-0.031527
2,8188,159,143,158,185.350000,1.046038,2.532274,0.013396,2.414038,0.012412,1.876535,0.010875,8.321621,0.010865,0.048182,297042.000000,27.113387,6.192945,-0.041285
2,8188,159,143,159,190.350000,1.032808,2.712210,0.013507,2.572277,0.011726,1.983809,0.009417,8.800203,0.010244,0.045442,302239.000000,29.463427,6.134539,-0.055333
2,8188,159,143,160,195.350000,1.012833,2.898606,0.014028,2.715659,0.010937,2.063358,0.007310,9.223102,0.009441,0.042202,329076.000000,28.533732,6.133457,0.031127
2,8188,159,143,161,200.350000,0.987026,3.118830,0.015176,2.869297,0.012383,2.134634,0.009026,9.670972,0.010960,0.049655,330191.000000,28.610965,6.127994,0.084809
2,8188,159,143,162,205.350000,0.970726,3.371906,0.014800,3.070975,0.014647,2.256032,0.014070,10.283051,0.013571,0.061855,331950.000000,29.303663,6.114196,0.069474
2,8188,159,143,163,210.350000,0.973651,3.617886,0.014337,3.319116,0.016564,2.452067,0.018495,11.066440,0.015766,0.071156,363209.000000,30.138900,6.077133,0.062284
2,8188,159,143,164,215.350000,0.984059,3.890600,0.014339,3.620766,0.018282,2.709549,0.022016,12.027841,0.017641,0.078308,396461.000000,31.175309,6.006602,0.043214
2,8188,159,143,165,220.350000,1.005318,4.175741,0.013657,3.981056,0.018100,3.048594,0.022243,13.188238,0.017597,0.076127,424014.000000,32.330404,5.930514,0.025871
2,8188,161,142,156,175.350000,0.982149,2.056763,0.015116,1.813039,0.018411,1.310192,0.021209,6.346165,0.016857,0.081652,218811.000000,19.977211,6.505999,0.021097
2,8188,161,142,157,180.350000,0.990098,2.212217,0.014031,1.979939,0.015489,1.449133,0.016414,6.881067,0.014019,0.066570,239011.000000,20.116588,6.496575,0.046578
2,8188,161,142,158,185.350000,0.983079,2.367169,0.013808,2.119714,0.013244,1.548052,0.012131,7.310847,0.011697,0.055243,253703.000000,20.235341,6.509841,0.026819
2,8188,161,142,159,190.350000,0.969848,2.539084,0.013077,2.260670,0.012457,1.636922,0.011338,7.736252,0.011103,0.052472,287804.000000,22.018271,6.337880,0.019407
2,8188,161,142,160,195.350000,0.963442,2.699195,0.012711,2.401320,0.011751,1.733651,0.010344,8.169768,0.010527,0.049607,253995.000000,20.660712,6.515039,-0.049233
2,8188,161,142,161,200.350000,0.949376,2.882188,0.013206,2.542855,0.010732,1.816255,0.007795,8.596273,0.009452,0.044738,274148.000000,20.386063,6.419620,-0.029742
2,8188,161,142,162,205.350000,0.928353,3.079824,0.013432,2.674212,0.013785,1.875230,0.013753,8.982329,0.012775,0.061193,284268.000000,20.485055,6.416346,-0.032962
2,8188,161,142,163,210.350000,0.941040,3.295869,0.013785,2.911503,0.016861,2.074155,0.019641,9.743790,0.016115,0.075705,296853.000000,20.574245,6.412284,-0.029640
2,8188,161,142,164,215.350000,0.950432,3.534167,0.013840,3.165130,0.016822,2.282605,0.019536,10.552559,0.016112,0.074484,320215.000000,20.737963,6.407062,-0.029215
2,8188,161,142,165,220.350000,0.962415,3.784987,0.014163,3.443955,0.017984,2.520086,0.021579,11.443968,0.017344,0.078762,359077.000000,20.900424,6.381282,-0.027882
2,8188,161,142,166,225.350000,0.980481,4.070236,0.014414,3.784484,0.017773,2.826413,0.020854,12.537436,0.017141,0.076032,400593.000000,21.034728,6.382659,-0.033659
2,8188,161,142,167,230.350000,0.989728,4.371675,0.013791,4.116555,0.016133,3.109518,0.018209,13.592952,0.015530,0.067889,434687.000000,21.237415,6.348797,-0.037231
2,8188,162,142,156,175.350000,1.020502,1.890668,0.016339,1.705939,0.024294,1.268205,0.032069,6.061484,0.022908,0.109493,211815.000000,21.898606,6.443146,-0.156952
2,8188,162,142,157,180.350000,1.051492,2.045124,0.016193,1.913160,0.021114,1.471553,0.025424,6.755781,0.019556,0.089778,219987.000000,22.198902,6.419894,-0.095485
2,8188,162,142,158,185.350000,1.057669,2.221830,0.015928,2.109893,0.018007,1.642337,0.019468,7.382617,0.016244,0.073021,264985.000000,22.442011,6.344204,-0.181039
2,8188,162,142,159,190.350000,1.055502,2.399017,0.016080,2.293083,0.018635,1.791285,0.020657,7.955038,0.017037,0.075662,288918.000000,24.485396,6.278268,-0.112540
2,8188,162,142,160,195.350000,1.066644,2.607591,0.016290,2.537212,0.017766,2.012359,0.018662,8.737935,0.016223,0.070443,294757.000000,23.229623,6.375448,-0.113666
2,8188,162,142,161,200.350000,1.056517,2.823801,0.015009,2.743849,0.014975,2.166836,0.014411,9.372608,0.013530,0.058522,318387.000000,23.162178,6.309557,-0.129831
2,8188,162,142,162,205.350000,1.050671,3.031410,0.015196,2.948114,0.016961,2.324612,0.018302,10.006020,0.015767,0.067867,350301.000000,23.475998,6.311685,-0.118377
2,8188,162,142,163,210.350000,1.061232,3.284461,0.016241,3.243889,0.019490,2.592296,0.022349,10.950260,0.018440,0.077895,372077.000000,23.791094,6.308825,-0.108113
2,8188,162,142,164,215.350000,1.073755,3.564846,0.016239,3.580346,0.018566,2.903952,0.020480,12.025299,0.017543,0.072646,399016.000000,24.200959,6.280957,-0.088401
2,8188,162,142,165,220.350000,1.076028,3.863366,0.016521,3.908615,0.018625,3.187032,0.020356,13.059879,0.017639,0.072280,452842.000000,24.662638,6.238292,-0.074573
2,8188,162,142,166,225.350000,1.085152,4.203118,0.016937,4.308317,0.018616,3.552718,0.019910,14.328875,0.017673,0.071280,503460.000000,25.110160,6.232403,-0.060465
2,8188,162,142,167,230.350000,1.084789,4.575237,0.016267,4.710630,0.017081,3.894376,0.017546,15.592247,0.016205,0.064882,565610.000000,25.697690,6.191435,-0.053709
2,8188,165,154,159,190.350000,1.029976,2.076054,0.027413,1.910625,0.024497,1.443692,0.020292,6.717622,0.020640,0.096038,206551.000000,32.049209,5.987413,-0.001170
2,8188,165,154,160,195.350000,0.999300,2.360604,0.024564,2.144651,0.022516,1.590171,0.019401,7.410869,0.019531,0.091022,230423.000000,31.368689,6.056892,-0.041783
2,8188,165,154,161,200.350000,0.978577,2.655908,0.023029,2.393506,0.021969,1.752197,0.020063,8.165034,0.019689,0.091747,246447.000000,31.346203,5.988538,0.023255
2,8188,165,154,162,205.350000,0.965832,2.972221,0.021508,2.670479,0.020213,1.941711,0.018233,9.018465,0.018375,0.085344,269399.000000,32.661223,5.942132,-0.006291
2,8188,165,154,163,210.350000,0.948810,3.295174,0.019722,2.933301,0.018917,2.106226,0.017533,9.822171,0.017451,0.081380,280362.000000,33.464621,5.914764,0.000523
2,8188,165,154,164,215.350000,0.943173,3.622100,0.017624,3.225361,0.018271,2.310997,0.018497,10.732513,0.017195,0.079855,307349.000000,34.817288,5.833925,-0.007609
2,8188,165,154,165,220.350000,0.944167,3.933541,0.015835,3.522612,0.016877,2.533694,0.017579,11.667620,0.016029,0.073814,317786.000000,36.446913,5.757629,-0.014457
2,8188,176,161,168,235.350000,0.986237,2.382936,0.032240,2.141404,0.030714,1.569253,0.027923,7.383181,0.027227,0.098539,232302.000000,20.323836,6.307031,-0.001349
2,8188,176,161,169,240.350000,0.964948,2.767067,0.018025,2.470256,0.016820,1.788344,0.014992,8.388295,0.015125,0.081859,250902.000000,20.403355,6.271645,-0.025147
2,8188,176,161,170,250.350000,0.944051,3.131099,0.016521,2.764656,0.015044,1.971412,0.013055,9.286285,0.013707,0.074499,326265.000000,20.580279,6.196044,-0.076211
2,8188,176,161,171,255.350000,0.925148,3.543022,0.021555,3.094143,0.018947,2.174395,0.015752,10.297576,0.017419,0.063455,333711.000000,20.642945,6.241171,-0.059849
2,8188,176,161,172,260.350000,0.905534,3.894790,0.018064,3.350895,0.015324,2.313931,0.012061,11.079978,0.014123,0.052019,363824.000000,20.798543,6.262747,-0.028988
2,8188,177,161,168,235.350000,1.020342,2.296552,0.034919,2.119846,0.037503,1.599732,0.038741,7.361591,0.033736,0.126362,236119.000000,22.644111,6.270460,-0.020596
2,8188,177,161,169,240.350000,1.015202,2.697521,0.019161,2.517353,0.020354,1.909611,0.020911,8.603342,0.018619,0.102417,260198.000000,23.007681,6.214287,-0.033820
2,8188,177,161,170,250.350000,1.011795,3.071864,0.016544,2.888404,0.017734,2.198715,0.018447,9.764379,0.016463,0.089264,356951.000000,23.675544,6.111539,0.043162
2,8188,177,161,171,255.350000,1.013355,3.459853,0.023005,3.285686,0.024746,2.517997,0.025895,11.014607,0.023218,0.082669,398760.000000,24.039367,6.134176,0.026061
2,8188,177,161,172,260.350000,1.014053,3.867793,0.019956,3.701472,0.021105,2.850745,0.021784,12.321791,0.019915,0.070063,452851.000000,24.450305,6.049890,0.031483
2,8188,177,161,173,265.350000,1.013099,4.231713,0.017200,4.066882,0.017970,3.138996,0.018366,13.468455,0.017027,0.059467,502410.000000,24.929862,5.983795,0.016339
2,8188,178,162,168,235.350000,1.164512,2.499182,0.038042,2.619309,0.029908,2.248374,0.020259,9.143065,0.024746,0.085383,314971.000000,25.239442,6.172292,-0.064644
2,8188,178,162,169,240.350000,1.099468,2.974548,0.020904,3.011004,0.017635,2.476125,0.013448,10.274331,0.015279,0.080687,354445.000000,25.847677,6.085483,-0.025577
2,8188,178,162,170,250.350000,1.066421,3.431898,0.018473,3.415791,0.016853,2.747853,0.014623,11.497751,0.015289,0.081419,393503.000000,26.966763,5.933919,0.023820
2,8188,178,162,171,255.350000,1.046931,3.925509,0.027075,3.874520,0.024528,3.078848,0.021262,12.911122,0.022631,0.080523,445984.000000,27.714384,5.929068,0.008184
2,8188,178,162,172,260.350000,1.021176,4.494738,0.024283,4.366131,0.023680,3.402465,0.022500,14.419652,0.022295,0.080171,502783.000000,28.513480,5.882745,-0.019956
2,8188,178,162,173,265.350000,1.023145,5.016951,0.023390,4.908418,0.023891,3.844410,0.023947,16.126010,0.022804,0.081160,572213.000000,29.454907,5.765026,-0.003289
2,8188,178,162,174,270.350000,1.016277,5.668178,0.022978,5.538794,0.022762,4.323087,0.022145,18.096953,0.021782,0.077367,626646.000000,30.685343,5.741862,-0.014367
2,8188,180,176,174,265.350000,0.888809,2.061837,0.023369,1.663048,0.023645,1.095446,0.022995,5.757217,0.021081,0.110793,174970.000000,19.864597,6.244526,0.018924
2,8188,180,176,175,270.350000,0.879706,2.302749,0.020580,1.859665,0.020809,1.221394,0.020307,6.364055,0.018807,0.097992,197275.000000,19.958011,6.212879,-0.036861
2,8188,180,176,176,275.350000,0.872937,2.535752,0.018959,2.050022,0.020255,1.343472,0.020982,6.954081,0.018705,0.096819,221084.000000,19.947101,6.120753,-0.059282
2,8188,180,176,177,280.350000,0.876515,2.783498,0.018856,2.274903,0.020052,1.503276,0.020718,7.664784,0.018686,0.095273,240180.000000,19.911100,6.140750,-0.001227
2,8188,180,176,178,285.350000,0.872196,3.060597,0.017602,2.506187,0.019786,1.654918,0.021580,8.386292,0.018690,0.094712,271710.000000,20.018674,6.119416,-0.008397
2,8188,180,176,179,290.350000,0.884555,3.322231,0.017374,2.770783,0.020959,1.860399,0.024196,9.232184,0.020068,0.099587,304344.000000,20.141811,6.028113,-0.002811
2,8188,180,176,180,295.350000,0.895918,3.637807,0.017350,3.086923,0.020483,2.105062,0.023245,10.239008,0.019666,0.095658,345383.000000,20.314341,6.005123,-0.019092
2,8188,181,176,174,265.350000,0.954368,2.241399,0.017800,1.943657,0.019693,1.375826,0.020956,6.720245,0.017913,0.087495,211627.000000,21.929060,6.177236,0.008171
2,8188,181,176,175,270.350000,0.954863,2.440882,0.018368,2.135042,0.021206,1.519985,0.023494,7.322137,0.019619,0.094509,238271.000000,22.230664,6.150974,0.005545
2,8188,181,176,176,275.350000,0.965291,2.689735,0.018953,2.396415,0.023144,1.732938,0.026859,8.156762,0.021790,0.102562,260969.000000,22.478664,6.086678,0.035954
2,8188,181,176,177,280.350000,0.981627,2.950663,0.018684,2.689663,0.022980,1.985440,0.026821,9.099472,0.021782,0.099829,334010.000000,22.608295,5.952336,0.073199
2,8188,181,176,178,285.350000,0.995753,3.241047,0.018738,3.014498,0.024232,2.265457,0.029418,10.138802,0.023207,0.103861,383793.000000,22.964299,5.933948,0.054559
2,8188,181,176,179,290.350000,1.024576,3.557968,0.017607,3.420130,0.023752,2.651883,0.029583,11.452393,0.022947,0.099098,434429.000000,23.347094,5.825253,0.035452
2,8188,181,176,180,295.350000,1.050749,3.867517,0.016008,3.826852,0.021256,3.049952,0.026103,12.766767,0.020591,0.086190,489455.000000,23.847450,5.804671,0.025752
2,8188,182,177,175,270.350000,1.063319,2.358403,0.021482,2.265095,0.021760,1.779536,0.021150,7.878280,0.019270,0.085311,296624.000000,24.440767,5.926700,0.002956
2,8188,182,177,176,275.350000,1.052699,2.611719,0.020446,2.511537,0.020535,1.967723,0.019858,8.637348,0.018408,0.080803,329631.000000,24.943876,5.907735,-0.030549
2,8188,182,177,177,280.350000,1.041993,2.892382,0.019917,2.780837,0.020708,2.170279,0.020848,9.468259,0.018940,0.082632,357101.000000,25.351308,5.813401,0.007008
2,8188,182,177,178,285.350000,1.041532,3.187795,0.018393,3.087392,0.019175,2.420180,0.019413,10.430683,0.017747,0.076486,386884.000000,25.988391,5.815348,0.043982
2,8188,182,177,179,290.350000,1.035744,3.478721,0.017332,3.372847,0.018297,2.640103,0.018801,11.319362,0.017088,0.073262,417386.000000,26.675711,5.706672,0.039372
2,8188,182,177,180,295.350000,1.038284,3.790740,0.016329,3.704518,0.018244,2.916534,0.019789,12.364887,0.017279,0.073257,461870.000000,27.455124,5.648711,0.034449
2,8188,182,177,181,300.350000,1.045255,4.097718,0.015080,4.048694,0.016741,3.217246,0.018070,13.455940,0.015920,0.066583,490279.000000,28.261355,5.564697,0.013451
2,8188,182,177,182,305.350000,1.047420,4.408671,0.014106,4.382293,0.015225,3.497901,0.016047,14.507028,0.014491,0.060098,534762.000000,29.135393,5.511739,-0.006784
2,8188,183,177,175,270.350000,0.985023,2.400478,0.023231,2.156305,0.027269,1.579069,0.030601,7.428379,0.025175,0.118432,245666.000000,26.682946,5.952498,-0.023083
2,8188,183,177,176,275.350000,0.993602,2.679308,0.022083,2.450301,0.025127,1.820676,0.027500,8.363440,0.023332,0.107177,278091.000000,27.487674,5.907477,-0.003555
2,8188,183,177,177,280.350000,0.997834,2.992138,0.021636,2.771984,0.024186,2.079748,0.026135,9.379717,0.022589,0.101878,328222.000000,28.126820,5.803780,0.003570
2,8188,183,177,178,285.350000,1.002977,3.326700,0.020595,3.120720,0.022472,2.364217,0.023810,10.482243,0.021088,0.093500,360141.000000,29.075555,5.713726,0.032488
2,8188,183,177,179,290.350000,1.003269,3.677270,0.019837,3.473284,0.021485,2.642660,0.022664,11.590252,0.020274,0.088918,402040.000000,30.061357,5.580889,0.035883
2,8188,183,177,180,295.350000,1.007004,4.056159,0.018581,3.866948,0.020120,2.963140,0.021254,12.832044,0.019106,0.082738,449961.000000,31.180251,5.528315,0.020771
2,8188,183,177,181,300.350000,1.008740,4.430948,0.016917,4.251306,0.018082,3.272434,0.018903,14.041901,0.017232,0.073942,506081.000000,32.333238,5.419732,0.006451
2,8188,186,178,176,275.350000,1.034441,3.456312,0.025361,3.345713,0.021114,2.614997,0.016154,11.232299,0.019048,0.081819,367004.000000,30.461010,5.702931,0.016109
2,8188,186,178,177,280.350000,1.005464,3.894596,0.023066,3.698921,0.021197,2.826210,0.018664,12.302082,0.019610,0.085358,428213.000000,31.490320,5.605285,0.007103
2,8188,186,178,178,285.350000,0.997380,4.354653,0.021564,4.129763,0.021824,3.142488,0.021615,13.644696,0.020655,0.089684,459516.000000,32.862688,5.547792,0.009204
2,8188,186,178,179,290.350000,0.995723,4.833640,0.019819,4.600196,0.020453,3.505473,0.020710,15.120380,0.019519,0.084193,503980.000000,34.300805,5.405874,0.005304
2,8188,190,180,181,300.350000,0.887478,2.019692,0.020309,1.623408,0.027285,1.066372,0.033874,5.631092,0.025634,0.135366,187987.000000,19.424623,5.937146,-0.009048
2,8188,190,180,182,305.350000,0.908932,2.224779,0.019937,1.844878,0.024140,1.246985,0.027684,6.352843,0.022498,0.114620,207517.000000,19.506462,5.899921,-0.032287
2,8188,190,180,183,310.350000,0.912367,2.463252,0.020032,2.068753,0.024208,1.411588,0.027887,7.060385,0.022679,0.113435,231138.000000,19.523842,5.859467,-0.013304
2,8188,190,180,184,315.350000,0.931444,2.718213,0.019940,2.345678,0.022994,1.640634,0.025454,7.954084,0.021571,0.104581,248031.000000,19.585808,5.822613,0.005568
2,8188,190,180,185,320.350000,0.929547,3.005275,0.019698,2.608115,0.021610,1.829194,0.023010,8.776175,0.020236,0.097089,313639.000000,19.810481,5.732950,0.032317
2,8188,190,180,186,325.350000,0.935646,3.310191,0.018535,2.909297,0.020699,2.061529,0.022421,9.730037,0.019572,0.092376,352856.000000,19.948919,5.699691,0.023833
2,8188,190,180,187,330.350000,0.939456,3.618815,0.017057,3.210315,0.018753,2.291402,0.020064,10.680527,0.017799,0.082961,381848.000000,19.969849,5.648937,0.002956
2,8188,192,181,181,300.350000,1.104102,2.053035,0.019793,2.005151,0.022076,1.613275,0.023499,7.121235,0.019458,0.085889,273809.000000,23.320544,5.720439,0.022633
2,8188,192,181,182,305.350000,1.102415,2.256217,0.017218,2.226478,0.017884,1.802825,0.017811,7.814046,0.015714,0.068109,301518.000000,23.788572,5.700987,-0.030709
2,8188,192,181,183,310.350000,1.088509,2.441511,0.015928,2.403336,0.015314,1.934375,0.014017,8.349120,0.013359,0.057661,330945.000000,24.197933,5.568496,-0.031059
2,8188,192,181,184,315.350000,1.074563,2.645100,0.015300,2.594529,0.014629,2.073974,0.013351,8.929434,0.012939,0.055707,345944.000000,24.782947,5.498326,-0.026018
2,8188,192,181,185,320.350000,1.062951,2.846198,0.013594,2.782898,0.012392,2.211279,0.010681,9.504476,0.010985,0.047215,369791.000000,25.465733,5.395019,-0.036584
2,8188,192,181,186,325.350000,1.047047,3.032011,0.013108,2.939388,0.012076,2.310160,0.010572,9.973481,0.010837,0.046788,401786.000000,26.151720,5.372202,-0.068543
2,8188,192,181,187,330.350000,1.038776,3.243644,0.013049,3.137853,0.012650,2.455501,0.011838,10.585346,0.011561,0.049836,433739.000000,26.719004,5.324486,-0.089779
2,8188,193,181,181,300.350000,1.056490,2.134321,0.014171,2.015356,0.012390,1.562308,0.009917,7.083940,0.010316,0.046776,248911.000000,25.330818,5.712921,0.051542
2,8188,193,181,182,305.350000,1.037475,2.285543,0.013978,2.140207,0.012411,1.639774,0.010188,7.449328,0.010529,0.047831,254232.000000,25.965416,5.677256,0.016648
2,8188,193,181,183,310.350000,1.020681,2.453800,0.014177,2.280977,0.012563,1.729368,0.010340,7.868268,0.010849,0.049363,280986.000000,26.556030,5.549467,0.029736
2,8188,193,181,184,315.350000,1.003612,2.633412,0.014863,2.426768,0.013694,1.818598,0.011940,8.302989,0.012118,0.055328,302938.000000,27.300096,5.491396,0.035476
2,8188,193,181,185,320.350000,0.992840,2.845201,0.015397,2.613288,0.014077,1.946513,0.012220,8.874458,0.012615,0.057512,320468.000000,28.211006,5.359660,0.040748
2,8188,193,181,186,325.350000,0.976484,3.071492,0.015916,2.794635,0.014419,2.056459,0.012390,9.422459,0.013039,0.059744,343662.000000,29.057821,5.314447,0.024699
2,8188,193,181,187,330.350000,0.964559,3.334068,0.015751,3.016245,0.014694,2.201311,0.013161,10.103063,0.013473,0.061836,374262.000000,29.882040,5.197297,0.018688
2,8188,212,204,190,345.350000,1.002358,2.276466,0.023779,2.066219,0.028474,1.532718,0.032434,7.168592,0.026193,0.122508,291298.000000,19.257331,5.481496,-0.039464
2,8188,212,204,191,350.350000,1.013173,2.547125,0.020463,2.360385,0.023887,1.781278,0.026668,8.107440,0.022142,0.100781,306165.000000,20.056415,5.368974,-0.061558
2,8188,212,204,192,355.350000,1.019865,2.797684,0.018880,2.630047,0.021485,2.007747,0.023528,8.963779,0.019978,0.089191,393697.000000,19.995580,5.339355,-0.053033
2,8188,212,204,193,360.350000,1.024504,3.075331,0.017874,2.925440,0.021009,2.253660,0.023702,9.898179,0.019768,0.086820,441100.000000,19.456351,5.297219,-0.070788
2,8188,212,204,194,365.350000,1.038452,3.347362,0.016639,3.244652,0.019907,2.541906,0.022775,10.920413,0.018884,0.081130,486817.000000,19.519645,5.287536,-0.083404
