fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
19,5,102,75,117,102.366667,1.031163,2.305098,0.007527,2.148746,0.007039,1.637968,0.006227,7.467350,0.006099,0.027804,255755.000000,20.741677,33.395953,0.026931
19,5,102,75,118,107.366667,1.018556,2.398000,0.007592,2.219858,0.007860,1.677285,0.007835,7.673335,0.007027,0.032147,266859.000000,20.753712,33.393169,0.036557
19,5,102,75,119,112.366667,1.024693,2.487147,0.007643,2.323231,0.009148,1.769387,0.010414,8.006544,0.008491,0.038422,274410.000000,20.815221,33.438138,0.028944
19,5,102,75,120,117.366667,1.027359,2.588085,0.008069,2.432389,0.008831,1.861544,0.009319,8.353162,0.008084,0.036276,275432.000000,20.960288,33.431164,0.025556
19,5,102,75,121,122.366667,1.025051,2.695976,0.008403,2.538025,0.007491,1.942859,0.006263,8.681833,0.006596,0.029475,281873.000000,21.022261,33.436758,0.017456
19,5,102,75,122,127.366667,1.009433,2.814624,0.009710,2.622506,0.007210,1.983225,0.004312,8.925815,0.006109,0.027492,297564.000000,21.099697,33.440418,0.006514
19,5,102,75,123,132.366667,0.989152,2.969277,0.012460,2.727096,0.010360,2.028372,0.007783,9.227069,0.009141,0.041583,301491.000000,21.185626,33.499260,0.017089
19,5,102,75,124,137.366667,0.976468,3.184592,0.014334,2.905033,0.012945,2.141096,0.011100,9.769266,0.011755,0.053634,320797.000000,21.306466,33.502929,0.025616
19,5,102,75,125,142.366667,0.964047,3.425769,0.017167,3.103155,0.017788,2.266037,0.017964,10.375433,0.016630,0.076143,338203.000000,21.353183,33.502564,0.027115
19,5,102,75,126,147.366667,0.969834,3.772680,0.018391,3.457025,0.020473,2.548173,0.022144,11.494694,0.019474,0.087848,386160.000000,21.106637,33.561625,0.054373
19,5,103,75,111,72.366667,0.971676,2.281981,0.006649,2.014729,0.011030,1.451995,0.015404,6.965998,0.010756,0.051601,248544.000000,22.422853,33.376979,0.031089
19,5,103,75,112,77.366667,0.990988,2.357841,0.006680,2.125840,0.010529,1.563831,0.014257,7.340619,0.010217,0.047960,260844.000000,22.482579,33.414883,0.057357
19,5,103,75,113,82.366667,1.006803,2.439484,0.007021,2.238549,0.010283,1.674945,0.013394,7.716004,0.009879,0.045508,275292.000000,22.671854,33.410641,0.000998
19,5,103,75,114,87.366667,1.019810,2.529116,0.006325,2.356029,0.008933,1.788173,0.011394,8.102850,0.008547,0.038731,278663.000000,22.763378,33.422175,0.000001
19,5,103,75,115,92.366667,1.029651,2.599455,0.006323,2.449016,0.007997,1.878690,0.009491,8.408575,0.007524,0.033675,295422.000000,22.921755,33.449008,-0.003412
19,5,103,75,116,97.366667,1.032345,2.693474,0.008090,2.551887,0.008595,1.966479,0.008826,8.735499,0.007855,0.034891,303100.000000,23.075055,33.453755,0.017619
19,5,103,75,117,102.366667,1.027533,2.817364,0.008575,2.668354,0.007496,2.052254,0.006100,9.094708,0.006609,0.029289,317242.000000,23.203815,33.456632,0.047005
19,5,103,75,118,107.366667,1.012558,2.935068,0.008739,2.751901,0.007039,2.091670,0.004992,9.336581,0.006130,0.027361,334556.000000,23.357159,33.448686,0.013536
19,5,103,75,119,112.366667,1.001054,3.073868,0.010405,2.862052,0.008609,2.156672,0.006449,9.667016,0.007626,0.034182,339167.000000,23.524362,33.472217,0.020975
19,5,103,75,120,117.366667,0.985156,3.254898,0.011570,2.998305,0.009074,2.230749,0.006186,10.073780,0.008028,0.036254,357170.000000,23.784625,33.466311,0.040087
19,5,103,75,121,122.366667,0.966406,3.450451,0.011711,3.134110,0.009509,2.294665,0.006923,10.475750,0.008553,0.039046,364218.000000,24.009828,33.471208,0.046119
19,5,103,75,122,127.366667,0.954307,3.658971,0.012255,3.296343,0.009923,2.389600,0.007250,10.969753,0.009012,0.041370,398511.000000,24.430671,33.483839,-0.029653
19,5,103,75,123,132.366667,0.935971,3.898854,0.012305,3.461213,0.009527,2.467909,0.006346,11.464340,0.008628,0.040081,396657.000000,24.507435,33.493554,0.021890
19,5,106,94,113,82.366667,0.863196,2.480850,0.012810,1.981558,0.012640,1.283425,0.012046,6.727592,0.011515,0.060363,176356.000000,25.177563,33.291612,-0.026470
19,5,106,94,114,87.366667,0.857943,2.639754,0.014504,2.106797,0.014065,1.360728,0.013170,7.114948,0.012862,0.067251,179532.000000,25.335650,33.291579,-0.022414
19,5,106,94,115,92.366667,0.849509,2.863710,0.015250,2.277876,0.015208,1.462636,0.014731,7.642698,0.014083,0.073588,190398.000000,25.520066,33.179947,0.038866
19,5,106,94,116,97.366667,0.847520,3.076460,0.016066,2.453215,0.018002,1.576191,0.019584,8.191266,0.017039,0.088552,199041.000000,25.829568,33.205142,0.039926
19,5,106,94,117,102.366667,0.856772,3.357983,0.017398,2.719496,0.020370,1.771320,0.022991,9.038443,0.019482,0.099412,244740.000000,26.038327,33.265268,0.091731
19,5,106,94,118,107.366667,0.865376,3.660691,0.017397,3.007163,0.021485,1.983429,0.025320,9.952165,0.020722,0.103978,278942.000000,26.384190,33.264457,0.084836
19,5,106,94,119,112.366667,0.884513,3.994834,0.015077,3.365587,0.020381,2.273526,0.025508,11.100768,0.019869,0.097013,326341.000000,26.813041,33.289696,0.073421
19,5,106,94,120,117.366667,0.907801,4.262987,0.014039,3.693090,0.019558,2.563356,0.024909,12.157789,0.019126,0.090711,366972.000000,27.230878,33.292670,0.068457
19,5,106,94,121,122.366667,0.930401,4.593323,0.012592,4.087864,0.017985,2.912042,0.023256,13.426014,0.017646,0.081355,408500.000000,27.771946,33.296215,0.054084
19,5,106,94,122,127.366667,0.955107,4.841396,0.010248,4.428284,0.015375,3.240581,0.020277,14.526882,0.015156,0.067943,457225.000000,28.391623,33.297606,0.044531
19,5,107,94,113,82.366667,0.954966,2.798925,0.014459,2.477169,0.018925,1.776735,0.023138,8.397093,0.018031,0.085216,238824.000000,27.496342,33.087422,-0.020704
19,5,107,94,114,87.366667,0.970870,3.001275,0.013215,2.711566,0.015912,1.982285,0.018260,9.154122,0.015077,0.069625,267681.000000,27.914628,33.121675,-0.012060
19,5,107,94,115,92.366667,0.973914,3.195557,0.013293,2.908646,0.015457,2.138710,0.017311,9.777256,0.014613,0.066804,271567.000000,28.329665,33.251304,0.042598
19,5,107,94,116,97.366667,0.983238,3.426057,0.013405,3.161161,0.015295,2.352514,0.016861,10.582861,0.014492,0.065195,267229.000000,28.873655,33.255098,0.011037
19,5,107,94,117,102.366667,0.985112,3.654807,0.013601,3.392136,0.014979,2.535366,0.016045,11.310976,0.014177,0.063250,301315.000000,29.439699,33.213664,-0.076702
19,5,107,94,118,107.366667,0.988767,3.923145,0.014799,3.669267,0.017121,2.759319,0.019158,12.186473,0.016357,0.072241,352775.000000,29.942442,33.182391,0.064796
19,5,107,94,119,112.366667,0.999883,4.235395,0.015336,4.020349,0.018022,3.063988,0.020420,13.304333,0.017310,0.075163,372331.000000,30.767097,33.235221,0.038683
19,5,107,94,120,117.366667,1.008626,4.572689,0.014753,4.393814,0.017000,3.384977,0.018966,14.489448,0.016358,0.070022,436355.000000,31.513075,33.188925,0.050819
19,5,108,95,113,82.366667,0.975422,2.436523,0.018107,2.172455,0.021703,1.577762,0.024786,7.466426,0.020164,0.095422,214540.000000,30.097780,33.167499,-0.113753
19,5,108,95,114,87.366667,0.984622,2.657110,0.019010,2.408197,0.022372,1.773293,0.025192,8.219191,0.020889,0.096818,232624.000000,30.820984,33.169405,-0.102160
19,5,108,95,115,92.366667,0.993708,2.941642,0.019402,2.711224,0.022462,2.024490,0.024999,9.183296,0.021078,0.095613,237907.000000,31.532633,33.126175,0.054606
19,5,108,95,116,97.366667,1.001411,3.227841,0.018451,3.017187,0.021567,2.279390,0.024244,10.154868,0.020384,0.090813,314210.000000,32.270822,33.069734,0.070118
19,5,108,95,117,102.366667,1.012674,3.537199,0.018864,3.361955,0.021902,2.577097,0.024506,11.253283,0.020795,0.090806,341787.000000,33.202257,33.218672,-0.081834
19,5,108,95,118,107.366667,1.021099,3.895110,0.017630,3.753539,0.019832,2.910942,0.021643,12.495030,0.018859,0.080949,391809.000000,34.015044,33.036087,0.006164
19,5,108,95,119,112.366667,1.025610,4.223918,0.016794,4.106360,0.019045,3.207123,0.020969,13.609675,0.018194,0.077208,417746.000000,39.320287,33.077000,-0.147142
19,5,108,95,120,117.366667,1.034968,4.604464,0.016529,4.535601,0.018928,3.583437,0.021003,14.971176,0.018188,0.075989,478122.000000,39.123066,33.078605,-0.123615
19,5,110,107,121,122.366667,1.021317,2.565007,0.023526,2.395837,0.025958,1.822455,0.027605,8.229985,0.023778,0.107379,241938.000000,31.313458,33.153784,0.024818
19,5,110,107,122,127.366667,1.022470,2.866728,0.021368,2.706788,0.023411,2.073996,0.024805,9.208456,0.021663,0.096184,254658.000000,32.063117,33.170188,0.029938
19,5,110,107,123,132.366667,1.024265,3.177566,0.020758,3.029526,0.022165,2.336913,0.022980,10.224842,0.020619,0.090217,293383.000000,33.168345,33.242365,-0.009766
19,5,110,107,124,137.366667,1.021523,3.526335,0.020199,3.378292,0.022249,2.611007,0.023812,11.316741,0.020944,0.090775,359639.000000,34.283189,33.201483,-0.074597
19,5,110,107,125,142.366667,1.030655,3.889868,0.019471,3.781151,0.019837,2.958652,0.019726,12.594995,0.018642,0.079359,372098.000000,35.043660,33.208221,0.036448
19,5,110,107,126,147.366667,1.015376,4.283739,0.018389,4.128355,0.016820,3.194639,0.014774,13.664693,0.015656,0.066968,399842.000000,36.296506,33.227363,0.017961
19,5,114,106,123,132.366667,0.869234,3.092241,0.021236,2.525735,0.032317,1.663062,0.043623,8.444228,0.031515,0.160016,251469.000000,27.563035,33.259360,0.075246
19,5,114,106,124,137.366667,0.909617,3.420580,0.018269,2.933856,0.027597,2.025799,0.036729,9.774810,0.027027,0.130410,299418.000000,28.093339,33.197088,0.034078
19,5,114,106,125,142.366667,0.949334,3.717142,0.016648,3.335403,0.025726,2.407110,0.034668,11.086081,0.025255,0.116313,367763.000000,28.548495,33.338576,0.107577
19,5,114,106,126,147.366667,0.990890,4.039416,0.015018,3.791907,0.023331,2.860300,0.031480,12.574591,0.022943,0.100863,393574.000000,29.229505,33.341389,0.048311
19,5,114,106,127,152.366667,1.028523,4.323796,0.013154,4.220106,0.020293,3.307543,0.027044,13.971055,0.019991,0.084441,457232.000000,29.734796,33.219363,-0.001373
19,5,115,106,123,132.366667,1.075607,2.597420,0.016047,2.545523,0.015886,2.034364,0.015100,8.776989,0.014166,0.061116,266037.000000,30.210867,33.323744,0.003352
19,5,115,106,124,137.366667,1.066242,2.805819,0.014752,2.747708,0.015141,2.187961,0.015015,9.398649,0.013730,0.058981,293468.000000,31.009243,33.160137,-0.028020
19,5,115,106,125,142.366667,1.064173,3.011330,0.014663,2.961547,0.015212,2.362878,0.015291,10.067470,0.013955,0.059457,316853.000000,31.660763,33.264546,0.113421
19,5,115,106,126,147.366667,1.058973,3.247371,0.015187,3.198219,0.015411,2.549266,0.015173,10.803555,0.014194,0.060152,341575.000000,32.594416,33.291898,0.084650
19,5,115,106,127,152.366667,1.053698,3.504500,0.014613,3.454418,0.014989,2.749687,0.014958,11.600915,0.013931,0.058773,362061.000000,33.384253,33.354277,0.016017
19,5,115,106,128,157.366667,1.051554,3.759476,0.013564,3.715994,0.014078,2.960568,0.014246,12.419638,0.013184,0.055309,428107.000000,33.960437,33.275157,0.078470
19,5,118,102,127,152.366667,1.249248,1.426600,0.007223,1.447265,0.015212,1.238190,0.023543,5.598873,0.015364,0.069474,145277.000000,20.268037,33.443419,0.084463
19,5,118,102,128,157.366667,1.298326,1.478122,0.005067,1.557340,0.010668,1.383941,0.016218,6.028980,0.010860,0.047309,152742.000000,20.310425,33.456024,0.049834
19,5,118,102,129,162.366667,1.325727,1.501502,0.007425,1.613408,0.012641,1.462640,0.017753,6.253599,0.011907,0.050910,200843.000000,20.317224,33.503800,0.066824
19,5,118,102,130,167.366667,1.356372,1.589615,0.010035,1.761296,0.015517,1.643597,0.020688,6.773615,0.014219,0.058600,199370.000000,20.339598,33.464414,-0.011238
19,5,118,102,131,172.366667,1.382984,1.661018,0.006980,1.886704,0.011101,1.802660,0.015016,7.216745,0.010325,0.041336,199450.000000,20.334389,33.462874,-0.020824
19,5,118,102,132,177.366667,1.403231,1.705560,0.004823,1.970731,0.008687,1.914275,0.012510,7.518757,0.008427,0.033098,304831.000000,20.614974,33.508068,-0.027254
19,5,118,102,133,182.366667,1.433415,1.743277,0.005395,2.057901,0.009645,2.042143,0.013819,7.850333,0.009323,0.035839,309313.000000,20.562614,33.502106,-0.038977
19,5,118,102,134,187.366667,1.459349,1.799612,0.001683,2.169225,0.004830,2.196478,0.008054,8.250648,0.005266,0.019781,323248.000000,20.523660,33.548964,-0.045063
19,5,118,102,135,192.366667,1.486911,1.773571,-0.001803,2.162678,0.000324,2.219056,0.002701,8.284827,0.001411,0.005269,322840.000000,20.506586,33.553401,-0.019860
19,5,118,102,136,197.366667,1.506804,1.767637,-0.000096,2.176238,0.000623,2.256423,0.001385,8.367577,0.000851,0.003157,330987.000000,20.520656,33.562766,0.048144
19,5,118,102,137,202.366667,1.501124,1.771883,0.001165,2.176238,0.001571,2.250310,0.001931,8.356060,0.001352,0.005019,332336.000000,20.505898,33.567170,-0.001773
19,5,118,102,138,207.366667,1.509509,1.788285,0.002034,2.210437,0.002679,2.299870,0.003229,8.480515,0.002288,0.008438,335472.000000,20.500627,33.573292,0.018098
19,5,118,102,139,212.366667,1.505086,1.808264,0.001938,2.235458,0.001919,2.324580,0.001772,8.550134,0.001374,0.005054,328456.000000,20.527612,33.613323,0.014354
19,5,118,102,140,217.366667,1.501009,1.823327,0.001584,2.253326,0.000997,2.341064,0.000273,8.598007,0.000409,0.001501,330887.000000,20.572827,33.587560,0.008855
19,5,118,102,141,222.366667,1.487506,1.837151,0.001564,2.257930,0.001036,2.330980,0.000369,8.585262,0.000474,0.001747,333700.000000,20.577175,33.610500,-0.005176
19,5,118,102,142,227.366667,1.484716,1.852067,0.001876,2.276729,0.001998,2.349677,0.002007,8.638730,0.001538,0.005655,344410.000000,20.586334,33.567300,-0.043851
19,5,118,102,143,232.366667,1.482497,1.871888,0.000957,2.303417,-0.002595,2.378149,-0.006288,8.718133,-0.003707,-0.013591,348662.000000,20.599599,33.604542,-0.015448
19,5,118,102,144,237.366667,1.415469,1.869989,0.001528,2.216945,-0.006360,2.200134,-0.014803,8.315516,-0.008569,-0.032387,350466.000000,20.593100,33.610500,-0.033624
19,5,118,102,145,242.366667,1.340868,1.900454,0.004886,2.162419,-0.002522,2.052467,-0.010739,8.005586,-0.005191,-0.020246,362607.000000,20.618265,33.646234,-0.000002
19,5,118,102,146,247.366667,1.281119,1.962844,0.007754,2.162419,0.001286,1.979726,-0.005988,7.899968,-0.001462,-0.005833,222890.000000,28.263287,33.397743,0.030740
19,5,118,102,147,252.366667,1.223538,2.052656,0.009774,2.190234,0.001922,1.933928,-0.006730,7.890117,-0.001044,-0.004259,237832.000000,29.430336,33.409480,-0.020590
19,5,118,102,148,257.366667,1.150197,2.163471,0.012577,2.204510,0.006824,1.849575,-0.000055,7.817597,0.004017,0.016980,253424.000000,29.471948,33.409016,-0.019588
19,5,118,102,149,262.366667,1.123333,2.324752,0.013587,2.340669,0.011356,1.932903,0.008417,8.204177,0.009275,0.039368,268876.000000,29.208363,33.410310,-0.012212
19,5,118,102,150,267.366667,1.101358,2.479334,0.011834,2.470325,0.009449,2.012264,0.006487,8.578541,0.007773,0.033136,278617.000000,29.030195,33.419025,-0.032788
19,5,118,102,151,272.366667,1.078515,2.618150,0.010771,2.574091,0.008395,2.063433,0.005506,8.870961,0.006977,0.029997,268102.000000,28.945233,33.475220,0.180606
19,5,118,102,152,277.366667,1.060237,2.761326,0.010597,2.686425,0.009443,2.125869,0.007849,9.197512,0.008270,0.035782,284785.000000,28.706352,33.456078,0.149426
19,5,118,102,153,282.366667,1.053281,2.910755,0.010708,2.827764,0.011575,2.230288,0.012109,9.631631,0.010658,0.046027,293623.000000,28.312095,33.517027,0.132073
19,5,118,102,154,287.366667,1.059032,3.073007,0.011188,3.013725,0.012426,2.395941,0.013336,10.224036,0.011568,0.049365,318933.000000,27.816690,33.496823,0.109875
19,5,118,102,155,292.366667,1.057697,3.254550,0.012254,3.202248,0.013508,2.549809,0.014428,10.814394,0.012611,0.053485,352587.000000,27.215664,33.493997,0.098106
19,5,118,102,156,297.366667,1.062417,3.471809,0.012770,3.446281,0.013893,2.763821,0.014673,11.587791,0.013018,0.054579,384357.000000,26.792093,33.501721,0.091354
19,5,118,102,157,302.366667,1.060729,3.697914,0.012229,3.681026,0.012754,2.955349,0.012961,12.322847,0.011930,0.049744,414194.000000,26.282769,33.513772,0.089015
19,5,145,139,146,247.366667,1.114953,1.876290,0.015461,1.825199,0.019069,1.469046,0.022072,6.572135,0.017004,0.076070,206719.000000,30.004310,33.473411,0.171626
19,5,145,139,147,252.366667,1.122938,2.021332,0.015021,1.999220,0.017293,1.631173,0.018913,7.130883,0.015321,0.066979,227019.000000,31.349757,33.407122,0.103141
19,5,145,139,148,257.366667,1.119191,2.179915,0.015277,2.170934,0.016448,1.777546,0.016957,7.664674,0.014459,0.062345,235004.000000,31.536027,33.409455,0.129013
19,5,145,139,149,262.366667,1.113930,2.354354,0.014529,2.356300,0.014109,1.932583,0.013053,8.239098,0.012231,0.052142,260511.000000,31.457100,33.421605,0.088574
19,5,145,139,150,267.366667,1.094573,2.521988,0.013279,2.503387,0.012185,2.029810,0.010501,8.672364,0.010527,0.044975,282093.000000,31.469291,33.419209,0.065514
19,5,145,139,151,272.366667,1.083270,2.689241,0.012410,2.661345,0.012558,2.145729,0.012239,9.152010,0.011264,0.048042,299757.000000,31.394906,33.406515,0.103610
19,5,145,139,152,277.366667,1.081556,2.855727,0.011345,2.837595,0.011038,2.292423,0.010325,9.703214,0.009919,0.041986,311216.000000,31.331040,33.397536,0.097039
19,5,145,139,153,282.366667,1.068476,3.013216,0.010020,2.974549,0.009896,2.382429,0.009425,10.114506,0.008972,0.038089,316075.000000,31.115871,33.471955,0.071506
19,5,145,139,154,287.366667,1.069613,3.157663,0.009958,3.131958,0.011099,2.516957,0.011959,10.610659,0.010348,0.043622,339155.000000,30.877794,33.445634,0.074136
19,5,145,139,155,292.366667,1.072538,3.327654,0.010452,3.322170,0.011415,2.683442,0.012087,11.212453,0.010656,0.044524,320061.000000,30.595940,33.493927,0.066221
19,5,145,139,156,297.366667,1.071977,3.505471,0.010888,3.511179,0.012520,2.841291,0.013894,11.805430,0.011813,0.049081,348837.000000,30.394950,33.485786,0.045687
19,5,145,139,157,302.366667,1.081843,3.709344,0.010992,3.761762,0.013323,3.078212,0.015393,12.606986,0.012716,0.052079,372854.000000,30.053401,33.501530,0.018023
19,5,146,139,146,247.366667,1.029558,1.654428,0.006763,1.475855,0.014903,1.091628,0.023429,5.351171,0.015114,0.074087,162840.000000,31.684975,33.434855,-0.284829
19,5,146,139,147,252.366667,1.071141,1.710371,0.008752,1.585826,0.013967,1.219508,0.018864,5.755548,0.013321,0.062871,169813.000000,33.147360,33.438852,-0.082102
19,5,146,139,148,257.366667,1.079405,1.804126,0.010444,1.697347,0.013414,1.321672,0.015988,6.117885,0.012120,0.056103,183717.000000,33.442931,33.451524,-0.049723
19,5,146,139,149,262.366667,1.089154,1.898789,0.012423,1.813501,0.013454,1.430821,0.013892,6.497044,0.011648,0.052891,204641.000000,33.532253,33.430080,-0.052430
19,5,146,139,150,267.366667,1.072680,2.040006,0.013906,1.941343,0.013994,1.520446,0.013412,6.874661,0.011956,0.054058,214147.000000,33.706977,33.462270,-0.069633
19,5,146,139,151,272.366667,1.067457,2.182474,0.013151,2.085167,0.013012,1.634736,0.012283,7.318964,0.011263,0.050427,226961.000000,33.734885,33.448976,0.001208
19,5,146,139,152,277.366667,1.053134,2.327028,0.012564,2.212660,0.013195,1.721237,0.013321,7.699017,0.011727,0.052456,246873.000000,33.801900,33.457600,0.041028
19,5,146,139,153,282.366667,1.057478,2.474851,0.011905,2.377119,0.013846,1.864022,0.015389,8.221862,0.012727,0.056135,265912.000000,33.760782,33.497288,0.046345
19,5,146,139,154,287.366667,1.061824,2.621663,0.011013,2.541788,0.013154,2.008098,0.014965,8.745395,0.012217,0.053207,285252.000000,33.746518,33.469195,0.012148
19,5,146,139,155,292.366667,1.070064,2.763572,0.009780,2.711471,0.012786,2.164533,0.015566,9.290311,0.012107,0.051963,306907.000000,33.645323,33.474781,-0.004603
19,5,146,139,156,297.366667,1.086390,2.891930,0.008877,2.888483,0.012256,2.345027,0.015394,9.870146,0.011749,0.049452,327191.000000,33.615983,33.470904,-0.004489
19,5,150,146,157,302.366667,1.084577,1.653544,0.010558,1.540958,0.015537,1.193657,0.020284,5.634120,0.014382,0.067883,180316.000000,32.815028,33.439302,-0.054199
19,5,150,146,158,307.366667,1.104275,1.740831,0.011733,1.660667,0.015851,1.314719,0.019524,6.039264,0.014432,0.066293,205404.000000,32.873626,33.425744,0.007236
19,5,150,146,159,312.366667,1.114670,1.857791,0.013640,1.804183,0.016294,1.450339,0.018345,6.505682,0.014410,0.064638,215639.000000,32.806146,33.441558,0.054256
19,5,150,146,160,317.366667,1.113596,1.994225,0.012951,1.954634,0.013441,1.580778,0.013308,6.976727,0.011502,0.050765,236081.000000,33.221172,33.452355,0.028974
19,5,150,146,161,322.366667,1.099332,2.116069,0.012688,2.066910,0.011557,1.660706,0.009781,7.308170,0.009590,0.042203,264313.000000,33.244592,33.509945,-0.102725
19,5,150,146,162,327.366667,1.080059,2.262703,0.012796,2.193514,0.010633,1.743218,0.007831,7.677592,0.008715,0.038384,275303.000000,33.318142,33.466988,-0.239450
19,5,150,146,163,332.366667,1.055552,2.405612,0.011878,2.300141,0.008869,1.797211,0.005264,7.977285,0.007144,0.031709,277377.000000,33.591543,33.432847,-0.249945
19,5,150,146,164,337.366667,1.030144,2.548431,0.011417,2.397516,0.008625,1.837824,0.005282,8.247467,0.007125,0.031975,291578.000000,33.870137,33.449434,-0.202217
19,5,150,146,165,342.366667,1.011029,2.696558,0.012965,2.506937,0.012030,1.894288,0.010583,8.564920,0.010681,0.048292,297171.000000,34.177563,33.468734,-0.169908
19,5,150,146,166,347.366667,1.006353,2.898026,0.014305,2.699101,0.015290,2.038297,0.015841,9.162262,0.014115,0.063447,320592.000000,34.196669,33.452493,-0.150829
19,5,150,146,167,352.366667,1.008626,3.111110,0.014902,2.919627,0.017518,2.217165,0.019778,9.858152,0.016512,0.073417,349245.000000,34.924617,33.487155,-0.128529
19,5,150,146,168,357.366667,1.021693,3.361651,0.015368,3.210563,0.020151,2.476819,0.024688,10.790042,0.019345,0.084273,395164.000000,35.683101,33.417691,-0.134944
19,5,150,146,169,362.366667,1.048133,3.627742,0.014670,3.566598,0.019965,2.828654,0.024876,11.945452,0.019345,0.081693,442007.000000,36.400482,33.421116,-0.119557
19,5,152,118,158,307.366667,1.127161,2.103774,0.011078,2.098642,0.010772,1.724324,0.009915,7.449631,0.009106,0.039341,251115.000000,25.205735,33.448453,0.089713
19,5,152,118,159,312.366667,1.116633,2.220297,0.011772,2.211676,0.011176,1.809809,0.010014,7.788814,0.009485,0.040819,259149.000000,24.525676,33.412424,0.096520
19,5,152,118,160,317.366667,1.102017,2.365158,0.012534,2.345823,0.010836,1.905560,0.008546,8.188385,0.009073,0.038989,283008.000000,24.433264,33.459773,0.092317
19,5,152,118,161,322.366667,1.079071,2.516744,0.013694,2.465864,0.010903,1.972653,0.007470,8.531764,0.009059,0.039181,306222.000000,24.257428,33.388929,0.094516
19,5,152,118,162,327.366667,1.052650,2.709798,0.014319,2.614674,0.010620,2.052910,0.006295,8.961295,0.008826,0.038527,316329.000000,24.146995,33.416038,0.073799
19,5,152,118,163,332.366667,1.021604,2.904754,0.013956,2.743533,0.009086,2.101889,0.003629,9.322698,0.007423,0.032922,344432.000000,24.167105,33.471790,0.164927
19,5,152,118,164,337.366667,0.986374,3.115185,0.013510,2.863943,0.008409,2.129194,0.002565,9.653285,0.006849,0.031053,376279.000000,23.911385,33.506340,0.156844
19,5,153,118,158,307.366667,1.061356,1.813557,0.019851,1.683085,0.025434,1.291507,0.030344,6.047028,0.022953,0.107471,183949.000000,27.107647,33.585652,0.078419
19,5,153,118,159,312.366667,1.076330,1.993566,0.019141,1.897122,0.021587,1.487451,0.023184,6.741026,0.019142,0.086749,220063.000000,26.545347,33.572038,0.065305
19,5,153,118,160,317.366667,1.063967,2.195143,0.019237,2.092625,0.019702,1.636362,0.019328,7.337379,0.017230,0.077261,238174.000000,26.625623,33.603122,0.074792
19,5,153,118,161,322.366667,1.054775,2.415835,0.017782,2.309407,0.017750,1.803725,0.016999,8.005288,0.015702,0.069688,260273.000000,26.608445,33.545529,0.057016
19,5,153,118,162,327.366667,1.042264,2.624736,0.016332,2.502542,0.015699,1.942980,0.014437,8.594352,0.013957,0.061736,277819.000000,26.724955,33.561515,0.061889
19,5,153,118,163,332.366667,1.030045,2.844517,0.015529,2.702288,0.015406,2.084226,0.014743,9.204801,0.013954,0.061628,349979.000000,26.708483,33.446209,0.166965
19,5,153,118,164,337.366667,1.025456,3.066464,0.013576,2.918856,0.015066,2.250265,0.016185,9.878809,0.014040,0.061636,390582.000000,26.612724,33.484287,0.157172
