fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
19,5,153,118,165,342.366667,1.033934,3.260815,0.012122,3.142053,0.014596,2.448433,0.016783,10.591776,0.013836,0.059852,437179.000000,26.615851,33.469007,0.142621
19,5,153,118,166,347.366667,1.043110,3.461748,0.012201,3.377480,0.014121,2.661184,0.015740,11.344240,0.013362,0.056959,479127.000000,26.213352,33.478652,0.131062
19,5,153,118,167,352.366667,1.046361,3.683194,0.012369,3.618991,0.013839,2.867293,0.015014,12.107550,0.013081,0.055236,520988.000000,26.477706,33.540709,0.104820
19,5,153,118,168,357.366667,1.050488,3.917335,0.012652,3.878295,0.013584,3.091691,0.014215,12.928009,0.012827,0.053635,550732.000000,26.867247,33.468337,0.105417
19,5,153,118,169,362.366667,1.048574,4.178803,0.012514,4.145827,0.012906,3.306777,0.013009,13.765779,0.012172,0.050670,593957.000000,27.123845,33.496452,0.101938
19,5,154,145,158,307.366667,1.130384,2.146344,0.004826,2.151983,0.005992,1.775844,0.006985,7.622114,0.005453,0.023406,236356.000000,29.121761,33.449039,0.037648
19,5,154,145,159,312.366667,1.133848,2.198131,0.006089,2.216452,0.006817,1.837867,0.007289,7.829936,0.006060,0.025818,243424.000000,28.739700,33.419650,0.071591
19,5,154,145,160,317.366667,1.130266,2.280197,0.007646,2.303075,0.007032,1.909813,0.006053,8.096605,0.005930,0.025140,250673.000000,29.024545,33.482889,0.062641
19,5,154,145,161,322.366667,1.114940,2.372485,0.008370,2.378408,0.006810,1.953461,0.004820,8.310071,0.005558,0.023644,276249.000000,28.984652,33.393577,0.090253
19,5,154,145,162,327.366667,1.099031,2.478774,0.008523,2.465038,0.007590,2.003973,0.006258,8.558480,0.006469,0.027628,289562.000000,29.075994,33.433154,0.145701
19,5,154,145,163,332.366667,1.091983,2.583749,0.007617,2.565513,0.006768,2.078867,0.005592,8.863722,0.005834,0.024874,309511.000000,29.163225,33.396619,0.120903
19,5,154,145,164,337.366667,1.079705,2.675588,0.005515,2.638670,0.004790,2.120214,0.003822,9.075573,0.004128,0.017671,320285.000000,29.210505,33.443091,0.110452
19,5,154,145,165,342.366667,1.076656,2.731297,0.003757,2.691902,0.004949,2.159900,0.006059,9.238376,0.004684,0.020033,336410.000000,29.346891,33.426080,0.106939
19,5,154,145,166,347.366667,1.089396,2.778211,0.003416,2.771886,0.005269,2.251089,0.007054,9.508256,0.005112,0.021592,338836.000000,29.098052,33.441704,0.089066
19,5,154,145,167,352.366667,1.095241,2.826212,0.003148,2.837957,0.004833,2.318698,0.006472,9.724434,0.004687,0.019657,341945.000000,29.537823,33.487486,0.084899
19,5,154,145,168,357.366667,1.106192,2.867178,0.003352,2.909050,0.004939,2.401160,0.006455,9.964031,0.004764,0.019770,357812.000000,30.047467,33.413707,0.077738
19,5,154,145,169,362.366667,1.110928,2.922324,0.004226,2.981639,0.006191,2.473688,0.008091,10.199155,0.005968,0.024606,382588.000000,30.468778,33.408138,0.073323
19,5,154,145,170,367.366667,1.125301,2.990664,0.004715,3.093645,0.007307,2.601311,0.009822,10.572703,0.007103,0.028869,412541.000000,30.834748,33.421156,0.071802
19,5,154,145,171,372.366667,1.137823,3.063336,0.004520,3.207702,0.006856,2.729178,0.009114,10.950130,0.006649,0.026678,435422.000000,31.326115,33.488723,0.070981
19,5,154,145,172,377.366667,1.149572,3.129121,0.003806,3.313551,0.005882,2.850046,0.007897,11.300781,0.005721,0.022686,466062.000000,32.158133,33.420567,0.050043
19,5,154,145,173,382.366667,1.159914,3.182427,0.002957,3.402616,0.005231,2.954241,0.007491,11.596692,0.005168,0.020288,493276.000000,32.638421,33.426546,0.059567
19,5,154,145,174,387.366667,1.175201,3.223216,0.002498,3.491541,0.004276,3.071342,0.006015,11.900123,0.004210,0.016311,506711.000000,33.396405,33.405441,0.063410
19,5,154,145,175,392.366667,1.180159,3.262955,0.001301,3.551913,0.002725,3.138972,0.004160,12.097661,0.002737,0.010550,524633.000000,34.655412,33.411372,0.060501
19,5,154,145,176,397.366667,1.192206,3.265660,0.000166,3.588313,0.002029,3.201920,0.003932,12.231284,0.002185,0.008346,525363.000000,36.327612,33.392343,0.008062
19,5,155,145,158,307.366667,1.105111,1.854769,0.010572,1.787639,0.014139,1.425730,0.017372,6.439405,0.012900,0.058264,177973.000000,30.976257,33.520429,-0.146041
19,5,155,145,159,312.366667,1.117328,1.952814,0.009608,1.914020,0.012789,1.549567,0.015638,6.854747,0.011745,0.051954,207091.000000,30.746062,33.460510,-0.054912
19,5,155,145,160,317.366667,1.129065,2.042387,0.008971,2.032416,0.011610,1.668057,0.013925,7.244473,0.010629,0.046162,220135.000000,31.068388,33.511637,-0.046580
19,5,155,145,161,322.366667,1.136234,2.136036,0.007933,2.149980,0.009477,1.781842,0.010704,7.624761,0.008539,0.036539,237664.000000,31.163104,33.402686,-0.132068
19,5,155,145,162,327.366667,1.136263,2.211838,0.007415,2.236159,0.008583,1.858789,0.009458,7.895546,0.007696,0.032691,266794.000000,31.225567,33.379406,-0.034230
19,5,155,145,163,332.366667,1.139306,2.300051,0.006794,2.341904,0.008029,1.957652,0.009010,8.232420,0.007280,0.030613,282216.000000,31.405890,33.370425,-0.037715
19,5,155,145,164,337.366667,1.141834,2.368112,0.006249,2.424195,0.006951,2.035180,0.007406,8.494833,0.006231,0.026010,296448.000000,31.537114,33.393593,-0.037526
19,5,155,145,165,342.366667,1.139266,2.448031,0.007338,2.510421,0.008567,2.108379,0.009538,8.761773,0.007796,0.032398,318083.000000,31.788944,33.387052,-0.047695
19,5,155,145,166,347.366667,1.146664,2.547754,0.007884,2.639252,0.009738,2.236285,0.011339,9.177908,0.009018,0.037009,327853.000000,31.600592,33.417312,-0.054520
19,5,155,145,167,352.366667,1.152333,2.648888,0.008206,2.767436,0.009808,2.361952,0.011140,9.589397,0.009050,0.036743,351560.000000,32.151366,33.477688,-0.048011
19,5,155,145,168,357.366667,1.156425,2.765126,0.008848,2.910671,0.011420,2.499415,0.013772,10.045751,0.010725,0.043104,388700.000000,32.710473,33.394656,-0.040199
19,5,155,145,169,362.366667,1.173422,2.893533,0.009658,3.099845,0.012092,2.706160,0.014231,10.666757,0.011339,0.044695,418332.000000,33.280125,33.386035,-0.033086
19,5,155,145,170,367.366667,1.176737,3.044577,0.009516,3.285505,0.011015,2.884540,0.012224,11.255279,0.010217,0.039864,450237.000000,33.740622,33.397100,-0.031269
19,5,155,145,171,372.366667,1.181612,3.183245,0.009028,3.461732,0.010414,3.058767,0.011532,11.816662,0.009691,0.037439,484395.000000,34.373868,33.447191,-0.032854
19,5,155,145,172,377.366667,1.184648,3.331945,0.008926,3.646012,0.010109,3.237290,0.011029,12.400437,0.009415,0.036066,500431.000000,35.437864,33.388012,-0.039436
19,5,156,152,165,342.366667,1.041501,1.739791,0.014862,1.579211,0.016143,1.186434,0.016693,5.692550,0.013821,0.066312,207491.000000,22.982082,33.412791,0.163769
19,5,156,152,166,347.366667,1.036456,1.869072,0.013599,1.706676,0.012927,1.285460,0.011568,6.085925,0.010742,0.050857,233193.000000,22.288746,33.427683,0.107986
19,5,156,152,167,352.366667,1.013104,1.993961,0.013100,1.799827,0.011979,1.335139,0.010172,6.346299,0.009967,0.047375,238760.000000,22.229388,33.476628,0.059326
19,5,156,152,168,357.366667,1.003884,2.130272,0.011843,1.922274,0.009482,1.421272,0.006574,6.718441,0.007720,0.036495,241784.000000,22.251103,33.398378,0.048113
19,5,156,152,169,362.366667,0.972821,2.246246,0.010953,1.982100,0.006495,1.428574,0.001418,6.864993,0.004736,0.022760,246349.000000,22.184915,33.504420,-0.000810
19,5,156,152,170,367.366667,0.943501,2.376303,0.011311,2.051007,0.007647,1.441523,0.003394,7.043589,0.006094,0.029778,265002.000000,22.003347,33.602032,-0.208404
19,5,156,152,171,372.366667,0.923187,2.515019,0.012091,2.138933,0.010095,1.477504,0.007588,7.294253,0.008766,0.043276,251325.000000,21.888660,33.748685,-0.101021
19,5,156,152,172,377.366667,0.912393,2.680395,0.012947,2.266925,0.011568,1.553631,0.009735,7.682992,0.010347,0.051168,264583.000000,21.901991,33.709938,-0.075234
19,5,156,152,173,382.366667,0.899660,2.862056,0.013669,2.401181,0.014470,1.628750,0.014890,8.089214,0.013440,0.066748,283073.000000,21.925296,33.714610,-0.046384
19,5,156,152,174,387.366667,0.908849,3.071607,0.014464,2.614365,0.018039,1.796151,0.021333,8.770157,0.017240,0.084177,317447.000000,21.878603,33.679159,-0.032943
19,5,156,152,175,392.366667,0.924334,3.306320,0.014165,2.872790,0.017653,2.011915,0.020843,9.601160,0.016929,0.080787,351257.000000,22.157187,33.667237,-0.039108
19,5,156,152,176,397.366667,0.934756,3.539960,0.013417,3.121486,0.016339,2.215492,0.019000,10.395523,0.015668,0.073518,389998.000000,22.510270,33.650512,-0.061977
19,5,156,152,177,402.366667,0.945343,3.781275,0.013139,3.382819,0.013950,2.432863,0.014460,11.229947,0.013225,0.061046,435407.000000,22.747324,33.603526,-0.056013
19,5,156,152,178,407.366667,0.936825,4.036763,0.012658,3.593396,0.011720,2.567280,0.010472,11.880686,0.010955,0.050695,455647.000000,22.914851,33.590665,-0.055700
19,5,157,152,165,342.366667,1.002690,1.679625,0.011692,1.468385,0.014127,1.062363,0.016077,5.290891,0.012517,0.062338,192294.000000,24.541000,33.582594,0.261740
19,5,157,152,166,347.366667,1.006598,1.777814,0.013544,1.572102,0.015063,1.147763,0.015961,5.622021,0.013158,0.064450,197742.000000,23.971933,33.581256,0.187050
19,5,157,152,167,352.366667,0.999578,1.920417,0.014479,1.705186,0.015116,1.245552,0.015096,6.030624,0.013124,0.063541,212901.000000,24.062665,33.655503,0.148045
19,5,157,152,168,357.366667,0.992997,2.055862,0.014479,1.829859,0.015633,1.335797,0.016195,6.413453,0.013878,0.066631,233660.000000,24.217686,33.570648,0.151576
19,5,157,152,169,362.366667,0.993167,2.218079,0.014960,1.991243,0.016106,1.461879,0.016676,6.920683,0.014471,0.068510,249036.000000,24.302138,33.575338,0.115566
19,5,157,152,170,367.366667,0.988516,2.387681,0.013681,2.150560,0.013961,1.579574,0.013724,7.414979,0.012516,0.058753,259978.000000,24.242817,33.520526,0.165948
19,5,157,152,171,372.366667,0.981759,2.544747,0.012643,2.291484,0.013422,1.678658,0.013772,7.848730,0.012233,0.057196,304573.000000,24.225044,33.572171,0.174897
19,5,157,152,172,377.366667,0.983935,2.709405,0.012433,2.458116,0.014553,1.810755,0.016331,8.375102,0.013594,0.062874,323173.000000,24.404167,33.513186,0.142006
19,5,157,152,173,382.366667,0.992749,2.881617,0.012019,2.649223,0.014440,1.974370,0.016548,8.987229,0.013609,0.061949,342958.000000,24.562059,33.522519,0.146433
19,5,157,152,174,387.366667,0.999824,3.055738,0.012320,2.840675,0.014714,2.137467,0.016805,9.598199,0.013901,0.062421,375651.000000,24.743303,33.514470,0.132391
19,5,157,152,175,392.366667,1.008390,3.258088,0.012468,3.067204,0.015870,2.333569,0.019036,10.321458,0.015169,0.067092,412697.000000,25.300593,33.508957,0.108880
19,5,157,152,176,397.366667,1.026461,3.461955,0.012752,3.327452,0.016281,2.581675,0.019536,11.163843,0.015611,0.067507,446348.000000,25.940889,33.518051,0.087530
19,5,157,152,177,402.366667,1.038014,3.699539,0.012844,3.608947,0.015600,2.837915,0.018058,12.064264,0.014927,0.063457,497052.000000,26.506703,33.465765,0.054509
19,5,158,153,170,367.366667,1.090557,2.353458,0.018311,2.311352,0.017132,1.858775,0.015139,8.063153,0.014793,0.064169,352242.000000,26.325610,33.429528,0.176953
19,5,158,153,171,372.366667,1.072982,2.568930,0.017440,2.509346,0.015631,1.999476,0.013092,8.659533,0.013544,0.058659,381259.000000,26.474755,33.495517,0.142735
19,5,158,153,172,377.366667,1.049417,2.801480,0.016742,2.703585,0.014841,2.120552,0.012269,9.236035,0.013041,0.056799,398617.000000,26.870323,33.433695,0.106140
19,5,158,153,173,382.366667,1.033528,3.037950,0.015525,2.910572,0.014856,2.259653,0.013657,9.863991,0.013458,0.058747,405644.000000,27.188756,33.486577,0.158814
19,5,158,153,174,387.366667,1.027300,3.273116,0.014589,3.135993,0.014395,2.429144,0.013762,10.563516,0.013246,0.057601,433168.000000,27.586412,33.472372,0.140212
19,5,158,153,175,392.366667,1.019830,3.515474,0.013272,3.361988,0.014321,2.593951,0.015040,11.263193,0.013437,0.058346,467596.000000,28.371349,33.467269,0.120055
19,5,158,153,176,397.366667,1.027954,3.739686,0.011991,3.617457,0.014124,2.819272,0.015984,12.076986,0.013477,0.057731,503610.000000,29.438463,33.497425,0.075979
19,5,166,158,177,402.366667,1.104301,2.104734,0.018685,2.062557,0.018630,1.663309,0.017681,7.301878,0.015979,0.070146,307536.000000,29.364073,33.407595,0.146997
19,5,166,158,178,407.366667,1.090635,2.301369,0.017053,2.254687,0.015458,1.810351,0.013087,7.885249,0.013112,0.057113,336836.000000,30.149827,33.357360,0.079136
19,5,166,158,179,412.366667,1.062541,2.497195,0.016464,2.411088,0.013846,1.900231,0.010462,8.335815,0.011706,0.051351,367984.000000,30.689887,33.367435,0.038165
19,5,166,158,180,417.366667,1.039838,2.712498,0.016207,2.588517,0.014325,2.009161,0.011781,8.861044,0.012533,0.055272,326978.000000,31.444635,33.406756,0.134012
19,5,166,158,181,422.366667,1.023854,2.936804,0.015305,2.781897,0.013440,2.136930,0.011022,9.446327,0.011934,0.052753,382663.000000,32.576705,33.423222,0.106975
19,5,166,158,182,427.366667,1.005510,3.161966,0.014963,2.962417,0.014191,2.244696,0.012925,9.988349,0.012928,0.057528,413309.000000,33.252789,33.453107,0.097875
19,5,166,158,183,432.366667,1.002337,3.409933,0.014544,3.202296,0.014982,2.427048,0.015027,10.737655,0.013957,0.061746,417600.000000,34.212728,33.432034,0.029468
19,5,170,157,178,407.366667,1.045958,2.147360,0.019019,2.011268,0.023887,1.545535,0.028181,7.056170,0.021954,0.100231,287965.000000,26.024494,33.440144,0.114781
19,5,170,157,179,412.366667,1.059974,2.351564,0.018478,2.251481,0.020938,1.763306,0.022703,7.830722,0.019057,0.084629,318469.000000,26.266966,33.474310,0.147744
19,5,170,157,180,417.366667,1.053907,2.581872,0.018138,2.482690,0.018409,1.945854,0.018003,8.548439,0.016521,0.072581,351617.000000,26.572665,33.416985,0.106545
19,5,170,157,181,422.366667,1.043367,2.819860,0.017385,2.708531,0.016456,2.113612,0.014903,9.243035,0.014740,0.064458,410393.000000,27.073204,33.450450,0.136572
19,5,170,157,182,427.366667,1.026894,3.072094,0.017680,2.928415,0.015956,2.260848,0.013626,9.910829,0.014336,0.062845,427021.000000,27.520681,33.507551,0.134131
19,5,170,157,183,432.366667,1.009342,3.362995,0.017127,3.175783,0.014972,2.421667,0.012277,10.663865,0.013548,0.059657,419688.000000,27.978544,33.506938,0.092245
19,5,170,157,184,437.366667,0.990814,3.648086,0.017346,3.403897,0.016383,2.558151,0.014926,11.355519,0.015159,0.067292,448017.000000,28.627174,33.494727,0.070926
19,5,170,157,185,442.366667,0.986631,3.995781,0.017403,3.733459,0.017655,2.803490,0.017502,12.385294,0.016629,0.073464,495019.000000,29.275570,33.438487,0.050823
19,5,171,157,178,407.366667,1.050926,1.995756,0.014722,1.860376,0.017646,1.427309,0.020017,6.589150,0.015900,0.073403,249627.000000,27.972525,33.468233,0.074371
19,5,171,157,179,412.366667,1.056691,2.142667,0.015320,2.024513,0.016593,1.570163,0.017224,7.112994,0.014741,0.066779,266767.000000,28.403422,33.556266,0.061775
19,5,171,157,180,417.366667,1.046102,2.324012,0.015801,2.196309,0.016536,1.697749,0.016639,7.637695,0.014714,0.066195,288728.000000,28.926815,33.466010,0.017318
19,5,171,157,181,422.366667,1.044612,2.509892,0.014860,2.387687,0.016181,1.852648,0.016977,8.236827,0.014707,0.065387,342209.000000,29.475113,33.403705,0.175365
19,5,171,157,182,427.366667,1.044409,2.696983,0.015197,2.582668,0.016296,2.012269,0.016882,8.849093,0.014895,0.065503,377752.000000,30.129058,33.421178,0.147342
19,5,171,157,183,432.366667,1.041670,2.919762,0.014318,2.808568,0.016214,2.192360,0.017705,9.554925,0.015076,0.065707,401330.000000,30.784251,33.384955,0.122841
19,5,171,157,184,437.366667,1.051443,3.115041,0.013323,3.038038,0.015990,2.400419,0.018316,10.289617,0.015087,0.064670,426896.000000,31.695076,33.381971,0.116929
19,5,171,157,185,442.366667,1.060204,3.334792,0.013813,3.294339,0.015666,2.632009,0.017152,11.107285,0.014728,0.062153,469939.000000,32.699530,33.339000,0.106576
19,5,171,157,186,447.366667,1.061624,3.575659,0.013473,3.554138,0.014620,2.851855,0.015418,11.925498,0.013722,0.057381,483535.000000,33.700732,33.378916,0.097576
19,5,172,156,179,412.366667,1.012151,2.236482,0.018697,2.043809,0.022467,1.528017,0.025640,7.111493,0.020629,0.096011,260734.000000,21.933444,33.662052,-0.119479
19,5,172,156,180,417.366667,1.021094,2.445561,0.017424,2.273397,0.020905,1.723909,0.023848,7.845023,0.019379,0.088187,297430.000000,21.937100,33.603667,-0.139361
19,5,172,156,181,422.366667,1.031912,2.662601,0.016582,2.519053,0.020309,1.939130,0.023579,8.631748,0.019021,0.084670,324482.000000,22.033065,33.538235,-0.164183
19,5,172,156,182,427.366667,1.045962,2.887072,0.015767,2.784985,0.018941,2.181145,0.021673,9.486878,0.017789,0.077373,374761.000000,22.088191,33.571778,-0.160828
19,5,172,156,183,432.366667,1.053551,3.117796,0.015148,3.046555,0.018080,2.411844,0.020632,10.319368,0.017038,0.072901,417796.000000,22.135292,33.529979,-0.146549
19,5,172,156,184,437.366667,1.065513,3.359356,0.014543,3.335796,0.017391,2.678761,0.019882,11.245135,0.016472,0.069147,465304.000000,22.289775,33.533197,-0.120181
19,5,172,156,185,442.366667,1.074319,3.606339,0.013697,3.626674,0.016041,2.944446,0.018046,12.171658,0.015224,0.062934,503732.000000,22.422770,33.484339,-0.105306
19,5,176,172,186,447.366667,1.110499,2.004906,0.007290,1.961797,0.007162,1.583342,0.006663,6.994586,0.006020,0.026596,260094.000000,21.560888,33.642323,-0.034753
19,5,176,172,187,452.366667,1.103696,2.077987,0.007232,2.032050,0.007679,1.636091,0.007797,7.205136,0.006670,0.029373,272150.000000,21.569815,33.534872,-0.050063
19,5,176,172,188,457.366667,1.104046,2.155178,0.007455,2.117834,0.008931,1.710915,0.010131,7.475157,0.008082,0.035313,282777.000000,21.491110,33.556862,-0.050286
19,5,176,172,189,462.366667,1.110389,2.238658,0.007560,2.221185,0.009263,1.809422,0.010696,7.809311,0.008472,0.036567,287176.000000,21.496034,33.574933,-0.025397
19,5,176,172,190,467.366667,1.114262,2.324430,0.007418,2.323579,0.009308,1.904446,0.010959,8.136799,0.008588,0.036692,314041.000000,21.463115,33.506365,-0.026659
19,5,176,172,191,472.366667,1.123231,2.411086,0.008669,2.437455,0.012170,2.018134,0.015485,8.508083,0.011510,0.048525,337381.000000,21.511605,33.537236,-0.141126
19,5,176,172,192,477.366667,1.145379,2.533438,0.010450,2.620211,0.013477,2.216964,0.016155,9.116102,0.012597,0.051799,354693.000000,21.565568,33.457938,-0.161977
19,5,176,172,193,482.366667,1.148705,2.675830,0.011548,2.790568,0.013080,2.376279,0.014210,9.656438,0.011950,0.048563,379456.000000,21.603345,33.435240,-0.159977
19,5,176,172,194,487.366667,1.150092,2.842443,0.013502,2.985213,0.014455,2.554625,0.014932,10.270083,0.013145,0.052847,434859.000000,21.676485,33.401096,-0.136872
19,5,176,172,195,492.366667,1.145071,3.059612,0.015922,3.222090,0.017324,2.757736,0.018220,11.006486,0.015923,0.063550,483516.000000,21.727489,33.436036,-0.119617
19,5,176,172,196,497.366667,1.149369,3.329582,0.016718,3.543418,0.017983,3.057097,0.018741,12.022617,0.016650,0.065480,518394.000000,21.831031,33.435007,-0.097509
19,5,176,172,197,502.366667,1.145017,3.616241,0.017472,3.859301,0.019145,3.330660,0.020354,13.008262,0.017888,0.069862,560058.000000,22.041537,33.441505,-0.067428
19,5,176,172,198,507.366667,1.153024,3.961397,0.017426,4.282282,0.019755,3.735017,0.021652,14.349499,0.018694,0.071820,619195.000000,22.288162,33.429844,-0.061816
19,5,178,170,186,447.366667,0.931930,2.338107,0.015384,1.992572,0.024248,1.382960,0.033187,6.845379,0.023485,0.116245,245568.000000,28.897814,33.463710,0.154190
19,5,178,170,187,452.366667,0.966980,2.517956,0.014907,2.234149,0.019747,1.612440,0.024103,7.649188,0.018785,0.089112,280606.000000,29.467159,33.369633,0.144799
19,5,178,170,188,457.366667,0.971574,2.713456,0.013695,2.433749,0.016607,1.771604,0.019176,8.282255,0.015619,0.073019,316036.000000,29.902190,33.406800,0.138138
19,5,178,170,189,462.366667,0.985126,2.889558,0.011997,2.638314,0.014426,1.952155,0.016527,8.942793,0.013615,0.062372,332671.000000,30.406799,33.414208,0.125628
19,5,178,170,190,467.366667,0.988164,3.060114,0.010415,2.814343,0.011935,2.094239,0.013186,9.499847,0.011219,0.050890,338737.000000,31.230872,33.330467,0.095751
19,5,178,170,191,472.366667,0.993004,3.208269,0.007883,2.974213,0.010272,2.228291,0.012520,10.008558,0.009849,0.044238,354589.000000,32.049549,33.400808,0.085236
19,5,178,170,192,477.366667,1.007440,3.313024,0.006119,3.119865,0.010221,2.373217,0.014307,10.485604,0.010068,0.044485,389060.000000,32.966858,33.326349,0.061105
19,5,178,170,193,482.366667,1.032509,3.410984,0.005559,3.293090,0.010161,2.567822,0.014725,11.064284,0.010091,0.043478,420803.000000,33.720143,33.296287,0.058879
19,5,178,170,194,487.366667,1.054359,3.502647,0.004880,3.454481,0.009079,2.751326,0.013261,11.602052,0.009029,0.038076,445187.000000,34.651268,33.268776,0.045172
19,5,178,170,195,492.366667,1.076334,3.581908,0.004538,3.606715,0.008762,2.932662,0.012983,12.111877,0.008738,0.036089,483510.000000,35.473595,33.276772,0.025840
19,5,178,170,196,497.366667,1.099512,3.665210,0.004546,3.770504,0.008688,3.132082,0.012734,12.660434,0.008666,0.035028,499648.000000,36.561128,33.248563,0.015101
19,5,180,173,187,452.366667,1.089242,1.843137,0.019940,1.753009,0.023934,1.379168,0.027108,6.307133,0.021187,0.096893,237842.000000,25.441110,33.467549,-0.059545
19,5,180,173,188,457.366667,1.095420,2.026897,0.019330,1.962794,0.021357,1.566099,0.022523,6.975293,0.018790,0.083691,256183.000000,25.556228,33.462762,-0.104456
19,5,180,173,189,462.366667,1.084963,2.234938,0.019343,2.172208,0.019881,1.731902,0.019580,7.617814,0.017408,0.076571,301861.000000,25.680211,33.468233,-0.204291
19,5,180,173,190,467.366667,1.074508,2.459200,0.018684,2.394656,0.019835,1.905202,0.020274,8.301434,0.017791,0.077518,320971.000000,25.960058,33.389884,-0.177662
19,5,180,173,191,472.366667,1.074414,2.694426,0.018314,2.647200,0.019131,2.118164,0.019296,9.094686,0.017343,0.074464,346631.000000,26.234521,33.465497,-0.156636
19,5,180,173,192,477.366667,1.064969,2.952660,0.018280,2.901099,0.019250,2.313917,0.019633,9.878711,0.017648,0.075342,374163.000000,26.653156,33.387018,-0.121102
19,5,180,173,193,482.366667,1.066690,3.234168,0.017251,3.205674,0.018256,2.572457,0.018752,10.838035,0.016925,0.071305,421154.000000,26.919760,33.354649,-0.104554
19,5,180,173,194,487.366667,1.062038,3.510577,0.016631,3.486311,0.017203,2.796305,0.017314,11.713007,0.016003,0.067031,468559.000000,27.340426,33.319035,-0.079452
19,5,180,173,195,492.366667,1.059840,3.818019,0.016264,3.805436,0.015652,3.056618,0.014609,12.712424,0.014525,0.060410,511204.000000,27.745755,33.393345,-0.020959
19,5,180,173,196,497.366667,1.044677,4.131542,0.015177,4.081921,0.013547,3.242848,0.011486,13.559511,0.012494,0.052243,526321.000000,28.281494,33.386610,-0.019075
19,5,181,173,187,452.366667,1.114755,2.212137,0.018673,2.199310,0.015884,1.796375,0.012177,7.747140,0.013073,0.056378,316570.000000,27.317936,33.502158,0.101097
19,5,181,173,188,457.366667,1.086207,2.418670,0.017781,2.373979,0.016177,1.905746,0.013739,8.253518,0.013834,0.059913,334383.000000,27.627493,33.493911,0.125886
19,5,181,173,189,462.366667,1.070860,2.642211,0.017273,2.583344,0.016514,2.058212,0.015072,8.888938,0.014613,0.063110,345134.000000,27.961484,33.468233,0.175138
19,5,181,173,190,467.366667,1.057594,2.875052,0.015946,2.800606,0.016099,2.215965,0.015699,9.552449,0.014601,0.062939,363081.000000,28.508906,33.378428,0.129572
19,5,181,173,191,472.366667,1.055707,3.100658,0.014747,3.034209,0.015763,2.406095,0.016337,10.283646,0.014586,0.062339,402406.000000,29.081764,33.450256,0.085686
19,5,181,173,192,477.366667,1.055745,3.332321,0.013963,3.278886,0.015606,2.609055,0.016886,11.052377,0.014630,0.061977,432487.000000,29.778801,33.372617,0.073031
19,5,181,173,193,482.366667,1.062293,3.565963,0.012867,3.545927,0.014258,2.846662,0.015319,11.900660,0.013423,0.056114,459455.000000,30.346735,33.298420,0.056010
19,5,181,173,194,487.366667,1.062085,3.791167,0.012879,3.784465,0.013786,3.045127,0.014376,12.649753,0.012967,0.053867,495607.000000,31.100510,33.277698,0.043021
19,5,181,173,195,492.366667,1.063146,4.054220,0.012977,4.067666,0.013924,3.284416,0.014571,13.540975,0.013163,0.054270,548513.000000,31.670063,33.280181,0.053418
